Ticker	Date	Actual	Predicted	Actual	Predicted	Result
HCA	2013-05-15	  40.20	  36.60	Down	Down	match
HCA	2013-08-19	  38.05	  38.25	Down	Down	match
HCA	2013-11-20	  44.20	  38.54	Down	Down	match
HCA	2014-02-28	  51.20	  37.50	Down	Down	match
HCA	2014-06-04	  54.77	  49.19	Down	Down	match
HCA	2014-12-10	  72.60	  50.07	Stable	Down	miss
HCA	2015-03-19	  75.42	  65.27	Stable	Stable	match
HCA	2015-06-23	  83.96	  69.88	Up	Stable	miss
HCA	2015-09-25	  79.45	  66.46	Up	Stable	miss
HCA	2015-12-30	  68.44	  67.28	Stable	Stable	match
HCA	2016-04-07	  78.84	  76.74	Up	Stable	miss
HCA	2016-07-12	  78.40	  78.18	Stable	Stable	match
HCA	2016-10-13	  80.29	  70.28	Up	Stable	miss
HCA	2017-01-19	  78.62	  79.59	Stable	Stable	match
HCA	2017-04-26	  83.54	  81.21	Up	Up	match
HCA	2017-07-31	  80.34	  82.44	Up	Up	match
HCA	2017-11-01	  76.83	  74.14	Stable	Stable	match
ABT	2013-05-15	  37.66	  36.63	Down	Down	match
ABT	2013-08-19	  34.88	  34.71	Down	Down	match
ABT	2013-11-20	  38.18	  36.28	Down	Down	match
ABT	2014-02-28	  39.78	  37.87	Down	Down	match
ABT	2014-06-04	  39.75	  38.60	Down	Down	match
ABT	2014-09-08	  42.81	  35.17	Stable	Down	miss
ABT	2014-12-10	  44.37	  41.32	Up	Stable	miss
ABT	2015-03-19	  47.44	  42.91	Up	Up	match
ABT	2015-06-23	  49.88	  42.13	Up	Stable	miss
ABT	2015-09-25	  40.86	  40.98	Stable	Stable	match
ABT	2015-12-30	  45.27	  43.29	Up	Up	match
ABT	2016-04-07	  42.61	  41.13	Stable	Stable	match
ABT	2016-07-12	  42.48	  41.02	Stable	Stable	match
ABT	2016-10-13	  40.98	  43.04	Stable	Stable	match
ABT	2017-01-19	  40.40	  41.05	Down	Down	match
ABT	2017-04-26	  43.80	  43.02	Stable	Stable	match
ABT	2017-07-31	  49.18	  45.71	Up	Up	match
ABT	2017-11-01	  54.00	  46.83	Up	Up	match
LLY	2013-05-15	  56.72	  54.30	Down	Down	match
LLY	2013-08-19	  52.79	  54.91	Down	Down	match
LLY	2013-11-20	  50.67	  55.35	Down	Down	match
LLY	2014-02-28	  59.61	  55.31	Down	Down	match
LLY	2014-06-04	  59.22	  55.56	Down	Down	match
LLY	2014-09-08	  65.00	  59.55	Down	Down	match
LLY	2014-12-10	  71.05	  62.36	Down	Down	match
LLY	2015-03-19	  74.22	  55.72	Stable	Down	miss
LLY	2015-06-23	  82.67	  52.36	Up	Down	miss
LLY	2015-09-25	  84.06	  73.37	Up	Stable	miss
LLY	2015-12-30	  86.20	  76.15	Up	Stable	miss
LLY	2016-04-07	  74.59	  70.74	Stable	Down	miss
LLY	2016-07-12	  79.67	  77.71	Stable	Stable	match
LLY	2016-10-13	  80.00	  78.82	Stable	Stable	match
LLY	2017-01-19	  76.84	  72.83	Stable	Down	miss
LLY	2017-04-26	  80.96	  80.05	Stable	Stable	match
LLY	2017-07-31	  82.66	  80.84	Up	Stable	miss
LLY	2017-11-01	  82.89	  81.68	Up	Stable	miss
PFE	2013-05-15	  29.56	  27.55	Down	Down	match
PFE	2013-08-19	  28.46	  27.79	Down	Down	match
PFE	2013-11-20	  31.92	  28.48	Stable	Down	miss
PFE	2014-02-28	  32.11	  28.17	Stable	Down	miss
PFE	2014-06-04	  29.64	  31.18	Down	Down	match
PFE	2014-09-08	  29.40	  29.14	Down	Down	match
PFE	2014-12-10	  31.86	  31.02	Stable	Down	miss
PFE	2015-03-19	  34.15	  31.77	Up	Down	miss
PFE	2015-06-23	  34.50	  32.63	Up	Stable	miss
PFE	2015-09-25	  31.89	  31.92	Down	Down	match
PFE	2015-12-30	  32.75	  32.11	Up	Stable	miss
PFE	2016-04-07	  32.76	  30.13	Stable	Down	miss
PFE	2016-07-12	  36.24	  33.48	Up	Up	match
PFE	2016-10-13	  32.76	  32.58	Stable	Stable	match
PFE	2017-01-19	  31.70	  31.59	Down	Down	match
PFE	2017-04-26	  33.85	  33.95	Up	Up	match
PFE	2017-07-31	  33.16	  32.77	Stable	Down	miss
PFE	2017-11-01	  35.26	  34.21	Up	Up	match
ZTS	2013-08-19	  29.87	  33.45	Down	Down	match
ZTS	2013-11-20	  31.37	  30.69	Down	Down	match
ZTS	2014-02-28	  31.02	  30.57	Down	Down	match
ZTS	2014-06-04	  31.37	  31.40	Down	Down	match
ZTS	2014-09-08	  36.28	  33.10	Down	Down	match
ZTS	2014-12-10	  42.77	  32.72	Stable	Down	miss
ZTS	2015-06-23	  50.47	  41.69	Up	Stable	miss
ZTS	2015-09-25	  42.51	  43.44	Stable	Stable	match
ZTS	2015-12-30	  48.26	  44.27	Stable	Stable	match
ZTS	2016-04-07	  47.19	  44.61	Stable	Stable	match
ZTS	2016-07-12	  48.87	  45.52	Stable	Stable	match
ZTS	2016-10-13	  51.02	  46.83	Up	Stable	miss
ZTS	2017-01-19	  53.50	  47.91	Up	Stable	miss
ZTS	2017-04-26	  55.57	  49.20	Up	Stable	miss
ZTS	2017-07-31	  62.52	  51.42	Up	Up	match
ZTS	2017-11-01	  64.51	  53.47	Up	Up	match
WMT	2013-05-15	  79.86	  71.95	Up	Stable	miss
WMT	2013-08-19	  73.58	  74.63	Stable	Stable	match
WMT	2013-11-20	  78.90	  77.92	Up	Up	match
WMT	2014-02-28	  74.70	  73.48	Stable	Stable	match
WMT	2014-06-04	  77.13	  77.11	Stable	Stable	match
WMT	2014-09-08	  76.53	  76.01	Stable	Stable	match
WMT	2014-12-10	  82.98	  77.58	Up	Up	match
WMT	2015-03-19	  81.52	  75.85	Up	Stable	miss
WMT	2015-06-23	  72.57	  73.79	Down	Stable	miss
WMT	2015-09-25	  63.78	  74.78	Down	Stable	miss
WMT	2015-12-30	  61.68	  81.58	Down	Up	miss
WMT	2016-04-07	  68.22	  74.49	Down	Stable	miss
WMT	2016-07-12	  73.27	  74.13	Stable	Stable	match
WMT	2016-10-13	  68.23	  67.76	Down	Down	match
WMT	2017-01-19	  67.62	  67.60	Down	Down	match
WMT	2017-04-26	  75.43	  73.50	Stable	Down	miss
WMT	2017-07-31	  79.99	  79.60	Up	Stable	miss
WMT	2017-11-01	  87.94	  80.16	Up	Stable	miss
MNST	2013-05-15	  19.27	  16.67	Down	Down	match
MNST	2013-08-19	  19.70	  16.88	Down	Down	match
MNST	2013-11-20	  18.95	  17.19	Down	Down	match
MNST	2014-02-28	  24.67	  21.65	Down	Down	match
MNST	2014-06-04	  22.70	  22.54	Down	Down	match
MNST	2014-09-08	  29.97	  23.75	Down	Down	match
MNST	2014-12-10	  35.50	  22.63	Stable	Down	miss
MNST	2015-03-19	  46.09	  21.56	Up	Down	miss
MNST	2015-06-23	  44.47	  36.29	Stable	Stable	match
MNST	2015-09-25	  45.41	  39.52	Stable	Stable	match
MNST	2015-12-30	  50.08	  42.09	Up	Stable	miss
MNST	2016-04-07	  43.99	  43.44	Stable	Stable	match
