Ticker	Date	Actual	Predicted	Actual	Predicted	Result
INTC	2014-06-25	  30.88	  24.77	Stable	Down	miss
INTC	2014-08-04	  34.05	  25.65	Stable	Down	miss
INTC	2014-09-08	  35.33	  26.70	Up	Down	miss
INTC	2014-11-17	  34.24	  33.90	Stable	Stable	match
INTC	2015-06-01	  33.91	  34.38	Stable	Stable	match
INTC	2016-03-22	  32.32	  32.31	Stable	Stable	match
INTC	2016-09-09	  35.44	  36.38	Up	Up	match
INTC	2016-11-25	  35.44	  35.16	Up	Stable	miss
INTC	2017-02-07	  36.35	  36.24	Up	Up	match
INTC	2017-04-24	  36.75	  36.29	Up	Up	match
INTC	2017-11-02	  47.10	  36.19	Up	Up	match
PKG	2013-11-05	  60.61	  64.23	Down	Down	match
PKG	2014-01-16	  65.36	  65.42	Down	Down	match
PKG	2014-05-02	  66.40	  66.21	Down	Down	match
PKG	2014-06-19	  70.95	  70.23	Stable	Stable	match
PKG	2014-06-24	  70.24	  71.17	Stable	Stable	match
PKG	2014-06-25	  70.85	  70.27	Stable	Stable	match
PKG	2014-08-04	  67.39	  66.42	Stable	Stable	match
PKG	2014-09-08	  70.10	  70.35	Stable	Stable	match
PKG	2014-11-17	  72.81	  72.10	Up	Stable	miss
PKG	2015-06-01	  68.24	  69.35	Stable	Stable	match
PKG	2016-03-22	  58.98	  58.10	Down	Down	match
PKG	2016-09-09	  78.91	  80.75	Up	Up	match
PKG	2016-11-25	  85.43	  84.64	Up	Up	match
PKG	2017-02-07	  95.08	  94.17	Up	Up	match
PKG	2017-04-24	  94.08	  93.68	Up	Up	match
PKG	2017-11-02	 116.21	 116.52	Up	Up	match
MON	2013-11-05	 103.22	 103.58	Down	Down	match
MON	2014-01-16	 112.68	 112.73	Stable	Stable	match
MON	2014-05-02	 112.20	 110.14	Stable	Stable	match
MON	2014-06-19	 121.77	 121.22	Up	Up	match
MON	2014-06-24	 120.63	 121.96	Up	Up	match
MON	2014-06-25	 126.73	 120.49	Up	Up	match
MON	2014-08-04	 114.91	 114.84	Stable	Stable	match
MON	2014-09-08	 114.67	 114.20	Stable	Stable	match
MON	2014-11-17	 118.38	 118.82	Up	Up	match
MON	2015-06-01	 116.61	 117.02	Up	Up	match
MON	2016-03-22	  90.38	  91.41	Down	Down	match
MON	2016-09-09	 106.78	 107.83	Down	Stable	miss
MON	2016-11-25	 102.56	 102.31	Down	Down	match
MON	2017-02-07	 107.57	 108.16	Stable	Stable	match
MON	2017-04-24	 116.02	 115.36	Stable	Stable	match
MON	2017-11-02	 120.43	 121.12	Up	Up	match
