Ticker	Date	Actual	Predicted	Actual	Predicted	Result
AMZN	2013-08-01	 305.57	 275.07	Down	Down	match
AMZN	2013-11-01	 359.00	 313.28	Stable	Down	miss
AMZN	2014-02-03	 346.15	 375.75	Down	Stable	miss
AMZN	2014-05-01	 307.89	 315.09	Down	Down	match
AMZN	2014-08-01	 307.06	 325.23	Down	Down	match
AMZN	2014-11-03	 305.72	 311.58	Down	Down	match
AMZN	2015-02-02	 364.47	 328.58	Stable	Down	miss
AMZN	2015-05-01	 422.87	 406.38	Stable	Stable	match
AMZN	2015-08-03	 535.03	 440.84	Stable	Stable	match
AMZN	2015-11-02	 628.35	 518.15	Stable	Stable	match
AMZN	2016-02-01	 574.81	 602.16	Stable	Stable	match
AMZN	2016-05-02	 683.85	 626.14	Stable	Stable	match
AMZN	2016-08-01	 767.74	 727.07	Up	Up	match
AMZN	2016-11-01	 785.41	 781.06	Up	Up	match
AMZN	2017-02-01	 832.35	 795.53	Up	Up	match
AMZN	2017-05-01	 948.23	 891.97	Up	Up	match
AMZN	2017-08-01	 992.27	 972.58	Up	Up	match
AMZN	2017-11-01	1103.68	1037.09	Up	Up	match
CMG	2013-08-01	 413.81	 383.16	Stable	Down	miss
CMG	2013-11-01	 527.60	 376.30	Up	Down	miss
CMG	2014-02-03	 543.20	 519.49	Up	Up	match
CMG	2014-05-01	 500.15	 479.81	Stable	Stable	match
CMG	2014-08-01	 675.14	 638.33	Up	Up	match
CMG	2014-11-03	 638.53	 623.92	Up	Up	match
CMG	2015-02-02	 712.55	 637.37	Up	Up	match
CMG	2015-05-01	 634.00	 589.37	Up	Up	match
CMG	2015-08-03	 743.04	 701.61	Up	Up	match
CMG	2015-11-02	 624.00	 653.54	Up	Up	match
CMG	2016-02-01	 472.64	 461.84	Stable	Stable	match
CMG	2016-05-02	 433.50	 435.97	Stable	Stable	match
CMG	2016-08-01	 414.08	 423.73	Down	Stable	miss
CMG	2016-11-01	 359.92	 387.16	Down	Down	match
CMG	2017-02-01	 420.23	 412.93	Down	Down	match
CMG	2017-05-01	 477.58	 464.11	Stable	Stable	match
CMG	2017-08-01	 347.24	 372.43	Down	Down	match
CMG	2017-11-01	 270.20	 306.31	Down	Down	match
NKE	2013-08-01	  32.98	  31.02	Down	Down	match
NKE	2013-11-01	  38.03	  35.45	Down	Down	match
NKE	2014-02-03	  35.44	  36.63	Down	Down	match
NKE	2014-05-01	  36.46	  36.78	Down	Down	match
NKE	2014-08-01	  39.41	  38.44	Down	Down	match
NKE	2014-11-03	  46.73	  36.00	Stable	Down	miss
NKE	2015-02-02	  45.96	  45.84	Down	Down	match
NKE	2015-05-01	  50.39	  48.42	Stable	Stable	match
NKE	2015-08-03	  57.41	  53.68	Up	Stable	miss
NKE	2015-11-02	  65.59	  58.10	Up	Up	match
NKE	2016-02-01	  63.16	  61.30	Up	Up	match
NKE	2016-05-02	  59.59	  59.58	Up	Up	match
