Ticker	Date	Actual	Predicted	Actual	Predicted	Result
AAPL	2013-08-01	  65.24	  63.20	Down	Down	match
AAPL	2013-11-01	  74.29	  71.24	Down	Down	match
AAPL	2014-02-03	  71.65	  73.96	Down	Down	match
AAPL	2014-05-01	  84.50	  79.25	Down	Down	match
AAPL	2014-08-01	  96.13	  89.03	Down	Down	match
AAPL	2014-11-03	 109.40	  98.70	Stable	Stable	match
AAPL	2015-02-02	 118.63	 111.20	Stable	Stable	match
AAPL	2015-05-01	 128.95	 123.33	Up	Up	match
AAPL	2015-08-03	 118.44	 115.95	Stable	Stable	match
AAPL	2015-11-02	 121.18	 116.15	Up	Stable	miss
AAPL	2016-02-01	  96.43	 101.16	Stable	Stable	match
AAPL	2016-05-02	  93.64	  99.56	Down	Stable	miss
AAPL	2016-08-01	 106.05	 101.00	Stable	Stable	match
AAPL	2016-11-01	 111.49	 114.37	Stable	Stable	match
AAPL	2017-02-01	 128.75	 118.40	Up	Stable	miss
AAPL	2017-05-01	 146.58	 134.45	Up	Up	match
AAPL	2017-08-01	 158.59	 144.06	Up	Up	match
AAPL	2017-11-01	 166.89	 156.39	Up	Up	match
IBM	2013-08-01	 195.81	 201.31	Up	Up	match
IBM	2013-11-01	 179.23	 184.23	Up	Up	match
IBM	2014-02-03	 172.90	 180.17	Stable	Up	miss
IBM	2014-05-01	 193.53	 190.21	Up	Up	match
IBM	2014-08-01	 189.15	 191.13	Up	Up	match
IBM	2014-11-03	 164.36	 176.41	Stable	Up	miss
IBM	2015-02-02	 154.66	 160.04	Stable	Stable	match
IBM	2015-05-01	 173.67	 168.07	Up	Stable	miss
IBM	2015-08-03	 158.71	 163.08	Stable	Stable	match
IBM	2015-11-02	 140.37	 147.06	Down	Down	match
IBM	2016-02-01	 124.83	 131.24	Down	Down	match
IBM	2016-05-02	 145.27	 146.92	Down	Down	match
IBM	2016-08-01	 161.45	 156.20	Stable	Stable	match
IBM	2016-11-01	 152.79	 155.39	Down	Stable	miss
IBM	2017-02-01	 174.29	 173.03	Up	Stable	miss
IBM	2017-05-01	 158.84	 165.59	Stable	Stable	match
IBM	2017-08-01	 145.16	 147.76	Down	Down	match
IBM	2017-11-01	 154.03	 152.11	Down	Down	match
HPQ	2016-02-01	   9.97	  10.94	Down	Down	match
HPQ	2016-05-02	  12.12	  12.11	Down	Down	match
HPQ	2016-08-01	  14.18	  13.60	Stable	Stable	match
HPQ	2016-11-01	  14.35	  14.14	Stable	Stable	match
HPQ	2017-02-01	  14.99	  15.00	Stable	Stable	match
HPQ	2017-05-01	  18.93	  17.91	Up	Stable	miss
HPQ	2017-08-01	  19.10	  18.67	Up	Up	match
HPQ	2017-11-01	  21.47	  20.80	Up	Up	match
