Ticker	Date	Actual	Predicted	Actual	Predicted	Result
AMZN	2013-05-15	 266.56	 265.84	Down	Down	match
AMZN	2013-08-19	 285.57	 281.12	Down	Down	match
AMZN	2013-11-20	 362.57	 325.60	Stable	Down	miss
AMZN	2014-02-28	 362.10	 358.02	Stable	Stable	match
AMZN	2014-06-04	 306.78	 300.82	Down	Down	match
AMZN	2014-09-08	 342.34	 336.87	Down	Down	match
AMZN	2014-12-10	 305.84	 315.93	Down	Down	match
AMZN	2015-03-19	 373.24	 369.67	Stable	Stable	match
AMZN	2015-06-23	 445.99	 419.47	Stable	Stable	match
AMZN	2015-09-25	 524.25	 504.48	Stable	Stable	match
AMZN	2015-12-30	 689.07	 587.90	Stable	Stable	match
AMZN	2016-04-07	 591.43	 572.88	Stable	Stable	match
AMZN	2016-07-12	 748.21	 697.30	Up	Stable	miss
AMZN	2016-10-13	 829.28	 760.96	Up	Up	match
AMZN	2017-01-19	 809.04	 756.85	Up	Up	match
AMZN	2017-04-26	 909.29	 847.21	Up	Up	match
AMZN	2017-07-31	 987.78	 951.95	Up	Up	match
AMZN	2017-11-01	1103.68	 998.31	Up	Up	match
CMG	2013-05-15	 374.97	 353.34	Down	Down	match
CMG	2013-08-19	 403.60	 312.17	Stable	Down	miss
CMG	2013-11-20	 531.66	 382.40	Stable	Down	miss
CMG	2014-02-28	 565.21	 538.36	Up	Stable	miss
CMG	2014-06-04	 558.84	 542.10	Stable	Stable	match
CMG	2014-09-08	 678.37	 643.28	Up	Up	match
CMG	2014-12-10	 650.04	 649.45	Up	Up	match
CMG	2015-03-19	 680.67	 672.88	Up	Up	match
CMG	2015-06-23	 615.40	 612.47	Up	Up	match
CMG	2015-09-25	 730.28	 719.78	Up	Up	match
CMG	2015-12-30	 485.79	 526.56	Stable	Stable	match
CMG	2016-04-07	 450.60	 475.32	Stable	Stable	match
CMG	2016-07-12	 408.34	 412.95	Down	Stable	miss
CMG	2016-10-13	 409.81	 417.51	Down	Stable	miss
CMG	2017-01-19	 405.20	 402.75	Down	Down	match
CMG	2017-04-26	 482.99	 459.94	Stable	Stable	match
CMG	2017-07-31	 343.77	 383.64	Down	Down	match
CMG	2017-11-01	 270.20	 308.63	Down	Down	match
NKE	2013-05-15	  32.91	  31.14	Down	Down	match
NKE	2013-08-19	  32.35	  31.61	Down	Down	match
NKE	2013-11-20	  38.92	  36.54	Down	Down	match
NKE	2014-02-28	  39.15	  36.76	Down	Down	match
NKE	2014-06-04	  38.06	  37.41	Down	Down	match
NKE	2014-09-08	  41.20	  39.69	Down	Down	match
NKE	2014-12-10	  48.83	  37.55	Stable	Down	miss
NKE	2015-03-19	  49.16	  47.40	Stable	Stable	match
NKE	2015-06-23	  53.60	  51.15	Stable	Stable	match
NKE	2015-09-25	  62.50	  55.18	Up	Up	match
NKE	2015-12-30	  63.25	  61.68	Up	Up	match
NKE	2016-04-07	  60.30	  59.71	Up	Up	match
NKE	2016-07-12	  58.06	  56.24	Up	Up	match
NKE	2016-10-13	  52.03	  53.00	Stable	Stable	match
NKE	2017-01-19	  52.93	  52.05	Stable	Stable	match
NKE	2017-04-26	  55.16	  54.85	Up	Stable	miss
NKE	2017-07-31	  59.05	  57.72	Up	Up	match
NKE	2017-11-01	  55.07	  54.12	Stable	Stable	match
HD	2013-05-15	  77.88	  75.10	Down	Down	match
HD	2013-08-19	  75.21	  76.43	Down	Down	match
HD	2013-11-20	  79.75	  76.51	Down	Down	match
HD	2014-02-28	  82.03	  79.42	Down	Down	match
HD	2014-06-04	  80.54	  80.11	Down	Down	match
HD	2014-09-08	  90.82	  85.80	Down	Down	match
HD	2014-12-10	  98.94	  91.47	Stable	Down	miss
HD	2015-03-19	 115.16	 103.19	Stable	Stable	match
HD	2015-06-23	 113.18	 109.01	Stable	Stable	match
HD	2015-09-25	 116.74	 112.86	Stable	Stable	match
HD	2015-12-30	 133.35	 125.34	Up	Stable	miss
HD	2016-04-07	 133.87	 127.34	Up	Stable	miss
HD	2016-07-12	 134.84	 129.72	Up	Up	match
HD	2016-10-13	 126.29	 126.15	Stable	Stable	match
HD	2017-01-19	 135.39	 132.72	Up	Up	match
HD	2017-04-26	 154.22	 144.25	Up	Up	match
HD	2017-07-31	 149.60	 145.45	Up	Up	match
HD	2017-11-01	 165.38	 157.63	Up	Up	match
MMM	2013-05-15	 111.50	 107.89	Down	Down	match
MMM	2013-08-19	 115.61	 114.22	Down	Down	match
MMM	2013-11-20	 129.18	 124.43	Down	Down	match
MMM	2014-02-28	 134.73	 132.37	Down	Down	match
MMM	2014-06-04	 142.26	 140.35	Down	Down	match
MMM	2014-09-08	 144.89	 143.43	Down	Down	match
MMM	2014-12-10	 158.24	 155.52	Stable	Stable	match
MMM	2015-03-19	 165.66	 163.79	Stable	Stable	match
MMM	2015-06-23	 159.84	 159.89	Stable	Stable	match
MMM	2015-09-25	 139.56	 142.19	Down	Down	match
MMM	2015-12-30	 151.91	 152.57	Stable	Stable	match
MMM	2016-04-07	 167.16	 160.76	Stable	Stable	match
MMM	2016-07-12	 179.16	 171.80	Up	Up	match
MMM	2016-10-13	 170.02	 173.43	Up	Up	match
MMM	2017-01-19	 178.68	 176.54	Up	Up	match
MMM	2017-04-26	 195.00	 188.33	Up	Up	match
MMM	2017-07-31	 201.17	 199.40	Up	Up	match
MMM	2017-11-01	 230.18	 211.83	Up	Up	match
GE	2013-05-15	  23.24	  22.91	Down	Down	match
GE	2013-08-19	  23.85	  23.88	Down	Down	match
GE	2013-11-20	  26.96	  25.87	Stable	Stable	match
GE	2014-02-28	  25.47	  25.29	Stable	Stable	match
GE	2014-06-04	  26.55	  26.43	Stable	Stable	match
GE	2014-09-08	  26.08	  25.93	Stable	Stable	match
GE	2014-12-10	  25.27	  25.99	Stable	Stable	match
GE	2015-03-19	  25.33	  25.26	Down	Down	match
GE	2015-06-23	  27.55	  27.23	Stable	Stable	match
GE	2015-09-25	  24.92	  25.21	Down	Down	match
GE	2015-12-30	  31.05	  28.86	Up	Up	match
GE	2016-04-07	  30.63	  29.91	Up	Up	match
GE	2016-07-12	  32.26	  30.85	Up	Up	match
GE	2016-10-13	  28.77	  29.48	Up	Up	match
GE	2017-01-19	  31.21	  31.05	Up	Up	match
GE	2017-04-26	  29.26	  29.70	Up	Up	match
GE	2017-07-31	  25.61	  26.20	Down	Down	match
GE	2017-11-01	  20.02	  23.13	Down	Down	match
IBM	2013-05-15	 203.32	 207.78	Up	Up	match
IBM	2013-08-19	 184.23	 192.58	Up	Up	match
