Ticker	Date	Actual	Predicted	Actual	Predicted	Result
HCA	2013-05-15	  40.20	  39.38	Down	Down	match
HCA	2013-08-19	  38.05	  38.00	Down	Down	match
HCA	2013-11-20	  44.20	  44.10	Down	Down	match
HCA	2014-02-28	  51.20	  48.54	Down	Down	match
HCA	2014-06-04	  54.77	  52.58	Down	Down	match
HCA	2014-09-08	  70.23	  58.95	Stable	Down	miss
HCA	2014-12-10	  72.60	  69.84	Stable	Stable	match
HCA	2015-03-19	  75.42	  72.02	Stable	Stable	match
HCA	2015-06-23	  83.96	  81.35	Up	Up	match
HCA	2015-09-25	  79.45	  81.23	Up	Up	match
HCA	2015-12-30	  68.44	  67.92	Stable	Stable	match
HCA	2016-04-07	  78.84	  76.80	Up	Stable	miss
HCA	2016-07-12	  78.40	  77.77	Up	Stable	miss
HCA	2016-10-13	  80.29	  75.48	Up	Stable	miss
HCA	2017-01-19	  78.62	  78.28	Stable	Stable	match
HCA	2017-04-26	  83.54	  84.23	Up	Up	match
HCA	2017-07-31	  80.34	  82.14	Up	Up	match
HCA	2017-11-01	  76.83	  76.38	Stable	Stable	match
ABT	2013-05-15	  37.66	  36.29	Down	Down	match
ABT	2013-08-19	  34.88	  35.32	Down	Down	match
ABT	2013-11-20	  38.18	  37.60	Down	Down	match
ABT	2014-02-28	  39.78	  39.01	Down	Down	match
ABT	2014-06-04	  39.75	  39.22	Down	Down	match
ABT	2014-09-08	  42.81	  41.14	Stable	Stable	match
ABT	2014-12-10	  44.37	  44.11	Up	Up	match
ABT	2015-03-19	  47.44	  46.02	Up	Up	match
ABT	2015-06-23	  49.88	  48.19	Up	Up	match
ABT	2015-09-25	  40.86	  43.89	Down	Stable	miss
ABT	2015-12-30	  45.27	  44.58	Up	Up	match
ABT	2016-04-07	  42.61	  40.87	Stable	Down	miss
ABT	2016-07-12	  42.48	  41.35	Stable	Stable	match
ABT	2016-10-13	  40.98	  42.20	Down	Stable	miss
ABT	2017-01-19	  40.40	  40.22	Down	Down	match
ABT	2017-04-26	  43.80	  44.13	Stable	Stable	match
ABT	2017-07-31	  49.18	  47.98	Up	Up	match
ABT	2017-11-01	  54.00	  52.89	Up	Up	match
LLY	2013-05-15	  56.72	  55.08	Down	Down	match
LLY	2013-08-19	  52.79	  53.44	Down	Down	match
LLY	2013-11-20	  50.67	  51.92	Down	Down	match
LLY	2014-02-28	  59.61	  56.29	Down	Down	match
LLY	2014-06-04	  59.22	  58.35	Down	Down	match
LLY	2014-09-08	  65.00	  62.75	Down	Down	match
LLY	2014-12-10	  71.05	  67.98	Stable	Stable	match
LLY	2015-03-19	  74.22	  67.69	Stable	Stable	match
LLY	2015-06-23	  82.67	  72.71	Up	Stable	miss
LLY	2015-09-25	  84.06	  82.80	Up	Up	match
LLY	2015-12-30	  86.20	  81.94	Up	Up	match
LLY	2016-04-07	  74.59	  74.63	Stable	Stable	match
LLY	2016-07-12	  79.67	  77.62	Stable	Stable	match
LLY	2016-10-13	  80.00	  80.29	Stable	Stable	match
LLY	2017-01-19	  76.84	  75.07	Stable	Stable	match
LLY	2017-04-26	  80.96	  81.40	Stable	Up	miss
LLY	2017-07-31	  82.66	  82.13	Up	Up	match
LLY	2017-11-01	  82.89	  82.89	Up	Up	match
PFE	2013-05-15	  29.56	  28.51	Down	Down	match
PFE	2013-08-19	  28.46	  28.43	Down	Down	match
PFE	2013-11-20	  31.92	  30.61	Stable	Down	miss
PFE	2014-02-28	  32.11	  30.79	Stable	Down	miss
PFE	2014-06-04	  29.64	  29.90	Down	Down	match
PFE	2014-09-08	  29.40	  29.38	Down	Down	match
PFE	2014-12-10	  31.86	  31.46	Stable	Down	miss
PFE	2015-03-19	  34.15	  33.69	Up	Up	match
PFE	2015-06-23	  34.50	  33.78	Up	Up	match
PFE	2015-09-25	  31.89	  33.32	Down	Up	miss
PFE	2015-12-30	  32.75	  32.65	Up	Up	match
PFE	2016-04-07	  32.76	  31.12	Stable	Down	miss
PFE	2016-07-12	  36.24	  35.06	Up	Up	match
PFE	2016-10-13	  32.76	  33.70	Stable	Up	miss
PFE	2017-01-19	  31.70	  32.26	Down	Down	match
PFE	2017-04-26	  33.85	  33.94	Up	Up	match
PFE	2017-07-31	  33.16	  32.99	Stable	Stable	match
PFE	2017-11-01	  35.26	  35.22	Up	Up	match
ZTS	2013-05-15	  32.79	  25.11	Down	Down	match
ZTS	2013-08-19	  29.87	  31.46	Down	Down	match
ZTS	2013-11-20	  31.37	  31.81	Down	Down	match
ZTS	2014-02-28	  31.02	  30.94	Down	Down	match
ZTS	2014-06-04	  31.37	  30.70	Down	Down	match
ZTS	2014-09-08	  36.28	  33.82	Down	Down	match
ZTS	2014-12-10	  42.77	  38.44	Stable	Down	miss
ZTS	2015-03-19	  47.41	  34.96	Stable	Down	miss
ZTS	2015-06-23	  50.47	  47.35	Up	Stable	miss
ZTS	2015-09-25	  42.51	  44.51	Stable	Stable	match
ZTS	2015-12-30	  48.26	  46.20	Stable	Stable	match
ZTS	2016-04-07	  47.19	  44.28	Stable	Stable	match
ZTS	2016-07-12	  48.87	  47.11	Stable	Stable	match
ZTS	2016-10-13	  51.02	  50.04	Up	Up	match
ZTS	2017-01-19	  53.50	  51.30	Up	Up	match
ZTS	2017-04-26	  55.57	  52.81	Up	Up	match
ZTS	2017-07-31	  62.52	  59.87	Up	Up	match
ZTS	2017-11-01	  64.51	  61.32	Up	Up	match
WMT	2013-05-15	  79.86	  77.32	Up	Up	match
WMT	2013-08-19	  73.58	  75.53	Stable	Stable	match
WMT	2013-11-20	  78.90	  78.24	Up	Up	match
WMT	2014-02-28	  74.70	  74.83	Stable	Stable	match
WMT	2014-06-04	  77.13	  76.38	Stable	Stable	match
WMT	2014-09-08	  76.53	  76.85	Stable	Stable	match
WMT	2014-12-10	  82.98	  81.68	Up	Up	match
WMT	2015-03-19	  81.52	  83.32	Up	Up	match
WMT	2015-06-23	  72.57	  74.48	Stable	Stable	match
WMT	2015-09-25	  63.78	  65.75	Down	Down	match
WMT	2015-12-30	  61.68	  62.05	Down	Down	match
WMT	2016-04-07	  68.22	  67.71	Down	Down	match
WMT	2016-07-12	  73.27	  72.72	Stable	Stable	match
WMT	2016-10-13	  68.23	  69.64	Down	Down	match
WMT	2017-01-19	  67.62	  69.20	Down	Down	match
WMT	2017-04-26	  75.43	  72.71	Stable	Stable	match
WMT	2017-07-31	  79.99	  78.41	Up	Stable	miss
WMT	2017-11-01	  87.94	  83.84	Up	Up	match
MNST	2013-05-15	  19.27	  17.70	Down	Down	match
MNST	2013-08-19	  19.70	  19.55	Down	Down	match
MNST	2013-11-20	  18.95	  18.68	Down	Down	match
MNST	2014-02-28	  24.67	  23.31	Down	Down	match
MNST	2014-06-04	  22.70	  22.62	Down	Down	match
MNST	2014-09-08	  29.97	  28.19	Down	Down	match
MNST	2014-12-10	  35.50	  33.73	Stable	Stable	match
MNST	2015-03-19	  46.09	  38.08	Up	Stable	miss
MNST	2015-06-23	  44.47	  43.60	Stable	Stable	match
MNST	2015-09-25	  45.41	  45.21	Stable	Stable	match
MNST	2015-12-30	  50.08	  48.63	Up	Up	match
MNST	2016-04-07	  43.99	  44.07	Stable	Stable	match
MNST	2016-07-12	  53.60	  51.79	Up	Up	match
MNST	2016-10-13	  48.66	  49.23	Up	Up	match
MNST	2017-01-19	  43.35	  43.72	Stable	Stable	match
MNST	2017-04-26	  45.11	  45.08	Stable	Stable	match
MNST	2017-07-31	  52.75	  51.64	Up	Up	match
MNST	2017-11-01	  57.80	  56.12	Up	Up	match
MDLZ	2013-05-15	  31.50	  25.83	Down	Down	match
MDLZ	2013-08-19	  30.66	  30.73	Down	Down	match
MDLZ	2013-11-20	  33.49	  32.54	Down	Down	match
MDLZ	2014-02-28	  34.03	  34.14	Down	Down	match
MDLZ	2014-06-04	  38.16	  36.14	Stable	Down	miss
MDLZ	2014-09-08	  35.32	  36.06	Down	Down	match
MDLZ	2014-12-10	  38.11	  38.09	Stable	Stable	match
MDLZ	2015-03-19	  34.66	  35.55	Down	Down	match
MDLZ	2015-06-23	  41.09	  39.76	Stable	Stable	match
MDLZ	2015-09-25	  42.80	  40.52	Up	Stable	miss
MDLZ	2015-12-30	  45.51	  43.57	Up	Up	match
MDLZ	2016-04-07	  41.52	  41.34	Stable	Stable	match
MDLZ	2016-07-12	  45.73	  44.70	Up	Up	match
MDLZ	2016-10-13	  41.87	  42.86	Stable	Up	miss
MDLZ	2017-01-19	  44.59	  44.31	Up	Up	match
MDLZ	2017-04-26	  45.12	  44.58	Up	Up	match
MDLZ	2017-07-31	  44.02	  44.29	Up	Up	match
MDLZ	2017-11-01	  41.27	  41.74	Stable	Stable	match
KO	2013-05-15	  42.92	  41.43	Up	Up	match
KO	2013-08-19	  38.78	  39.34	Down	Down	match
KO	2013-11-20	  40.06	  39.69	Stable	Stable	match
KO	2014-02-28	  38.20	  38.28	Down	Down	match
KO	2014-06-04	  40.79	  40.34	Stable	Down	miss
KO	2014-09-08	  41.78	  41.51	Stable	Stable	match
KO	2014-12-10	  41.60	  42.53	Stable	Up	miss
KO	2015-03-19	  40.02	  40.97	Down	Stable	miss
KO	2015-06-23	  40.38	  40.73	Down	Stable	miss
KO	2015-09-25	  39.62	  39.22	Down	Down	match
KO	2015-12-30	  43.57	  42.96	Up	Up	match
KO	2016-04-07	  46.36	  45.18	Up	Up	match
KO	2016-07-12	  45.58	  44.96	Up	Up	match
KO	2016-10-13	  41.76	  41.94	Stable	Stable	match
KO	2017-01-19	  41.14	  41.41	Down	Stable	miss
KO	2017-04-26	  43.24	  42.80	Stable	Stable	match
KO	2017-07-31	  45.84	  45.12	Up	Up	match
KO	2017-11-01	  45.80	  45.61	Up	Up	match
KHC	2015-12-30	  73.75	  73.17	Down	Down	match
KHC	2016-04-07	  77.50	  77.87	Down	Down	match
KHC	2016-07-12	  87.80	  86.81	Up	Stable	miss
KHC	2016-10-13	  87.05	  87.77	Stable	Up	miss
KHC	2017-01-19	  87.85	  87.77	Stable	Stable	match
KHC	2017-04-26	  90.92	  91.63	Up	Up	match
KHC	2017-07-31	  87.46	  87.94	Stable	Stable	match
KHC	2017-11-01	  77.70	  78.48	Down	Down	match
