Ticker	Date	Actual	Predicted	Actual	Predicted	Result
NKE	2017-04-24	  55.47	  56.09	Up	Up	match
NKE	2017-11-02	  55.12	  55.62	Up	Up	match
HD	2013-11-05	  76.65	  77.45	Down	Down	match
HD	2014-01-16	  81.26	  81.33	Stable	Stable	match
HD	2014-05-02	  79.40	  79.58	Down	Down	match
HD	2014-06-19	  80.44	  79.23	Stable	Down	miss
HD	2014-06-24	  80.43	  80.40	Down	Down	match
HD	2014-06-25	  80.53	  80.48	Stable	Stable	match
HD	2014-08-04	  80.03	  80.88	Down	Stable	miss
HD	2014-09-08	  90.82	  91.04	Stable	Stable	match
HD	2014-11-17	  98.03	  98.41	Stable	Stable	match
HD	2015-06-01	 111.67	 111.77	Stable	Stable	match
HD	2016-03-22	 130.59	 130.68	Up	Up	match
HD	2016-09-09	 127.74	 133.51	Up	Up	match
HD	2016-11-25	 131.57	 129.53	Up	Up	match
HD	2017-02-07	 136.65	 137.29	Up	Up	match
HD	2017-04-24	 151.89	 148.20	Up	Up	match
HD	2017-11-02	 162.71	 166.29	Up	Up	match
MMM	2013-11-05	 126.12	 125.63	Down	Down	match
MMM	2014-01-16	 138.16	 136.63	Down	Down	match
MMM	2014-05-02	 140.12	 138.25	Down	Down	match
MMM	2014-06-19	 144.49	 143.55	Stable	Stable	match
MMM	2014-06-24	 143.09	 144.35	Stable	Stable	match
MMM	2014-06-25	 143.65	 144.23	Stable	Stable	match
MMM	2014-08-04	 140.75	 142.99	Down	Stable	miss
MMM	2014-09-08	 144.89	 143.97	Stable	Stable	match
MMM	2014-11-17	 158.69	 157.93	Stable	Stable	match
MMM	2015-06-01	 158.98	 160.31	Stable	Stable	match
MMM	2016-03-22	 164.91	 163.84	Up	Stable	miss
MMM	2016-09-09	 175.64	 180.22	Up	Up	match
MMM	2016-11-25	 173.49	 172.28	Up	Up	match
MMM	2017-02-07	 175.76	 174.86	Up	Up	match
MMM	2017-04-24	 194.23	 190.61	Up	Up	match
MMM	2017-11-02	 232.23	 231.81	Up	Up	match
GE	2013-11-05	  26.42	  26.34	Stable	Stable	match
GE	2014-01-16	  27.20	  27.04	Up	Stable	miss
GE	2014-05-02	  26.68	  26.76	Stable	Stable	match
GE	2014-06-19	  26.93	  26.92	Stable	Stable	match
GE	2014-06-24	  26.58	  26.87	Stable	Stable	match
GE	2014-06-25	  26.42	  26.81	Stable	Stable	match
GE	2014-08-04	  25.27	  25.44	Down	Down	match
GE	2014-09-08	  26.08	  25.97	Down	Down	match
GE	2014-11-17	  26.61	  26.45	Stable	Stable	match
GE	2015-06-01	  27.28	  27.52	Stable	Stable	match
GE	2016-03-22	  31.06	  30.68	Up	Up	match
GE	2016-09-09	  30.11	  31.13	Up	Up	match
GE	2016-11-25	  31.44	  30.97	Up	Up	match
GE	2017-02-07	  29.56	  29.69	Up	Up	match
GE	2017-04-24	  29.55	  29.86	Up	Up	match
GE	2017-11-02	  19.94	  20.54	Down	Down	match
IBM	2013-11-05	 177.85	 180.20	Stable	Up	miss
IBM	2014-01-16	 188.76	 186.49	Up	Up	match
