Ticker	Date	Actual	Predicted	Actual	Predicted	Result
HCA	2013-11-05	  46.45	  44.53	Down	Down	match
HCA	2014-01-16	  51.22	  48.48	Down	Down	match
HCA	2014-05-02	  51.88	  50.68	Down	Down	match
HCA	2014-06-19	  56.49	  53.48	Down	Down	match
HCA	2014-06-24	  56.54	  54.55	Down	Down	match
HCA	2014-06-25	  56.85	  54.27	Down	Down	match
HCA	2014-08-04	  65.83	  57.38	Down	Down	match
HCA	2014-09-08	  70.23	  63.84	Stable	Down	miss
HCA	2014-11-17	  65.73	  61.91	Down	Down	match
HCA	2015-06-01	  82.39	  77.88	Up	Stable	miss
HCA	2016-03-22	  77.16	  73.41	Stable	Stable	match
HCA	2016-09-09	  75.94	  76.75	Stable	Stable	match
HCA	2016-11-25	  71.39	  72.44	Stable	Stable	match
HCA	2017-02-07	  82.59	  79.59	Up	Stable	miss
HCA	2017-04-24	  84.26	  83.66	Up	Up	match
HCA	2017-11-02	  76.43	  76.68	Stable	Stable	match
ABT	2013-11-05	  37.36	  36.58	Down	Down	match
ABT	2014-01-16	  39.54	  38.09	Down	Down	match
ABT	2014-05-02	  38.56	  38.83	Down	Down	match
ABT	2014-06-19	  41.00	  39.60	Stable	Down	miss
ABT	2014-06-24	  40.45	  39.73	Stable	Down	miss
ABT	2014-06-25	  40.70	  39.65	Stable	Down	miss
ABT	2014-08-04	  42.39	  41.18	Stable	Stable	match
ABT	2014-09-08	  42.81	  41.05	Up	Stable	miss
ABT	2014-11-17	  43.71	  42.44	Up	Stable	miss
ABT	2015-06-01	  48.94	  47.13	Up	Up	match
ABT	2016-03-22	  41.03	  39.92	Stable	Down	miss
ABT	2016-09-09	  41.01	  42.94	Stable	Up	miss
ABT	2016-11-25	  39.16	  39.76	Down	Down	match
ABT	2017-02-07	  42.89	  41.20	Up	Stable	miss
ABT	2017-04-24	  44.13	  43.98	Up	Up	match
ABT	2017-11-02	  54.37	  52.60	Up	Up	match
LLY	2013-11-05	  50.37	  50.80	Down	Down	match
LLY	2014-01-16	  55.30	  52.50	Down	Down	match
LLY	2014-05-02	  59.08	  58.44	Down	Down	match
LLY	2014-06-19	  59.85	  59.30	Down	Down	match
LLY	2014-06-24	  61.89	  58.95	Down	Down	match
LLY	2014-06-25	  63.00	  60.24	Down	Down	match
LLY	2014-08-04	  61.63	  61.21	Down	Down	match
LLY	2014-09-08	  65.00	  63.04	Down	Down	match
LLY	2014-11-17	  67.29	  64.26	Stable	Down	miss
LLY	2015-06-01	  79.00	  74.02	Up	Stable	miss
LLY	2016-03-22	  71.92	  73.56	Stable	Stable	match
LLY	2016-09-09	  78.24	  79.76	Stable	Up	miss
LLY	2016-11-25	  69.12	  74.15	Stable	Stable	match
LLY	2017-02-07	  77.70	  74.75	Stable	Stable	match
LLY	2017-04-24	  83.42	  82.02	Up	Up	match
LLY	2017-11-02	  83.13	  82.98	Up	Up	match
PFE	2013-11-05	  31.24	  29.91	Stable	Down	miss
PFE	2014-01-16	  31.17	  30.95	Stable	Stable	match
PFE	2014-05-02	  30.75	  31.30	Stable	Stable	match
PFE	2014-06-19	  29.59	  30.56	Down	Stable	miss
PFE	2014-06-24	  29.30	  29.82	Down	Down	match
PFE	2014-06-25	  29.80	  29.46	Down	Down	match
PFE	2014-08-04	  28.75	  29.62	Down	Down	match
PFE	2014-09-08	  29.40	  29.36	Down	Down	match
PFE	2014-11-17	  30.32	  30.08	Stable	Down	miss
PFE	2015-06-01	  34.56	  33.47	Up	Up	match
PFE	2016-03-22	  30.38	  29.94	Stable	Down	miss
