Ticker	Date	Actual	Predicted	Actual	Predicted	Result
AMZN	2013-11-05	 358.89	 271.13	Stable	Down	miss
AMZN	2014-01-16	 395.80	 367.54	Stable	Stable	match
AMZN	2014-05-02	 308.01	 308.35	Down	Down	match
AMZN	2014-06-19	 327.00	 335.71	Stable	Stable	match
AMZN	2014-06-24	 324.16	 323.69	Down	Down	match
AMZN	2014-06-25	 327.44	 320.36	Stable	Down	miss
AMZN	2014-08-04	 313.65	 320.69	Down	Down	match
AMZN	2014-09-08	 342.34	 343.66	Stable	Stable	match
AMZN	2014-11-17	 323.05	 322.83	Down	Down	match
AMZN	2015-06-01	 430.92	 410.44	Stable	Stable	match
AMZN	2016-03-22	 560.48	 547.92	Up	Stable	miss
AMZN	2016-09-09	 760.14	 739.83	Up	Up	match
AMZN	2016-11-25	 780.37	 752.56	Up	Up	match
AMZN	2017-02-07	 812.50	 775.33	Up	Up	match
AMZN	2017-04-24	 907.41	 844.79	Up	Up	match
AMZN	2017-11-02	1094.22	1008.15	Up	Up	match
CMG	2013-11-05	 543.05	 439.00	Stable	Stable	match
CMG	2014-01-16	 529.51	 521.15	Stable	Stable	match
CMG	2014-05-02	 501.77	 492.47	Stable	Stable	match
CMG	2014-06-19	 594.54	 564.79	Stable	Stable	match
CMG	2014-06-24	 595.62	 565.50	Up	Stable	miss
CMG	2014-06-25	 599.50	 559.37	Up	Stable	miss
CMG	2014-08-04	 682.98	 601.89	Up	Up	match
CMG	2014-09-08	 678.37	 625.28	Up	Up	match
CMG	2014-11-17	 658.32	 657.48	Up	Up	match
CMG	2015-06-01	 614.90	 627.23	Up	Up	match
CMG	2016-03-22	 471.76	 482.50	Stable	Stable	match
CMG	2016-09-09	 426.55	 426.04	Down	Down	match
CMG	2016-11-25	 410.28	 406.97	Down	Down	match
CMG	2017-02-07	 398.64	 397.98	Down	Down	match
CMG	2017-04-24	 468.79	 461.19	Stable	Stable	match
CMG	2017-11-02	 279.46	 306.26	Down	Down	match
NKE	2013-11-05	  38.60	  35.88	Stable	Down	miss
NKE	2014-01-16	  37.40	  38.00	Down	Stable	miss
NKE	2014-05-02	  36.49	  35.78	Down	Down	match
NKE	2014-06-19	  37.82	  36.60	Down	Down	match
NKE	2014-06-24	  37.49	  37.71	Down	Down	match
NKE	2014-06-25	  38.23	  37.84	Stable	Stable	match
NKE	2014-08-04	  38.58	  38.98	Stable	Stable	match
NKE	2014-09-08	  41.20	  39.39	Stable	Stable	match
NKE	2014-11-17	  48.03	  43.93	Stable	Stable	match
NKE	2015-06-01	  50.88	  49.99	Stable	Stable	match
NKE	2016-03-22	  64.90	  60.55	Up	Up	match
NKE	2016-09-09	  55.33	  56.79	Up	Up	match
NKE	2016-11-25	  51.52	  52.22	Up	Up	match
NKE	2017-02-07	  52.81	  52.25	Up	Up	match
NKE	2017-04-24	  55.47	  55.07	Up	Up	match
NKE	2017-11-02	  55.12	  54.15	Up	Up	match
HD	2013-11-05	  76.65	  76.23	Down	Down	match
HD	2014-01-16	  81.26	  79.12	Stable	Down	miss
HD	2014-05-02	  79.40	  79.04	Down	Down	match
HD	2014-06-19	  80.44	  79.50	Stable	Down	miss
HD	2014-06-24	  80.43	  80.26	Down	Down	match
HD	2014-06-25	  80.53	  80.01	Stable	Down	miss
HD	2014-08-04	  80.03	  80.10	Down	Down	match
HD	2014-09-08	  90.82	  84.71	Stable	Stable	match
HD	2014-11-17	  98.03	  91.96	Stable	Stable	match
HD	2015-06-01	 111.67	 107.08	Stable	Stable	match
HD	2016-03-22	 130.59	 126.05	Up	Stable	miss
HD	2016-09-09	 127.74	 130.83	Up	Up	match
HD	2016-11-25	 131.57	 128.55	Up	Up	match
HD	2017-02-07	 136.65	 133.56	Up	Up	match
HD	2017-04-24	 151.89	 144.30	Up	Up	match
HD	2017-11-02	 162.71	 159.67	Up	Up	match
MMM	2013-11-05	 126.12	 121.91	Down	Down	match
MMM	2014-01-16	 138.16	 128.27	Down	Down	match
MMM	2014-05-02	 140.12	 136.25	Down	Down	match
MMM	2014-06-19	 144.49	 137.19	Stable	Down	miss
MMM	2014-06-24	 143.09	 141.09	Stable	Stable	match
MMM	2014-06-25	 143.65	 136.79	Stable	Down	miss
MMM	2014-08-04	 140.75	 140.31	Down	Down	match
MMM	2014-09-08	 144.89	 138.70	Stable	Down	miss
MMM	2014-11-17	 158.69	 154.00	Stable	Stable	match
MMM	2015-06-01	 158.98	 153.72	Stable	Stable	match
MMM	2016-03-22	 164.91	 160.14	Up	Stable	miss
MMM	2016-09-09	 175.64	 177.56	Up	Up	match
MMM	2016-11-25	 173.49	 170.99	Up	Up	match
MMM	2017-02-07	 175.76	 174.14	Up	Up	match
MMM	2017-04-24	 194.23	 187.06	Up	Up	match
MMM	2017-11-02	 232.23	 216.90	Up	Up	match
GE	2013-11-05	  26.42	  24.98	Down	Down	match
GE	2014-01-16	  27.20	  26.51	Stable	Stable	match
GE	2014-05-02	  26.68	  26.15	Stable	Down	miss
GE	2014-06-19	  26.93	  26.79	Stable	Stable	match
GE	2014-06-24	  26.58	  26.71	Stable	Stable	match
GE	2014-06-25	  26.42	  26.56	Down	Stable	miss
GE	2014-08-04	  25.27	  25.39	Down	Down	match
GE	2014-09-08	  26.08	  26.30	Down	Down	match
GE	2014-11-17	  26.61	  26.15	Stable	Down	miss
GE	2015-06-01	  27.28	  26.92	Up	Stable	miss
GE	2016-03-22	  31.06	  25.25	Up	Down	miss
GE	2016-09-09	  30.11	  30.85	Up	Up	match
GE	2016-11-25	  31.44	  30.12	Up	Up	match
GE	2017-02-07	  29.56	  30.21	Up	Up	match
GE	2017-04-24	  29.55	  29.82	Up	Up	match
GE	2017-11-02	  19.94	  23.65	Down	Down	match
IBM	2013-11-05	 177.85	 186.13	Stable	Up	miss
IBM	2014-01-16	 188.76	 185.12	Up	Up	match
IBM	2014-05-02	 191.44	 190.44	Up	Up	match
IBM	2014-06-19	 182.82	 186.89	Up	Up	match
IBM	2014-06-24	 180.88	 185.93	Up	Up	match
IBM	2014-06-25	 180.72	 185.96	Stable	Up	miss
IBM	2014-08-04	 189.64	 189.53	Up	Up	match
IBM	2014-09-08	 190.14	 191.06	Up	Up	match
IBM	2014-11-17	 164.16	 170.74	Stable	Stable	match
IBM	2015-06-01	 170.18	 173.62	Stable	Stable	match
IBM	2016-03-22	 148.10	 145.15	Down	Down	match
IBM	2016-09-09	 155.69	 160.53	Down	Down	match
IBM	2016-11-25	 163.14	 159.27	Stable	Down	miss
IBM	2017-02-07	 178.46	 172.45	Stable	Stable	match
IBM	2017-04-24	 160.75	 166.55	Down	Stable	miss
IBM	2017-11-02	 153.35	 151.66	Down	Down	match
INTC	2013-11-05	  24.03	  23.92	Down	Down	match
INTC	2014-01-16	  26.54	  25.20	Down	Down	match
INTC	2014-05-02	  26.41	  26.06	Down	Down	match
INTC	2014-06-19	  30.09	  26.95	Down	Down	match
INTC	2014-06-24	  30.50	  26.88	Stable	Down	miss
INTC	2014-06-25	  30.88	  27.34	Stable	Down	miss
INTC	2014-08-04	  34.05	  25.69	Stable	Down	miss
INTC	2014-09-08	  35.33	  31.01	Up	Stable	miss
INTC	2014-11-17	  34.24	  32.45	Stable	Stable	match
INTC	2015-06-01	  33.91	  33.64	Stable	Stable	match
INTC	2016-03-22	  32.32	  31.80	Stable	Stable	match
INTC	2016-09-09	  35.44	  35.62	Up	Up	match
INTC	2016-11-25	  35.44	  35.29	Up	Stable	miss
INTC	2017-02-07	  36.35	  36.12	Up	Up	match
INTC	2017-04-24	  36.75	  35.83	Up	Up	match
INTC	2017-11-02	  47.10	  39.45	Up	Up	match
PKG	2013-11-05	  60.61	  59.36	Down	Down	match
PKG	2014-01-16	  65.36	  63.18	Down	Down	match
PKG	2014-05-02	  66.40	  67.64	Down	Stable	miss
PKG	2014-06-19	  70.95	  68.38	Stable	Stable	match
PKG	2014-06-24	  70.24	  67.54	Stable	Stable	match
PKG	2014-06-25	  70.85	  69.53	Stable	Stable	match
PKG	2014-08-04	  67.39	  64.24	Stable	Down	miss
PKG	2014-09-08	  70.10	  69.03	Stable	Stable	match
PKG	2014-11-17	  72.81	  70.86	Up	Stable	miss
PKG	2015-06-01	  68.24	  70.42	Stable	Stable	match
PKG	2016-03-22	  58.98	  54.20	Down	Down	match
PKG	2016-09-09	  78.91	  77.42	Up	Up	match
PKG	2016-11-25	  85.43	  82.77	Up	Up	match
PKG	2017-02-07	  95.08	  88.78	Up	Up	match
PKG	2017-04-24	  94.08	  90.81	Up	Up	match
PKG	2017-11-02	 116.21	 112.32	Up	Up	match
MON	2013-11-05	 103.22	 103.77	Down	Down	match
MON	2014-01-16	 112.68	 110.58	Stable	Stable	match
MON	2014-05-02	 112.20	 110.69	Stable	Stable	match
MON	2014-06-19	 121.77	 117.81	Up	Up	match
MON	2014-06-24	 120.63	 118.50	Up	Up	match
MON	2014-06-25	 126.73	 117.14	Up	Up	match
MON	2014-08-04	 114.91	 114.85	Stable	Stable	match
MON	2014-09-08	 114.67	 115.64	Stable	Stable	match
MON	2014-11-17	 118.38	 116.68	Up	Up	match
MON	2015-06-01	 116.61	 117.56	Up	Up	match
MON	2016-03-22	  90.38	  92.38	Down	Down	match
MON	2016-09-09	 106.78	 107.33	Down	Stable	miss
MON	2016-11-25	 102.56	 101.70	Down	Down	match
MON	2017-02-07	 107.57	 108.11	Stable	Stable	match
MON	2017-04-24	 116.02	 114.83	Stable	Stable	match
MON	2017-11-02	 120.43	 120.62	Up	Up	match
