Ticker	Date	Price	Model	Actual	Forecast
HCA	2014-11-03	close	ARIMA	  70.23	  69.99
HCA	2014-11-03	close	KNN	  70.23	  66.83
HCA	2014-11-03	close	SAX	  70.23	  68.44
HCA	2014-11-03	close	LSTM	  70.23	  48.97
HCA	2015-02-02	close	MA	  70.18	  71.98
HCA	2015-02-02	close	EWMA	  70.18	  70.70
HCA	2015-02-02	close	ARIMA	  70.18	  70.73
HCA	2015-02-02	close	KNN	  70.18	  68.11
HCA	2015-02-02	close	SAX	  70.18	  69.20
HCA	2015-02-02	close	LSTM	  70.18	  39.63
HCA	2015-05-01	close	MA	  74.50	  76.03
HCA	2015-05-01	close	EWMA	  74.50	  73.71
HCA	2015-05-01	close	ARIMA	  74.50	  74.20
HCA	2015-05-01	close	KNN	  74.50	  76.92
HCA	2015-05-01	close	SAX	  74.50	  74.60
HCA	2015-05-01	close	LSTM	  74.50	  67.29
HCA	2015-08-03	close	MA	  92.88	  92.77
HCA	2015-08-03	close	EWMA	  92.88	  90.85
HCA	2015-08-03	close	ARIMA	  92.88	  92.94
HCA	2015-08-03	close	KNN	  92.88	  82.31
HCA	2015-08-03	close	SAX	  92.88	  83.64
HCA	2015-08-03	close	LSTM	  92.88	  72.97
HCA	2015-11-02	close	MA	  69.75	  68.67
HCA	2015-11-02	close	EWMA	  69.75	  68.71
HCA	2015-11-02	close	ARIMA	  69.75	  68.89
HCA	2015-11-02	close	KNN	  69.75	  80.01
HCA	2015-11-02	close	SAX	  69.75	  82.60
HCA	2015-11-02	close	LSTM	  69.75	  66.98
HCA	2016-02-01	close	MA	  71.02	  67.42
HCA	2016-02-01	close	EWMA	  71.02	  68.72
HCA	2016-02-01	close	ARIMA	  71.02	  69.65
HCA	2016-02-01	close	KNN	  71.02	  66.41
HCA	2016-02-01	close	SAX	  71.02	  66.20
HCA	2016-02-01	close	LSTM	  71.02	  67.35
HCA	2016-05-02	close	MA	  81.21	  81.13
HCA	2016-05-02	close	EWMA	  81.21	  81.80
HCA	2016-05-02	close	ARIMA	  81.21	  80.58
HCA	2016-05-02	close	KNN	  81.21	  75.40
HCA	2016-05-02	close	SAX	  81.21	  80.05
HCA	2016-05-02	close	LSTM	  81.21	  77.21
HCA	2016-08-01	close	MA	  75.52	  78.47
HCA	2016-08-01	close	EWMA	  75.52	  77.30
HCA	2016-08-01	close	ARIMA	  75.52	  77.16
HCA	2016-08-01	close	KNN	  75.52	  78.79
HCA	2016-08-01	close	SAX	  75.52	  77.99
HCA	2016-08-01	close	LSTM	  75.52	  78.45
HCA	2016-11-01	close	MA	  75.40	  78.61
HCA	2016-11-01	close	EWMA	  75.40	  76.58
HCA	2016-11-01	close	ARIMA	  75.40	  76.56
HCA	2016-11-01	close	KNN	  75.40	  75.02
HCA	2016-11-01	close	SAX	  75.40	  78.21
HCA	2016-11-01	close	LSTM	  75.40	  79.25
HCA	2017-02-01	close	MA	  81.96	  79.99
HCA	2017-02-01	close	EWMA	  81.96	  81.09
HCA	2017-02-01	close	ARIMA	  81.96	  80.12
HCA	2017-02-01	close	KNN	  81.96	  73.92
HCA	2017-02-01	close	SAX	  81.96	  75.02
HCA	2017-02-01	close	LSTM	  81.96	  79.72
HCA	2017-05-01	close	MA	  83.86	  84.01
HCA	2017-05-01	close	EWMA	  83.86	  84.14
HCA	2017-05-01	close	ARIMA	  83.86	  84.06
HCA	2017-05-01	close	KNN	  83.86	  83.68
HCA	2017-05-01	close	SAX	  83.86	  83.48
HCA	2017-05-01	close	LSTM	  83.86	  81.27
HCA	2017-08-01	close	MA	  79.28	  80.91
HCA	2017-08-01	close	EWMA	  79.28	  80.65
HCA	2017-08-01	close	ARIMA	  79.28	  80.34
HCA	2017-08-01	close	KNN	  79.28	  85.40
HCA	2017-08-01	close	SAX	  79.28	  85.81
HCA	2017-08-01	close	LSTM	  79.28	  82.45
HCA	2017-11-01	close	MA	  76.83	  76.92
HCA	2017-11-01	close	EWMA	  76.83	  75.88
HCA	2017-11-01	close	ARIMA	  76.83	  75.79
HCA	2017-11-01	close	KNN	  76.83	  77.71
HCA	2017-11-01	close	SAX	  76.83	  78.14
HCA	2017-11-01	close	LSTM	  76.83	  74.14
ABT	2013-05-01	close	MA	  -1.00	   0.00
ABT	2013-05-01	close	EWMA	  -1.00	   0.00
ABT	2013-05-01	close	ARIMA	  -1.00	   0.00
ABT	2013-05-01	close	KNN	  -1.00	   0.00
ABT	2013-05-01	close	SAX	  -1.00	   0.00
ABT	2013-05-01	close	LSTM	  -1.00	   0.00
ABT	2013-08-01	close	MA	  36.84	  36.72
ABT	2013-08-01	close	EWMA	  36.84	  36.93
ABT	2013-08-01	close	ARIMA	  36.84	  36.57
ABT	2013-08-01	close	KNN	  36.84	  35.99
ABT	2013-08-01	close	SAX	  36.84	  35.95
ABT	2013-08-01	close	LSTM	  36.84	  36.37
ABT	2013-11-01	close	MA	  36.96	  37.06
ABT	2013-11-01	close	EWMA	  36.96	  36.95
ABT	2013-11-01	close	ARIMA	  36.96	  36.48
ABT	2013-11-01	close	KNN	  36.96	  35.09
ABT	2013-11-01	close	SAX	  36.96	  35.37
ABT	2013-11-01	close	LSTM	  36.96	  36.83
ABT	2014-02-03	close	MA	  35.85	  36.34
ABT	2014-02-03	close	EWMA	  35.85	  36.42
ABT	2014-02-03	close	ARIMA	  35.85	  36.64
ABT	2014-02-03	close	KNN	  35.85	  37.54
ABT	2014-02-03	close	SAX	  35.85	  37.48
ABT	2014-02-03	close	LSTM	  35.85	  36.82
ABT	2014-05-01	close	MA	  38.67	  38.42
ABT	2014-05-01	close	EWMA	  38.67	  39.14
ABT	2014-05-01	close	ARIMA	  38.67	  38.69
ABT	2014-05-01	close	KNN	  38.67	  39.39
ABT	2014-05-01	close	SAX	  38.67	  38.73
ABT	2014-05-01	close	LSTM	  38.67	  38.33
ABT	2014-08-01	close	MA	  42.39	  42.74
ABT	2014-08-01	close	EWMA	  42.39	  42.25
ABT	2014-08-01	close	ARIMA	  42.39	  42.00
ABT	2014-08-01	close	KNN	  42.39	  40.20
ABT	2014-08-01	close	SAX	  42.39	  41.82
ABT	2014-08-01	close	LSTM	  42.39	  35.08
ABT	2014-11-03	close	MA	  43.29	  43.10
ABT	2014-11-03	close	EWMA	  43.29	  43.68
ABT	2014-11-03	close	ARIMA	  43.29	  43.54
ABT	2014-11-03	close	KNN	  43.29	  42.76
ABT	2014-11-03	close	SAX	  43.29	  42.73
ABT	2014-11-03	close	LSTM	  43.29	  35.36
ABT	2015-02-02	close	MA	  45.23	  44.25
ABT	2015-02-02	close	EWMA	  45.23	  45.09
ABT	2015-02-02	close	ARIMA	  45.23	  44.71
ABT	2015-02-02	close	KNN	  45.23	  44.04
ABT	2015-02-02	close	SAX	  45.23	  44.59
ABT	2015-02-02	close	LSTM	  45.23	  42.08
ABT	2015-05-01	close	MA	  46.69	  47.40
ABT	2015-05-01	close	EWMA	  46.69	  46.90
ABT	2015-05-01	close	ARIMA	  46.69	  46.45
ABT	2015-05-01	close	KNN	  46.69	  46.95
ABT	2015-05-01	close	SAX	  46.69	  47.20
ABT	2015-05-01	close	LSTM	  46.69	  43.60
ABT	2015-08-03	close	MA	  50.50	  50.83
ABT	2015-08-03	close	EWMA	  50.50	  50.74
ABT	2015-08-03	close	ARIMA	  50.50	  50.66
ABT	2015-08-03	close	KNN	  50.50	  49.44
ABT	2015-08-03	close	SAX	  50.50	  49.58
ABT	2015-08-03	close	LSTM	  50.50	  38.60
ABT	2015-11-02	close	MA	  45.43	  44.46
ABT	2015-11-02	close	EWMA	  45.43	  45.30
ABT	2015-11-02	close	ARIMA	  45.43	  44.81
ABT	2015-11-02	close	KNN	  45.43	  50.39
ABT	2015-11-02	close	SAX	  45.43	  47.66
ABT	2015-11-02	close	LSTM	  45.43	  43.08
ABT	2016-02-01	close	MA	  38.45	  38.97
ABT	2016-02-01	close	EWMA	  38.45	  37.94
ABT	2016-02-01	close	ARIMA	  38.45	  37.97
ABT	2016-02-01	close	KNN	  38.45	  43.30
ABT	2016-02-01	close	SAX	  38.45	  41.84
ABT	2016-02-01	close	LSTM	  38.45	  36.67
ABT	2016-05-02	close	MA	  38.85	  42.21
ABT	2016-05-02	close	EWMA	  38.85	  38.67
ABT	2016-05-02	close	ARIMA	  38.85	  38.98
ABT	2016-05-02	close	KNN	  38.85	  40.37
ABT	2016-05-02	close	SAX	  38.85	  39.56
ABT	2016-05-02	close	LSTM	  38.85	  43.14
ABT	2016-08-01	close	MA	  45.29	  43.98
ABT	2016-08-01	close	EWMA	  45.29	  44.06
ABT	2016-08-01	close	ARIMA	  45.29	  44.76
ABT	2016-08-01	close	KNN	  45.29	  37.90
ABT	2016-08-01	close	SAX	  45.29	  41.76
ABT	2016-08-01	close	LSTM	  45.29	  42.97
ABT	2016-11-01	close	MA	  39.05	  39.84
ABT	2016-11-01	close	EWMA	  39.05	  38.84
ABT	2016-11-01	close	ARIMA	  39.05	  39.31
ABT	2016-11-01	close	KNN	  39.05	  43.31
ABT	2016-11-01	close	SAX	  39.05	  41.01
ABT	2016-11-01	close	LSTM	  39.05	  39.28
ABT	2017-02-01	close	MA	  42.33	  41.01
ABT	2017-02-01	close	EWMA	  42.33	  41.73
ABT	2017-02-01	close	ARIMA	  42.33	  41.72
ABT	2017-02-01	close	KNN	  42.33	  40.85
ABT	2017-02-01	close	SAX	  42.33	  39.46
ABT	2017-02-01	close	LSTM	  42.33	  41.05
ABT	2017-05-01	close	MA	  43.48	  43.80
ABT	2017-05-01	close	EWMA	  43.48	  43.83
ABT	2017-05-01	close	ARIMA	  43.48	  43.61
ABT	2017-05-01	close	KNN	  43.48	  44.11
ABT	2017-05-01	close	SAX	  43.48	  42.66
ABT	2017-05-01	close	LSTM	  43.48	  43.03
ABT	2017-08-01	close	MA	  49.26	  50.03
ABT	2017-08-01	close	EWMA	  49.26	  49.54
ABT	2017-08-01	close	ARIMA	  49.26	  49.14
ABT	2017-08-01	close	KNN	  49.26	  45.61
ABT	2017-08-01	close	SAX	  49.26	  47.10
ABT	2017-08-01	close	LSTM	  49.26	  45.72
ABT	2017-11-01	close	MA	  54.00	  54.97
ABT	2017-11-01	close	EWMA	  54.00	  54.58
ABT	2017-11-01	close	ARIMA	  54.00	  54.23
ABT	2017-11-01	close	KNN	  54.00	  51.88
ABT	2017-11-01	close	SAX	  54.00	  53.68
ABT	2017-11-01	close	LSTM	  54.00	  46.83
LLY	2013-05-01	close	MA	  -1.00	   0.00
LLY	2013-05-01	close	EWMA	  -1.00	   0.00
LLY	2013-05-01	close	ARIMA	  -1.00	   0.00
LLY	2013-05-01	close	KNN	  -1.00	   0.00
LLY	2013-05-01	close	SAX	  -1.00	   0.00
LLY	2013-05-01	close	LSTM	  -1.00	   0.00
LLY	2013-08-01	close	MA	  53.50	  53.19
LLY	2013-08-01	close	EWMA	  53.50	  52.48
LLY	2013-08-01	close	ARIMA	  53.50	  53.14
LLY	2013-08-01	close	KNN	  53.50	  50.78
LLY	2013-08-01	close	SAX	  53.50	  51.03
LLY	2013-08-01	close	LSTM	  53.50	  54.97
LLY	2013-11-01	close	MA	  50.38	  50.15
LLY	2013-11-01	close	EWMA	  50.38	  49.34
LLY	2013-11-01	close	ARIMA	  50.38	  49.90
LLY	2013-11-01	close	KNN	  50.38	  50.83
LLY	2013-11-01	close	SAX	  50.38	  49.64
LLY	2013-11-01	close	LSTM	  50.38	  54.20
LLY	2014-02-03	close	MA	  52.66	  53.91
LLY	2014-02-03	close	EWMA	  52.66	  53.23
LLY	2014-02-03	close	ARIMA	  52.66	  53.98
LLY	2014-02-03	close	KNN	  52.66	  50.83
LLY	2014-02-03	close	SAX	  52.66	  50.97
LLY	2014-02-03	close	LSTM	  52.66	  53.74
LLY	2014-05-01	close	MA	  59.52	  58.97
LLY	2014-05-01	close	EWMA	  59.52	  59.41
LLY	2014-05-01	close	ARIMA	  59.52	  59.03
LLY	2014-05-01	close	KNN	  59.52	  59.18
LLY	2014-05-01	close	SAX	  59.52	  60.00
LLY	2014-05-01	close	LSTM	  59.52	  50.70
LLY	2014-08-01	close	MA	  61.63	  62.72
LLY	2014-08-01	close	EWMA	  61.63	  61.18
LLY	2014-08-01	close	ARIMA	  61.63	  61.02
LLY	2014-08-01	close	KNN	  61.63	  60.42
LLY	2014-08-01	close	SAX	  61.63	  62.05
LLY	2014-08-01	close	LSTM	  61.63	  58.86
LLY	2014-11-03	close	MA	  66.54	  65.93
LLY	2014-11-03	close	EWMA	  66.54	  66.53
LLY	2014-11-03	close	ARIMA	  66.54	  66.30
LLY	2014-11-03	close	KNN	  66.54	  63.62
LLY	2014-11-03	close	SAX	  66.54	  64.83
LLY	2014-11-03	close	LSTM	  66.54	  61.07
LLY	2015-02-02	close	MA	  71.69	  71.78
LLY	2015-02-02	close	EWMA	  71.69	  71.41
LLY	2015-02-02	close	ARIMA	  71.69	  71.95
LLY	2015-02-02	close	KNN	  71.69	  68.41
LLY	2015-02-02	close	SAX	  71.69	  69.09
LLY	2015-02-02	close	LSTM	  71.69	  64.14
LLY	2015-05-01	close	MA	  73.12	  71.56
LLY	2015-05-01	close	EWMA	  73.12	  72.01
LLY	2015-05-01	close	ARIMA	  73.12	  71.81
LLY	2015-05-01	close	KNN	  73.12	  72.82
LLY	2015-05-01	close	SAX	  73.12	  73.86
LLY	2015-05-01	close	LSTM	  73.12	  66.67
LLY	2015-08-03	close	MA	  84.14	  84.79
LLY	2015-08-03	close	EWMA	  84.14	  84.61
LLY	2015-08-03	close	ARIMA	  84.14	  84.45
LLY	2015-08-03	close	KNN	  84.14	  77.22
LLY	2015-08-03	close	SAX	  84.14	  77.22
LLY	2015-08-03	close	LSTM	  84.14	  71.15
LLY	2015-11-02	close	MA	  82.04	  81.33
LLY	2015-11-02	close	EWMA	  82.04	  82.18
LLY	2015-11-02	close	ARIMA	  82.04	  81.47
LLY	2015-11-02	close	KNN	  82.04	  79.98
LLY	2015-11-02	close	SAX	  82.04	  81.94
LLY	2015-11-02	close	LSTM	  82.04	  58.81
LLY	2016-02-01	close	MA	  78.40	  80.27
LLY	2016-02-01	close	EWMA	  78.40	  79.60
LLY	2016-02-01	close	ARIMA	  78.40	  79.25
LLY	2016-02-01	close	KNN	  78.40	  82.82
LLY	2016-02-01	close	SAX	  78.40	  82.73
LLY	2016-02-01	close	LSTM	  78.40	  76.80
LLY	2016-05-02	close	MA	  76.75	  76.54
LLY	2016-05-02	close	EWMA	  76.75	  75.44
LLY	2016-05-02	close	ARIMA	  76.75	  75.75
LLY	2016-05-02	close	KNN	  76.75	  73.96
LLY	2016-05-02	close	SAX	  76.75	  74.06
LLY	2016-05-02	close	LSTM	  76.75	  77.26
LLY	2016-08-01	close	MA	  83.18	  82.66
LLY	2016-08-01	close	EWMA	  83.18	  82.29
LLY	2016-08-01	close	ARIMA	  83.18	  82.77
LLY	2016-08-01	close	KNN	  83.18	  78.27
LLY	2016-08-01	close	SAX	  83.18	  76.00
LLY	2016-08-01	close	LSTM	  83.18	  77.99
LLY	2016-11-01	close	MA	  72.98	  75.81
LLY	2016-11-01	close	EWMA	  72.98	  73.47
LLY	2016-11-01	close	ARIMA	  72.98	  74.14
LLY	2016-11-01	close	KNN	  72.98	  80.36
LLY	2016-11-01	close	SAX	  72.98	  79.39
LLY	2016-11-01	close	LSTM	  72.98	  72.63
LLY	2017-02-01	close	MA	  77.60	  75.31
LLY	2017-02-01	close	EWMA	  77.60	  77.15
LLY	2017-02-01	close	ARIMA	  77.60	  76.68
LLY	2017-02-01	close	KNN	  77.60	  75.28
LLY	2017-02-01	close	SAX	  77.60	  76.06
LLY	2017-02-01	close	LSTM	  77.60	  72.89
LLY	2017-05-01	close	MA	  81.82	  81.79
LLY	2017-05-01	close	EWMA	  81.82	  81.81
LLY	2017-05-01	close	ARIMA	  81.82	  81.95
LLY	2017-05-01	close	KNN	  81.82	  82.84
LLY	2017-05-01	close	SAX	  81.82	  83.45
LLY	2017-05-01	close	LSTM	  81.82	  80.08
LLY	2017-08-01	close	MA	  82.31	  82.56
LLY	2017-08-01	close	EWMA	  82.31	  83.05
LLY	2017-08-01	close	ARIMA	  82.31	  82.58
LLY	2017-08-01	close	KNN	  82.31	  81.25
LLY	2017-08-01	close	SAX	  82.31	  83.77
LLY	2017-08-01	close	LSTM	  82.31	  80.86
LLY	2017-11-01	close	MA	  82.89	  83.50
LLY	2017-11-01	close	EWMA	  82.89	  82.30
LLY	2017-11-01	close	ARIMA	  82.89	  81.89
LLY	2017-11-01	close	KNN	  82.89	  85.68
LLY	2017-11-01	close	SAX	  82.89	  82.36
LLY	2017-11-01	close	LSTM	  82.89	  81.68
PFE	2013-05-01	close	MA	  -1.00	   0.00
PFE	2013-05-01	close	EWMA	  -1.00	   0.00
PFE	2013-05-01	close	ARIMA	  -1.00	   0.00
PFE	2013-05-01	close	KNN	  -1.00	   0.00
PFE	2013-05-01	close	SAX	  -1.00	   0.00
PFE	2013-05-01	close	LSTM	  -1.00	   0.00
PFE	2013-08-01	close	MA	  29.11	  29.40
PFE	2013-08-01	close	EWMA	  29.11	  28.08
PFE	2013-08-01	close	ARIMA	  29.11	  29.19
PFE	2013-08-01	close	KNN	  29.11	  28.36
PFE	2013-08-01	close	SAX	  29.11	  28.95
PFE	2013-08-01	close	LSTM	  29.11	  27.72
PFE	2013-11-01	close	MA	  31.17	  30.84
PFE	2013-11-01	close	EWMA	  31.17	  29.98
PFE	2013-11-01	close	ARIMA	  31.17	  30.62
PFE	2013-11-01	close	KNN	  31.17	  29.00
PFE	2013-11-01	close	SAX	  31.17	  29.15
PFE	2013-11-01	close	LSTM	  31.17	  28.39
PFE	2014-02-03	close	MA	  30.60	  30.28
PFE	2014-02-03	close	EWMA	  30.60	  30.49
PFE	2014-02-03	close	ARIMA	  30.60	  30.37
PFE	2014-02-03	close	KNN	  30.60	  31.40
PFE	2014-02-03	close	SAX	  30.60	  31.15
PFE	2014-02-03	close	LSTM	  30.60	  30.63
PFE	2014-05-01	close	MA	  31.15	  31.31
PFE	2014-05-01	close	EWMA	  31.15	  31.76
PFE	2014-05-01	close	ARIMA	  31.15	  31.25
PFE	2014-05-01	close	KNN	  31.15	  31.22
PFE	2014-05-01	close	SAX	  31.15	  31.74
PFE	2014-05-01	close	LSTM	  31.15	  30.44
PFE	2014-08-01	close	MA	  28.86	  29.60
PFE	2014-08-01	close	EWMA	  28.86	  28.81
PFE	2014-08-01	close	ARIMA	  28.86	  28.74
PFE	2014-08-01	close	KNN	  28.86	  30.15
PFE	2014-08-01	close	SAX	  28.86	  30.41
PFE	2014-08-01	close	LSTM	  28.86	  29.19
PFE	2014-11-03	close	MA	  30.19	  29.59
PFE	2014-11-03	close	EWMA	  30.19	  30.02
PFE	2014-11-03	close	ARIMA	  30.19	  29.97
PFE	2014-11-03	close	KNN	  30.19	  29.50
PFE	2014-11-03	close	SAX	  30.19	  29.17
PFE	2014-11-03	close	LSTM	  30.19	  29.12
PFE	2015-02-02	close	MA	  31.65	  32.09
PFE	2015-02-02	close	EWMA	  31.65	  31.60
PFE	2015-02-02	close	ARIMA	  31.65	  31.23
PFE	2015-02-02	close	KNN	  31.65	  30.95
PFE	2015-02-02	close	SAX	  31.65	  31.66
PFE	2015-02-02	close	LSTM	  31.65	  31.25
PFE	2015-05-01	close	MA	  34.08	  34.51
PFE	2015-05-01	close	EWMA	  34.08	  34.32
PFE	2015-05-01	close	ARIMA	  34.08	  33.90
PFE	2015-05-01	close	KNN	  34.08	  34.64
PFE	2015-05-01	close	SAX	  34.08	  34.96
PFE	2015-05-01	close	LSTM	  34.08	  -1.00
PFE	2015-08-03	close	MA	  36.15	  35.45
PFE	2015-08-03	close	EWMA	  36.15	  36.20
PFE	2015-08-03	close	ARIMA	  36.15	  36.04
PFE	2015-08-03	close	KNN	  36.15	  34.15
PFE	2015-08-03	close	SAX	  36.15	  34.42
PFE	2015-08-03	close	LSTM	  36.15	  32.91
PFE	2015-11-02	close	MA	  35.06	  34.64
PFE	2015-11-02	close	EWMA	  35.06	  34.29
PFE	2015-11-02	close	ARIMA	  35.06	  33.67
PFE	2015-11-02	close	KNN	  35.06	  32.85
PFE	2015-11-02	close	SAX	  35.06	  32.72
PFE	2015-11-02	close	LSTM	  35.06	  33.23
PFE	2016-02-01	close	MA	  30.17	  30.48
PFE	2016-02-01	close	EWMA	  30.17	  30.84
PFE	2016-02-01	close	ARIMA	  30.17	  30.61
PFE	2016-02-01	close	KNN	  30.17	  31.84
PFE	2016-02-01	close	SAX	  30.17	  31.89
PFE	2016-02-01	close	LSTM	  30.17	  30.18
PFE	2016-05-02	close	MA	  32.80	  32.98
PFE	2016-05-02	close	EWMA	  32.80	  32.81
PFE	2016-05-02	close	ARIMA	  32.80	  32.71
PFE	2016-05-02	close	KNN	  32.80	  29.83
PFE	2016-05-02	close	SAX	  32.80	  30.83
PFE	2016-05-02	close	LSTM	  32.80	  33.21
PFE	2016-08-01	close	MA	  37.31	  36.80
PFE	2016-08-01	close	EWMA	  37.31	  36.79
PFE	2016-08-01	close	ARIMA	  37.31	  36.83
PFE	2016-08-01	close	KNN	  37.31	  35.39
PFE	2016-08-01	close	SAX	  37.31	  35.17
PFE	2016-08-01	close	LSTM	  37.31	  33.64
PFE	2016-11-01	close	MA	  31.07	  32.16
PFE	2016-11-01	close	EWMA	  31.07	  31.74
PFE	2016-11-01	close	ARIMA	  31.07	  31.73
PFE	2016-11-01	close	KNN	  31.07	  34.21
PFE	2016-11-01	close	SAX	  31.07	  33.55
PFE	2016-11-01	close	LSTM	  31.07	  32.59
PFE	2017-02-01	close	MA	  31.67	  31.41
PFE	2017-02-01	close	EWMA	  31.67	  31.76
PFE	2017-02-01	close	ARIMA	  31.67	  31.74
PFE	2017-02-01	close	KNN	  31.67	  32.72
PFE	2017-02-01	close	SAX	  31.67	  32.66
PFE	2017-02-01	close	LSTM	  31.67	  31.59
PFE	2017-05-01	close	MA	  33.78	  33.83
PFE	2017-05-01	close	EWMA	  33.78	  34.11
PFE	2017-05-01	close	ARIMA	  33.78	  33.92
PFE	2017-05-01	close	KNN	  33.78	  33.91
PFE	2017-05-01	close	SAX	  33.78	  33.91
PFE	2017-05-01	close	LSTM	  33.78	  33.95
PFE	2017-08-01	close	MA	  33.08	  33.06
PFE	2017-08-01	close	EWMA	  33.08	  33.25
PFE	2017-08-01	close	ARIMA	  33.08	  33.18
PFE	2017-08-01	close	KNN	  33.08	  33.65
PFE	2017-08-01	close	SAX	  33.08	  33.15
PFE	2017-08-01	close	LSTM	  33.08	  32.77
PFE	2017-11-01	close	MA	  35.26	  35.54
PFE	2017-11-01	close	EWMA	  35.26	  35.15
PFE	2017-11-01	close	ARIMA	  35.26	  35.01
PFE	2017-11-01	close	KNN	  35.26	  34.94
PFE	2017-11-01	close	SAX	  35.26	  36.20
PFE	2017-11-01	close	LSTM	  35.26	  34.21
ZTS	2013-05-01	close	MA	  -1.00	   0.00
ZTS	2013-05-01	close	EWMA	  -1.00	   0.00
ZTS	2013-05-01	close	ARIMA	  -1.00	   0.00
ZTS	2013-05-01	close	KNN	  -1.00	   0.00
ZTS	2013-05-01	close	SAX	  -1.00	   0.00
ZTS	2013-05-01	close	LSTM	  -1.00	   0.00
ZTS	2013-08-01	close	MA	  30.16	  30.18
ZTS	2013-08-01	close	EWMA	  30.16	  30.18
ZTS	2013-08-01	close	ARIMA	  30.16	  29.99
ZTS	2013-08-01	close	KNN	  30.16	  31.01
ZTS	2013-08-01	close	SAX	  30.16	  30.80
ZTS	2013-08-01	close	LSTM	  30.16	  32.87
ZTS	2013-11-01	close	MA	  31.84	  32.04
ZTS	2013-11-01	close	EWMA	  31.84	  32.22
ZTS	2013-11-01	close	ARIMA	  31.84	  31.68
ZTS	2013-11-01	close	KNN	  31.84	  30.10
ZTS	2013-11-01	close	SAX	  31.84	  32.20
ZTS	2013-11-01	close	LSTM	  31.84	  32.51
ZTS	2014-02-03	close	MA	  30.37	  30.92
ZTS	2014-02-03	close	EWMA	  30.37	  30.40
ZTS	2014-02-03	close	ARIMA	  30.37	  30.46
ZTS	2014-02-03	close	KNN	  30.37	  31.64
ZTS	2014-02-03	close	SAX	  30.37	  31.49
ZTS	2014-02-03	close	LSTM	  30.37	  30.74
ZTS	2014-05-01	close	MA	  30.31	  30.25
ZTS	2014-05-01	close	EWMA	  30.31	  30.23
ZTS	2014-05-01	close	ARIMA	  30.31	  30.31
ZTS	2014-05-01	close	KNN	  30.31	  29.77
ZTS	2014-05-01	close	SAX	  30.31	  29.32
ZTS	2014-05-01	close	LSTM	  30.31	  31.46
ZTS	2014-08-01	close	MA	  32.74	  32.95
ZTS	2014-08-01	close	EWMA	  32.74	  32.50
ZTS	2014-08-01	close	ARIMA	  32.74	  32.84
ZTS	2014-08-01	close	KNN	  32.74	  31.81
ZTS	2014-08-01	close	SAX	  32.74	  31.78
ZTS	2014-08-01	close	LSTM	  32.74	  32.80
ZTS	2014-11-03	close	MA	  37.72	  36.94
ZTS	2014-11-03	close	EWMA	  37.72	  36.69
ZTS	2014-11-03	close	ARIMA	  37.72	  37.13
ZTS	2014-11-03	close	KNN	  37.72	  37.37
ZTS	2014-11-03	close	SAX	  37.72	  37.06
ZTS	2014-11-03	close	LSTM	  37.72	  32.12
ZTS	2015-02-02	close	MA	  43.38	  43.31
ZTS	2015-02-02	close	EWMA	  43.38	  43.04
ZTS	2015-02-02	close	ARIMA	  43.38	  42.70
ZTS	2015-02-02	close	KNN	  43.38	  44.02
ZTS	2015-02-02	close	SAX	  43.38	  42.45
ZTS	2015-02-02	close	LSTM	  43.38	  33.46
