Ticker	Date	Actual	Predicted	Actual	Predicted	Result
WMT	2013-05-15	  79.86	  76.82	Up	Stable	miss
WMT	2013-08-19	  73.58	  75.27	Stable	Stable	match
WMT	2013-11-20	  78.90	  78.15	Up	Stable	miss
WMT	2014-02-28	  74.70	  74.71	Stable	Stable	match
WMT	2014-06-04	  77.13	  76.47	Stable	Stable	match
WMT	2014-09-08	  76.53	  76.65	Stable	Stable	match
WMT	2014-12-10	  82.98	  81.17	Up	Up	match
WMT	2015-03-19	  81.52	  82.39	Up	Up	match
WMT	2015-06-23	  72.57	  74.50	Down	Stable	miss
WMT	2015-09-25	  63.78	  66.47	Down	Down	match
WMT	2015-12-30	  61.68	  64.05	Down	Down	match
WMT	2016-04-07	  68.22	  68.56	Down	Down	match
WMT	2016-07-12	  73.27	  72.96	Stable	Stable	match
WMT	2016-10-13	  68.23	  69.48	Down	Down	match
WMT	2017-01-19	  67.62	  68.99	Down	Down	match
WMT	2017-04-26	  75.43	  73.03	Stable	Stable	match
WMT	2017-07-31	  79.99	  78.59	Up	Stable	miss
WMT	2017-11-01	  87.94	  83.79	Up	Up	match
MNST	2013-05-15	  19.27	  17.75	Down	Down	match
MNST	2013-08-19	  19.70	  19.25	Down	Down	match
MNST	2013-11-20	  18.95	  18.57	Down	Down	match
MNST	2014-02-28	  24.67	  23.22	Down	Down	match
MNST	2014-06-04	  22.70	  22.57	Down	Down	match
MNST	2014-09-08	  29.97	  27.78	Down	Down	match
MNST	2014-12-10	  35.50	  32.64	Stable	Stable	match
MNST	2015-03-19	  46.09	  37.70	Up	Stable	miss
MNST	2015-06-23	  44.47	  43.03	Stable	Stable	match
MNST	2015-09-25	  45.41	  44.61	Stable	Stable	match
MNST	2015-12-30	  50.08	  48.02	Up	Up	match
MNST	2016-04-07	  43.99	  44.02	Stable	Stable	match
MNST	2016-07-12	  53.60	  51.37	Up	Up	match
MNST	2016-10-13	  48.66	  48.89	Up	Up	match
MNST	2017-01-19	  43.35	  43.50	Stable	Stable	match
MNST	2017-04-26	  45.11	  44.71	Stable	Stable	match
MNST	2017-07-31	  52.75	  51.60	Up	Up	match
MNST	2017-11-01	  57.80	  55.70	Up	Up	match
MDLZ	2013-05-15	  31.50	  25.53	Down	Down	match
MDLZ	2013-08-19	  30.66	  30.65	Down	Down	match
MDLZ	2013-11-20	  33.49	  32.39	Down	Down	match
MDLZ	2014-02-28	  34.03	  34.10	Down	Down	match
MDLZ	2014-06-04	  38.16	  36.07	Stable	Stable	match
MDLZ	2014-09-08	  35.32	  36.04	Down	Stable	miss
MDLZ	2014-12-10	  38.11	  37.99	Stable	Stable	match
MDLZ	2015-03-19	  34.66	  35.45	Down	Stable	miss
MDLZ	2015-06-23	  41.09	  39.63	Stable	Stable	match
MDLZ	2015-09-25	  42.80	  40.41	Up	Stable	miss
MDLZ	2015-12-30	  45.51	  43.48	Up	Up	match
MDLZ	2016-04-07	  41.52	  41.31	Stable	Stable	match
MDLZ	2016-07-12	  45.73	  44.67	Up	Up	match
MDLZ	2016-10-13	  41.87	  42.81	Stable	Up	miss
MDLZ	2017-01-19	  44.59	  44.23	Up	Up	match
MDLZ	2017-04-26	  45.12	  44.59	Up	Up	match
MDLZ	2017-07-31	  44.02	  44.29	Up	Up	match
MDLZ	2017-11-01	  41.27	  41.62	Stable	Stable	match
KO	2013-05-15	  42.92	  41.49	Stable	Stable	match
KO	2013-08-19	  38.78	  39.38	Down	Down	match
KO	2013-11-20	  40.06	  39.64	Down	Down	match
KO	2014-02-28	  38.20	  38.37	Down	Down	match
KO	2014-06-04	  40.79	  40.27	Stable	Down	miss
KO	2014-09-08	  41.78	  41.49	Stable	Stable	match
KO	2014-12-10	  41.60	  42.50	Stable	Stable	match
KO	2015-03-19	  40.02	  41.06	Down	Stable	miss
KO	2015-06-23	  40.38	  40.75	Down	Stable	miss
KO	2015-09-25	  39.62	  39.23	Down	Down	match
KO	2015-12-30	  43.57	  42.92	Up	Stable	miss
KO	2016-04-07	  46.36	  45.18	Up	Up	match
KO	2016-07-12	  45.58	  45.00	Up	Up	match
KO	2016-10-13	  41.76	  41.95	Stable	Stable	match
KO	2017-01-19	  41.14	  41.40	Stable	Stable	match
KO	2017-04-26	  43.24	  42.79	Up	Stable	miss
KO	2017-07-31	  45.84	  45.14	Up	Up	match
KO	2017-11-01	  45.80	  45.65	Up	Up	match
KHC	2015-12-30	  73.75	  73.70	Stable	Stable	match
KHC	2016-04-07	  77.50	  77.58	Stable	Stable	match
KHC	2016-07-12	  87.80	  86.09	Up	Up	match
KHC	2016-10-13	  87.05	  87.58	Up	Up	match
KHC	2017-01-19	  87.85	  87.53	Up	Up	match
KHC	2017-04-26	  90.92	  91.36	Up	Up	match
KHC	2017-07-31	  87.46	  87.81	Up	Up	match
KHC	2017-11-01	  77.70	  78.61	Up	Up	match
