Ticker	Date	Actual	Predicted	Actual	Predicted	Result
AAPL	2013-05-15	  61.26	  64.17	Down	Down	match
AAPL	2013-08-19	  72.53	  68.58	Down	Down	match
AAPL	2013-11-20	  73.57	  73.08	Down	Down	match
AAPL	2014-02-28	  75.18	  74.53	Down	Down	match
AAPL	2014-06-04	  92.12	  87.10	Down	Down	match
AAPL	2014-09-08	  98.36	  97.42	Stable	Down	miss
AAPL	2014-12-10	 111.95	 109.02	Stable	Stable	match
AAPL	2015-03-19	 127.50	 122.96	Up	Up	match
AAPL	2015-06-23	 127.03	 126.12	Up	Up	match
AAPL	2015-09-25	 114.71	 115.01	Stable	Stable	match
AAPL	2015-12-30	 107.32	 108.59	Stable	Stable	match
AAPL	2016-04-07	 108.54	 107.64	Stable	Stable	match
AAPL	2016-07-12	  97.42	  95.86	Down	Down	match
AAPL	2016-10-13	 116.98	 114.59	Stable	Stable	match
AAPL	2017-01-19	 119.78	 118.26	Up	Stable	miss
AAPL	2017-04-26	 143.68	 135.42	Up	Up	match
AAPL	2017-07-31	 148.73	 148.04	Up	Up	match
AAPL	2017-11-01	 166.89	 162.96	Up	Up	match
IBM	2013-05-15	 203.32	 206.12	Up	Up	match
IBM	2013-08-19	 184.23	 154.12	Up	Down	miss
IBM	2013-11-20	 185.19	 186.47	Up	Up	match
IBM	2014-02-28	 185.17	 183.68	Up	Up	match
IBM	2014-06-04	 184.51	 186.10	Up	Up	match
IBM	2014-09-08	 190.14	 191.02	Up	Up	match
IBM	2014-12-10	 160.51	 166.55	Stable	Stable	match
IBM	2015-03-19	 159.81	 160.80	Stable	Stable	match
IBM	2015-06-23	 168.62	 167.86	Stable	Stable	match
IBM	2015-09-25	 145.42	 152.24	Down	Down	match
IBM	2015-12-30	 139.34	 142.45	Down	Down	match
IBM	2016-04-07	 148.25	 146.83	Down	Down	match
IBM	2016-07-12	 157.04	 153.03	Stable	Down	miss
IBM	2016-10-13	 153.72	 157.57	Down	Stable	miss
IBM	2017-01-19	 166.81	 167.19	Stable	Stable	match
IBM	2017-04-26	 160.06	 166.44	Stable	Stable	match
IBM	2017-07-31	 144.67	 148.27	Down	Down	match
IBM	2017-11-01	 154.03	 153.20	Down	Down	match
HPQ	2016-04-07	  11.99	  11.74	Down	Down	match
HPQ	2016-07-12	  13.72	  12.66	Down	Down	match
HPQ	2016-10-13	  15.15	  14.83	Stable	Stable	match
HPQ	2017-01-19	  14.86	  14.64	Stable	Stable	match
HPQ	2017-04-26	  18.63	  17.46	Stable	Stable	match
HPQ	2017-07-31	  19.10	  18.62	Up	Stable	miss
HPQ	2017-11-01	  21.47	  20.39	Up	Up	match
