Ticker	Date	Actual	Predicted	Actual	Predicted	Result
IBM	2015-12-30	 139.34	 140.00	Down	Down	match
IBM	2016-04-07	 148.25	 150.04	Down	Down	match
IBM	2016-07-12	 157.04	 155.08	Stable	Stable	match
IBM	2016-10-13	 153.72	 154.17	Down	Stable	miss
IBM	2017-01-19	 166.81	 166.66	Stable	Stable	match
IBM	2017-04-26	 160.06	 160.38	Stable	Stable	match
IBM	2017-07-31	 144.67	 144.44	Down	Down	match
IBM	2017-11-01	 154.03	 154.09	Down	Stable	miss
INTC	2013-05-15	  24.20	  23.70	Down	Down	match
INTC	2013-08-19	  22.28	  21.93	Down	Down	match
INTC	2013-11-20	  24.56	  24.66	Down	Down	match
INTC	2014-02-28	  24.76	  24.73	Down	Down	match
INTC	2014-06-04	  27.60	  27.61	Down	Down	match
INTC	2014-09-08	  35.33	  26.70	Stable	Down	miss
INTC	2014-12-10	  36.42	  36.87	Up	Up	match
INTC	2015-03-19	  30.74	  30.85	Stable	Stable	match
INTC	2015-06-23	  32.09	  32.28	Stable	Stable	match
INTC	2015-09-25	  28.81	  28.55	Down	Down	match
INTC	2015-12-30	  34.99	  35.40	Stable	Stable	match
INTC	2016-04-07	  31.55	  32.06	Stable	Stable	match
INTC	2016-07-12	  34.94	  34.31	Stable	Stable	match
INTC	2016-10-13	  36.97	  37.07	Up	Up	match
INTC	2017-01-19	  36.57	  36.71	Up	Up	match
INTC	2017-04-26	  36.93	  36.84	Up	Up	match
INTC	2017-07-31	  35.47	  35.30	Up	Stable	miss
INTC	2017-11-01	  46.71	  36.15	Up	Up	match
PKG	2013-05-15	  50.08	  49.82	Down	Down	match
PKG	2013-08-19	  53.11	  51.99	Down	Down	match
PKG	2013-11-20	  61.06	  61.41	Down	Down	match
PKG	2014-02-28	  72.89	  72.19	Stable	Stable	match
PKG	2014-06-04	  69.77	  70.23	Stable	Stable	match
PKG	2014-09-08	  70.10	  70.35	Stable	Stable	match
PKG	2014-12-10	  76.21	  76.31	Stable	Stable	match
PKG	2015-03-19	  79.04	  79.55	Up	Up	match
PKG	2015-06-23	  66.80	  67.30	Stable	Stable	match
PKG	2015-09-25	  61.30	  61.16	Down	Down	match
PKG	2015-12-30	  64.00	  64.07	Down	Stable	miss
PKG	2016-04-07	  58.99	  59.91	Down	Down	match
PKG	2016-07-12	  70.64	  69.62	Stable	Stable	match
PKG	2016-10-13	  81.35	  82.18	Up	Up	match
PKG	2017-01-19	  85.76	  86.52	Up	Up	match
PKG	2017-04-26	  94.54	  94.31	Up	Up	match
PKG	2017-07-31	 109.48	 109.80	Up	Up	match
PKG	2017-11-01	 116.57	 116.21	Up	Up	match
MON	2013-05-15	 109.22	 107.14	Stable	Stable	match
MON	2013-08-19	  95.28	  95.60	Down	Down	match
MON	2013-11-20	 109.90	 109.99	Stable	Stable	match
MON	2014-02-28	 110.02	 108.75	Stable	Stable	match
MON	2014-06-04	 121.30	 121.00	Up	Up	match
MON	2014-09-08	 114.67	 114.20	Stable	Stable	match
MON	2014-12-10	 119.35	 120.12	Up	Up	match
MON	2015-03-19	 115.38	 117.15	Up	Up	match
MON	2015-06-23	 112.78	 114.35	Stable	Stable	match
MON	2015-09-25	  84.51	 112.87	Down	Stable	miss
MON	2015-12-30	  98.89	  99.35	Down	Down	match
MON	2016-04-07	  86.10	  87.12	Down	Down	match
MON	2016-07-12	 102.33	 102.24	Down	Down	match
MON	2016-10-13	 102.54	 102.20	Down	Down	match
MON	2017-01-19	 108.12	 107.93	Stable	Stable	match
MON	2017-04-26	 116.74	 116.91	Up	Up	match
MON	2017-07-31	 116.82	 117.43	Up	Up	match
MON	2017-11-01	 121.14	 121.08	Up	Up	match
