Ticker	Date	Actual	Predicted	Actual	Predicted	Result
INTC	2016-02-01	  30.82	  30.07	Down	Down	match
INTC	2016-05-02	  30.61	  31.19	Down	Down	match
INTC	2016-08-01	  34.85	  34.85	Up	Up	match
INTC	2016-11-01	  34.52	  34.89	Stable	Up	miss
INTC	2017-02-01	  36.52	  37.52	Up	Up	match
INTC	2017-05-01	  36.31	  36.83	Up	Up	match
INTC	2017-08-01	  36.43	  35.03	Up	Up	match
INTC	2017-11-01	  46.71	  43.28	Up	Up	match
PKG	2013-08-01	  55.08	  53.30	Down	Down	match
PKG	2013-11-01	  62.61	  62.04	Down	Down	match
PKG	2014-02-03	  62.36	  63.52	Down	Down	match
PKG	2014-05-01	  66.26	  66.13	Down	Down	match
PKG	2014-08-01	  66.49	  67.09	Stable	Stable	match
PKG	2014-11-03	  71.77	  70.83	Stable	Stable	match
PKG	2015-02-02	  75.34	  77.35	Up	Up	match
PKG	2015-05-01	  69.87	  69.08	Stable	Stable	match
PKG	2015-08-03	  70.04	  70.27	Stable	Stable	match
PKG	2015-11-02	  69.15	  67.71	Stable	Stable	match
PKG	2016-02-01	  51.01	  49.88	Down	Down	match
PKG	2016-05-02	  66.12	  65.59	Down	Down	match
PKG	2016-08-01	  74.43	  74.80	Stable	Stable	match
PKG	2016-11-01	  80.33	  81.38	Up	Up	match
PKG	2017-02-01	  93.10	  93.26	Up	Up	match
PKG	2017-05-01	  98.63	  96.40	Up	Up	match
PKG	2017-08-01	 110.05	 109.44	Up	Up	match
PKG	2017-11-01	 116.57	 117.09	Up	Up	match
MON	2013-08-01	  97.37	 100.40	Down	Down	match
MON	2013-11-01	 105.15	 106.73	Stable	Stable	match
MON	2014-02-03	 104.63	 107.28	Stable	Stable	match
MON	2014-05-01	 110.24	 110.34	Stable	Up	miss
MON	2014-08-01	 114.91	 114.53	Up	Up	match
MON	2014-11-03	 113.93	 113.44	Up	Up	match
MON	2015-02-02	 118.88	 118.31	Up	Up	match
MON	2015-05-01	 118.44	 116.02	Up	Up	match
MON	2015-08-03	 102.28	 102.00	Stable	Stable	match
MON	2015-11-02	  93.15	  92.44	Down	Down	match
MON	2016-02-01	  90.13	  88.37	Down	Down	match
MON	2016-05-02	  95.65	  93.99	Down	Down	match
MON	2016-08-01	 105.80	 106.18	Stable	Stable	match
MON	2016-11-01	 100.69	 101.10	Down	Down	match
MON	2017-02-01	 108.46	 109.38	Stable	Stable	match
MON	2017-05-01	 116.87	 116.56	Up	Up	match
MON	2017-08-01	 117.84	 117.33	Up	Up	match
MON	2017-11-01	 121.14	 121.37	Up	Up	match
