Ticker	Date	Actual	Predicted	Actual	Predicted	Result
IBM	2013-05-15	 203.32	 207.24	Up	Up	match
IBM	2013-08-19	 184.23	 192.42	Up	Up	match
IBM	2013-11-20	 185.19	 188.63	Up	Up	match
IBM	2014-02-28	 185.17	 183.32	Up	Up	match
IBM	2014-06-04	 184.51	 186.31	Up	Up	match
IBM	2014-09-08	 190.14	 191.05	Up	Up	match
IBM	2014-12-10	 160.51	 166.28	Stable	Stable	match
IBM	2015-03-19	 159.81	 160.54	Stable	Stable	match
IBM	2015-06-23	 168.62	 167.84	Stable	Stable	match
IBM	2015-09-25	 145.42	 152.49	Down	Down	match
IBM	2015-12-30	 139.34	 142.05	Down	Down	match
IBM	2016-04-07	 148.25	 143.78	Down	Down	match
IBM	2016-07-12	 157.04	 154.59	Stable	Down	miss
IBM	2016-10-13	 153.72	 157.60	Down	Stable	miss
IBM	2017-01-19	 166.81	 166.91	Stable	Stable	match
IBM	2017-04-26	 160.06	 167.19	Stable	Stable	match
IBM	2017-07-31	 144.67	 148.36	Down	Down	match
IBM	2017-11-01	 154.03	 152.65	Down	Down	match
INTC	2013-05-15	  24.20	  23.09	Down	Down	match
INTC	2013-08-19	  22.28	  22.12	Down	Down	match
INTC	2013-11-20	  24.56	  24.44	Down	Down	match
INTC	2014-02-28	  24.76	  24.65	Down	Down	match
INTC	2014-06-04	  27.60	  26.54	Down	Down	match
INTC	2014-09-08	  35.33	  30.59	Stable	Stable	match
INTC	2014-12-10	  36.42	  35.56	Up	Up	match
INTC	2015-03-19	  30.74	  29.95	Stable	Stable	match
INTC	2015-06-23	  32.09	  31.85	Stable	Stable	match
INTC	2015-09-25	  28.81	  27.87	Down	Down	match
INTC	2015-12-30	  34.99	  34.74	Stable	Stable	match
INTC	2016-04-07	  31.55	  31.63	Stable	Stable	match
INTC	2016-07-12	  34.94	  33.51	Stable	Stable	match
INTC	2016-10-13	  36.97	  36.48	Up	Up	match
INTC	2017-01-19	  36.57	  36.26	Up	Up	match
INTC	2017-04-26	  36.93	  36.15	Up	Up	match
INTC	2017-07-31	  35.47	  34.67	Up	Stable	miss
INTC	2017-11-01	  46.71	  38.80	Up	Up	match
PKG	2013-05-15	  50.08	  45.94	Down	Down	match
PKG	2013-08-19	  53.11	  51.08	Down	Down	match
PKG	2013-11-20	  61.06	  56.77	Down	Down	match
PKG	2014-02-28	  72.89	  67.17	Up	Stable	miss
PKG	2014-06-04	  69.77	  66.83	Stable	Stable	match
PKG	2014-09-08	  70.10	  65.26	Stable	Stable	match
PKG	2014-12-10	  76.21	  72.32	Up	Up	match
PKG	2015-03-19	  79.04	  77.40	Up	Up	match
PKG	2015-06-23	  66.80	  68.37	Stable	Stable	match
PKG	2015-09-25	  61.30	  64.83	Down	Stable	miss
PKG	2015-12-30	  64.00	  64.62	Stable	Stable	match
PKG	2016-04-07	  58.99	  59.10	Down	Down	match
PKG	2016-07-12	  70.64	  67.32	Stable	Stable	match
PKG	2016-10-13	  81.35	  79.45	Up	Up	match
PKG	2017-01-19	  85.76	  84.15	Up	Up	match
PKG	2017-04-26	  94.54	  91.13	Up	Up	match
PKG	2017-07-31	 109.48	  97.14	Up	Up	match
PKG	2017-11-01	 116.57	 111.21	Up	Up	match
MON	2013-05-15	 109.22	  91.32	Stable	Down	miss
MON	2013-08-19	  95.28	  98.86	Down	Down	match
MON	2013-11-20	 109.90	 107.07	Stable	Stable	match
MON	2014-02-28	 110.02	  96.32	Stable	Down	miss
MON	2014-06-04	 121.30	 117.92	Up	Up	match
MON	2014-09-08	 114.67	 116.17	Up	Up	match
MON	2014-12-10	 119.35	 117.10	Up	Up	match
MON	2015-03-19	 115.38	 117.84	Up	Up	match
MON	2015-06-23	 112.78	 115.57	Up	Up	match
MON	2015-09-25	  84.51	  99.07	Down	Down	match
MON	2015-12-30	  98.89	  96.46	Down	Down	match
MON	2016-04-07	  86.10	  90.22	Down	Down	match
MON	2016-07-12	 102.33	 102.65	Down	Down	match
MON	2016-10-13	 102.54	 103.66	Down	Down	match
MON	2017-01-19	 108.12	 106.20	Stable	Stable	match
MON	2017-04-26	 116.74	 115.06	Up	Up	match
MON	2017-07-31	 116.82	 117.46	Up	Up	match
MON	2017-11-01	 121.14	 121.16	Up	Up	match
