Ticker	Date	Actual	Predicted	Actual	Predicted	Result
AMZN	2013-11-05	 358.89	 357.80	Stable	Stable	match
AMZN	2014-01-16	 395.80	 399.91	Stable	Stable	match
AMZN	2014-05-02	 308.01	 306.41	Stable	Stable	match
AMZN	2014-06-19	 327.00	 334.89	Stable	Stable	match
AMZN	2014-06-24	 324.16	 325.05	Stable	Stable	match
AMZN	2014-06-25	 327.44	 322.54	Stable	Stable	match
AMZN	2014-08-04	 313.65	 308.17	Stable	Stable	match
AMZN	2014-09-08	 342.34	 349.64	Stable	Stable	match
AMZN	2014-11-17	 323.05	 326.69	Stable	Stable	match
AMZN	2015-06-01	 430.92	 431.98	Up	Up	match
AMZN	2016-03-22	 560.48	 556.44	Up	Up	match
AMZN	2016-09-09	 760.14	 783.73	Up	Up	match
AMZN	2016-11-25	 780.37	 774.13	Up	Up	match
AMZN	2017-02-07	 812.50	 808.49	Up	Up	match
AMZN	2017-04-24	 907.41	 894.15	Up	Up	match
AMZN	2017-11-02	1094.22	1110.16	Up	Up	match
CMG	2013-11-05	 543.05	 532.73	Stable	Stable	match
CMG	2014-01-16	 529.51	 535.28	Stable	Stable	match
CMG	2014-05-02	 501.77	 498.09	Stable	Stable	match
CMG	2014-06-19	 594.54	 601.27	Up	Up	match
CMG	2014-06-24	 595.62	 599.92	Up	Up	match
CMG	2014-06-25	 599.50	 586.58	Up	Up	match
CMG	2014-08-04	 682.98	 681.99	Up	Up	match
CMG	2014-09-08	 678.37	 682.65	Up	Up	match
CMG	2014-11-17	 658.32	 670.51	Up	Up	match
CMG	2015-06-01	 614.90	 617.42	Up	Up	match
CMG	2016-03-22	 471.76	 466.68	Stable	Stable	match
CMG	2016-09-09	 426.55	 436.29	Down	Down	match
CMG	2016-11-25	 410.28	 408.73	Down	Down	match
CMG	2017-02-07	 398.64	 395.92	Down	Down	match
CMG	2017-04-24	 468.79	 478.70	Down	Stable	miss
CMG	2017-11-02	 279.46	 271.38	Down	Down	match
NKE	2013-11-05	  38.60	  38.20	Stable	Down	miss
NKE	2014-01-16	  37.40	  37.96	Down	Down	match
NKE	2014-05-02	  36.49	  36.39	Down	Down	match
NKE	2014-06-19	  37.82	  37.98	Down	Down	match
NKE	2014-06-24	  37.49	  36.96	Down	Down	match
NKE	2014-06-25	  38.23	  37.57	Down	Down	match
NKE	2014-08-04	  38.58	  39.46	Down	Stable	miss
NKE	2014-09-08	  41.20	  40.30	Stable	Stable	match
NKE	2014-11-17	  48.03	  47.99	Stable	Stable	match
NKE	2015-06-01	  50.88	  51.06	Stable	Stable	match
NKE	2016-03-22	  64.90	  63.65	Up	Up	match
NKE	2016-09-09	  55.33	  56.69	Up	Up	match
NKE	2016-11-25	  51.52	  51.32	Stable	Stable	match
NKE	2017-02-07	  52.81	  52.85	Up	Up	match
NKE	2017-04-24	  55.47	  55.64	Up	Up	match
NKE	2017-11-02	  55.12	  54.86	Up	Up	match
HD	2013-11-05	  76.65	  76.93	Down	Down	match
HD	2014-01-16	  81.26	  81.69	Down	Down	match
HD	2014-05-02	  79.40	  79.79	Down	Down	match
HD	2014-06-19	  80.44	  82.23	Down	Down	match
HD	2014-06-24	  80.43	  80.55	Down	Down	match
HD	2014-06-25	  80.53	  79.97	Down	Down	match
HD	2014-08-04	  80.03	  80.40	Down	Down	match
HD	2014-09-08	  90.82	  90.98	Down	Down	match
HD	2014-11-17	  98.03	  97.95	Stable	Stable	match
HD	2015-06-01	 111.67	 112.21	Stable	Stable	match
HD	2016-03-22	 130.59	 129.71	Up	Up	match
HD	2016-09-09	 127.74	 132.04	Up	Up	match
HD	2016-11-25	 131.57	 130.60	Up	Up	match
