Ticker	Date	Actual	Predicted	Actual	Predicted	Result
AAPL	2013-05-15	  61.26	  64.21	Down	Down	match
AAPL	2013-08-19	  72.53	  66.87	Down	Down	match
AAPL	2013-11-20	  73.57	  71.75	Down	Down	match
AAPL	2014-02-28	  75.18	  74.67	Down	Down	match
AAPL	2014-06-04	  92.12	  84.62	Down	Down	match
AAPL	2014-09-08	  98.36	  94.25	Stable	Down	miss
AAPL	2014-12-10	 111.95	 105.62	Stable	Stable	match
AAPL	2015-03-19	 127.50	 118.14	Up	Stable	miss
AAPL	2015-06-23	 127.03	 124.69	Up	Up	match
AAPL	2015-09-25	 114.71	 115.82	Stable	Stable	match
AAPL	2015-12-30	 107.32	 108.96	Stable	Stable	match
AAPL	2016-04-07	 108.54	 105.54	Stable	Stable	match
AAPL	2016-07-12	  97.42	  95.76	Down	Down	match
AAPL	2016-10-13	 116.98	 114.02	Stable	Stable	match
AAPL	2017-01-19	 119.78	 117.43	Up	Stable	miss
AAPL	2017-04-26	 143.68	 133.12	Up	Up	match
AAPL	2017-07-31	 148.73	 145.36	Up	Up	match
AAPL	2017-11-01	 166.89	 158.26	Up	Up	match
IBM	2013-05-15	 203.32	 206.28	Up	Up	match
IBM	2013-08-19	 184.23	 159.58	Up	Stable	miss
IBM	2013-11-20	 185.19	 186.03	Up	Up	match
IBM	2014-02-28	 185.17	 183.37	Up	Stable	miss
IBM	2014-06-04	 184.51	 186.18	Up	Up	match
IBM	2014-09-08	 190.14	 191.06	Up	Up	match
IBM	2014-12-10	 160.51	 166.02	Stable	Stable	match
IBM	2015-03-19	 159.81	 160.32	Stable	Stable	match
IBM	2015-06-23	 168.62	 167.81	Stable	Stable	match
IBM	2015-09-25	 145.42	 152.08	Down	Down	match
IBM	2015-12-30	 139.34	 141.83	Down	Down	match
IBM	2016-04-07	 148.25	 146.14	Down	Down	match
IBM	2016-07-12	 157.04	 152.76	Stable	Down	miss
IBM	2016-10-13	 153.72	 157.56	Down	Stable	miss
IBM	2017-01-19	 166.81	 167.02	Stable	Stable	match
IBM	2017-04-26	 160.06	 166.90	Stable	Stable	match
IBM	2017-07-31	 144.67	 148.31	Down	Down	match
IBM	2017-11-01	 154.03	 152.78	Down	Down	match
HPQ	2016-04-07	  11.99	  11.75	Stable	Stable	match
HPQ	2016-07-12	  13.72	  12.62	Up	Stable	miss
HPQ	2016-10-13	  15.15	  14.87	Up	Up	match
HPQ	2017-01-19	  14.86	  14.69	Up	Up	match
HPQ	2017-04-26	  18.63	  17.45	Up	Up	match
HPQ	2017-07-31	  19.10	  18.62	Up	Up	match
HPQ	2017-11-01	  21.47	  20.40	Up	Up	match
