Ticker	Date	Actual	Predicted	Actual	Predicted	Result
HCA	2013-05-15	  40.20	  37.89	Down	Down	match
HCA	2013-08-19	  38.05	  38.48	Down	Down	match
HCA	2013-11-20	  44.20	  47.22	Down	Down	match
HCA	2014-02-28	  51.20	  48.04	Down	Down	match
HCA	2014-06-04	  54.77	  51.14	Down	Down	match
HCA	2014-09-08	  70.23	  62.35	Stable	Down	miss
HCA	2014-12-10	  72.60	  71.90	Stable	Stable	match
HCA	2015-03-19	  75.42	  71.47	Stable	Stable	match
HCA	2015-06-23	  83.96	  79.45	Up	Up	match
HCA	2015-09-25	  79.45	  84.81	Up	Up	match
HCA	2015-12-30	  68.44	  66.67	Down	Down	match
HCA	2016-04-07	  78.84	  71.69	Up	Stable	miss
HCA	2016-07-12	  78.40	  77.82	Stable	Stable	match
HCA	2016-10-13	  80.29	  76.09	Up	Stable	miss
HCA	2017-01-19	  78.62	  73.86	Stable	Stable	match
HCA	2017-04-26	  83.54	  83.02	Up	Up	match
HCA	2017-07-31	  80.34	  84.51	Up	Up	match
HCA	2017-11-01	  76.83	  77.71	Stable	Stable	match
ABT	2013-05-15	  37.66	  35.82	Down	Down	match
ABT	2013-08-19	  34.88	  36.15	Down	Down	match
ABT	2013-11-20	  38.18	  37.08	Down	Down	match
ABT	2014-02-28	  39.78	  38.50	Down	Down	match
ABT	2014-06-04	  39.75	  38.63	Down	Down	match
ABT	2014-09-08	  42.81	  41.00	Stable	Stable	match
ABT	2014-12-10	  44.37	  43.63	Up	Stable	miss
ABT	2015-03-19	  47.44	  45.89	Up	Up	match
ABT	2015-06-23	  49.88	  47.93	Up	Up	match
ABT	2015-09-25	  40.86	  47.65	Stable	Up	miss
ABT	2015-12-30	  45.27	  43.65	Up	Stable	miss
ABT	2016-04-07	  42.61	  38.67	Stable	Down	miss
ABT	2016-07-12	  42.48	  41.78	Stable	Stable	match
ABT	2016-10-13	  40.98	  43.69	Stable	Stable	match
ABT	2017-01-19	  40.40	  39.66	Down	Down	match
ABT	2017-04-26	  43.80	  45.10	Stable	Up	miss
ABT	2017-07-31	  49.18	  45.78	Up	Up	match
ABT	2017-11-01	  54.00	  51.88	Up	Up	match
LLY	2013-05-15	  56.72	  54.52	Down	Down	match
LLY	2013-08-19	  52.79	  53.38	Down	Down	match
LLY	2013-11-20	  50.67	  50.14	Down	Down	match
LLY	2014-02-28	  59.61	  52.11	Down	Down	match
LLY	2014-06-04	  59.22	  59.04	Down	Down	match
LLY	2014-09-08	  65.00	  62.56	Down	Down	match
LLY	2014-12-10	  71.05	  65.93	Stable	Stable	match
LLY	2015-03-19	  74.22	  70.71	Stable	Stable	match
LLY	2015-06-23	  82.67	  73.12	Up	Stable	miss
LLY	2015-09-25	  84.06	  87.24	Up	Up	match
LLY	2015-12-30	  86.20	  79.09	Up	Stable	miss
LLY	2016-04-07	  74.59	  78.52	Stable	Stable	match
LLY	2016-07-12	  79.67	  74.64	Stable	Stable	match
LLY	2016-10-13	  80.00	  80.31	Stable	Stable	match
LLY	2017-01-19	  76.84	  73.66	Stable	Stable	match
LLY	2017-04-26	  80.96	  83.45	Up	Up	match
LLY	2017-07-31	  82.66	  81.67	Up	Up	match
LLY	2017-11-01	  82.89	  85.68	Up	Up	match
PFE	2013-05-15	  29.56	  27.94	Down	Down	match
PFE	2013-08-19	  28.46	  28.76	Down	Down	match
PFE	2013-11-20	  31.92	  29.53	Stable	Down	miss
PFE	2014-02-28	  32.11	  30.55	Stable	Down	miss
PFE	2014-06-04	  29.64	  30.29	Down	Down	match
PFE	2014-09-08	  29.40	  29.41	Down	Down	match
PFE	2014-12-10	  31.86	  29.81	Down	Down	match
PFE	2015-03-19	  34.15	  31.86	Up	Down	miss
PFE	2015-06-23	  34.50	  34.09	Up	Up	match
PFE	2015-09-25	  31.89	  35.00	Stable	Up	miss
PFE	2015-12-30	  32.75	  33.44	Stable	Up	miss
PFE	2016-04-07	  32.76	  30.16	Stable	Down	miss
PFE	2016-07-12	  36.24	  34.36	Up	Up	match
PFE	2016-10-13	  32.76	  34.58	Stable	Up	miss
PFE	2017-01-19	  31.70	  32.73	Down	Stable	miss
PFE	2017-04-26	  33.85	  34.37	Up	Up	match
PFE	2017-07-31	  33.16	  33.21	Up	Up	match
PFE	2017-11-01	  35.26	  34.94	Up	Up	match
ZTS	2013-05-15	  32.79	  33.09	Down	Down	match
ZTS	2013-08-19	  29.87	  31.38	Down	Down	match
ZTS	2013-11-20	  31.37	  32.66	Down	Down	match
ZTS	2014-02-28	  31.02	  31.92	Down	Down	match
ZTS	2014-06-04	  31.37	  29.90	Down	Down	match
ZTS	2014-09-08	  36.28	  32.17	Down	Down	match
ZTS	2014-12-10	  42.77	  35.99	Stable	Down	miss
ZTS	2015-03-19	  47.41	  44.72	Stable	Stable	match
ZTS	2015-06-23	  50.47	  48.51	Up	Stable	miss
ZTS	2015-09-25	  42.51	  45.84	Stable	Stable	match
ZTS	2015-12-30	  48.26	  45.34	Stable	Stable	match
ZTS	2016-04-07	  47.19	  43.00	Stable	Stable	match
ZTS	2016-07-12	  48.87	  46.91	Stable	Stable	match
ZTS	2016-10-13	  51.02	  50.15	Up	Stable	miss
ZTS	2017-01-19	  53.50	  50.87	Up	Up	match
ZTS	2017-04-26	  55.57	  53.25	Up	Up	match
ZTS	2017-07-31	  62.52	  62.54	Up	Up	match
ZTS	2017-11-01	  64.51	  62.89	Up	Up	match
WMT	2013-05-15	  79.86	  76.73	Up	Stable	miss
WMT	2013-08-19	  73.58	  76.61	Stable	Stable	match
WMT	2013-11-20	  78.90	  75.36	Up	Stable	miss
WMT	2014-02-28	  74.70	  77.51	Stable	Stable	match
WMT	2014-06-04	  77.13	  76.86	Stable	Stable	match
WMT	2014-09-08	  76.53	  76.33	Stable	Stable	match
WMT	2014-12-10	  82.98	  76.29	Up	Stable	miss
WMT	2015-03-19	  81.52	  85.44	Up	Up	match
WMT	2015-06-23	  72.57	  79.54	Down	Up	miss
WMT	2015-09-25	  63.78	  65.29	Down	Down	match
WMT	2015-12-30	  61.68	  58.87	Down	Down	match
WMT	2016-04-07	  68.22	  64.69	Down	Down	match
WMT	2016-07-12	  73.27	  70.31	Stable	Down	miss
WMT	2016-10-13	  68.23	  73.66	Down	Stable	miss
WMT	2017-01-19	  67.62	  70.61	Down	Down	match
WMT	2017-04-26	  75.43	  70.39	Stable	Down	miss
WMT	2017-07-31	  79.99	  76.65	Up	Stable	miss
WMT	2017-11-01	  87.94	  80.87	Up	Up	match
MNST	2013-05-15	  19.27	  16.92	Down	Down	match
MNST	2013-08-19	  19.70	  19.69	Down	Down	match
MNST	2013-11-20	  18.95	  18.54	Down	Down	match
MNST	2014-02-28	  24.67	  22.24	Down	Down	match
MNST	2014-06-04	  22.70	  22.16	Down	Down	match
MNST	2014-09-08	  29.97	  24.47	Down	Down	match
MNST	2014-12-10	  35.50	  31.14	Stable	Stable	match
MNST	2015-03-19	  46.09	  37.40	Up	Stable	miss
MNST	2015-06-23	  44.47	  44.75	Stable	Stable	match
MNST	2015-09-25	  45.41	  45.48	Stable	Stable	match
MNST	2015-12-30	  50.08	  47.28	Up	Up	match
MNST	2016-04-07	  43.99	  43.37	Stable	Stable	match
MNST	2016-07-12	  53.60	  50.80	Up	Up	match
