Ticker	Date	Actual	Predicted	Actual	Predicted	Result
MON	2014-06-25	 126.73	 117.53	Up	Up	match
MON	2014-08-04	 114.91	 117.85	Stable	Up	miss
MON	2014-09-08	 114.67	 118.27	Stable	Up	miss
MON	2014-11-17	 118.38	 113.88	Up	Stable	miss
MON	2015-06-01	 116.61	 117.05	Up	Up	match
MON	2016-03-22	  90.38	  89.63	Down	Down	match
MON	2016-09-09	 106.78	 107.59	Down	Down	match
MON	2016-11-25	 102.56	 101.12	Down	Down	match
MON	2017-02-07	 107.57	 110.01	Down	Stable	miss
MON	2017-04-24	 116.02	 114.24	Up	Stable	miss
MON	2017-11-02	 120.43	 122.03	Up	Up	match
