Ticker	Date	Actual	Predicted	Actual	Predicted	Result
HCA	2013-05-15	  40.20	  40.63	Down	Down	match
HCA	2013-08-19	  38.05	  37.93	Down	Down	match
HCA	2013-11-20	  44.20	  43.71	Down	Down	match
HCA	2014-02-28	  51.20	  51.47	Down	Down	match
HCA	2014-06-04	  54.77	  54.46	Down	Down	match
HCA	2014-09-08	  70.23	  69.23	Stable	Stable	match
HCA	2014-12-10	  72.60	  73.81	Stable	Stable	match
HCA	2015-03-19	  75.42	  74.75	Stable	Stable	match
HCA	2015-06-23	  83.96	  84.41	Up	Up	match
HCA	2015-09-25	  79.45	  82.07	Up	Up	match
HCA	2015-12-30	  68.44	  69.09	Stable	Stable	match
HCA	2016-04-07	  78.84	  79.07	Up	Up	match
HCA	2016-07-12	  78.40	  78.18	Stable	Stable	match
HCA	2016-10-13	  80.29	  76.68	Up	Stable	miss
HCA	2017-01-19	  78.62	  79.56	Stable	Stable	match
HCA	2017-04-26	  83.54	  84.44	Up	Up	match
HCA	2017-07-31	  80.34	  80.43	Stable	Stable	match
HCA	2017-11-01	  76.83	  75.79	Stable	Stable	match
ABT	2013-05-15	  37.66	  36.97	Down	Down	match
ABT	2013-08-19	  34.88	  35.02	Down	Down	match
ABT	2013-11-20	  38.18	  38.59	Down	Down	match
ABT	2014-02-28	  39.78	  39.69	Down	Down	match
ABT	2014-06-04	  39.75	  39.76	Down	Down	match
ABT	2014-09-08	  42.81	  42.92	Stable	Stable	match
ABT	2014-12-10	  44.37	  45.40	Stable	Up	miss
ABT	2015-03-19	  47.44	  47.33	Up	Up	match
ABT	2015-06-23	  49.88	  49.98	Up	Up	match
ABT	2015-09-25	  40.86	  42.00	Stable	Stable	match
ABT	2015-12-30	  45.27	  45.82	Up	Up	match
ABT	2016-04-07	  42.61	  43.08	Stable	Stable	match
ABT	2016-07-12	  42.48	  42.16	Stable	Stable	match
ABT	2016-10-13	  40.98	  41.00	Down	Down	match
ABT	2017-01-19	  40.40	  40.76	Down	Down	match
ABT	2017-04-26	  43.80	  43.72	Stable	Stable	match
ABT	2017-07-31	  49.18	  49.57	Up	Up	match
ABT	2017-11-01	  54.00	  54.23	Up	Up	match
LLY	2013-05-15	  56.72	  55.83	Down	Down	match
LLY	2013-08-19	  52.79	  52.90	Down	Down	match
LLY	2013-11-20	  50.67	  50.99	Down	Down	match
LLY	2014-02-28	  59.61	  59.43	Down	Down	match
LLY	2014-06-04	  59.22	  59.30	Down	Down	match
LLY	2014-09-08	  65.00	  64.68	Down	Down	match
LLY	2014-12-10	  71.05	  72.18	Down	Stable	miss
LLY	2015-03-19	  74.22	  73.18	Stable	Stable	match
LLY	2015-06-23	  82.67	  82.88	Up	Up	match
LLY	2015-09-25	  84.06	  85.25	Up	Up	match
LLY	2015-12-30	  86.20	  86.08	Up	Up	match
LLY	2016-04-07	  74.59	  74.60	Stable	Stable	match
LLY	2016-07-12	  79.67	  79.18	Up	Up	match
LLY	2016-10-13	  80.00	  80.81	Up	Up	match
LLY	2017-01-19	  76.84	  77.32	Stable	Stable	match
LLY	2017-04-26	  80.96	  81.11	Up	Up	match
LLY	2017-07-31	  82.66	  83.01	Up	Up	match
LLY	2017-11-01	  82.89	  81.89	Up	Up	match
PFE	2013-05-15	  29.56	  29.37	Down	Down	match
PFE	2013-08-19	  28.46	  28.37	Down	Down	match
PFE	2013-11-20	  31.92	  31.61	Stable	Stable	match
PFE	2014-02-28	  32.11	  32.18	Stable	Stable	match
PFE	2014-06-04	  29.64	  29.60	Down	Down	match
PFE	2014-09-08	  29.40	  29.66	Down	Down	match
PFE	2014-12-10	  31.86	  31.90	Stable	Stable	match
PFE	2015-03-19	  34.15	  34.35	Up	Up	match
PFE	2015-06-23	  34.50	  34.29	Up	Up	match
PFE	2015-09-25	  31.89	  32.63	Down	Stable	miss
PFE	2015-12-30	  32.75	  32.92	Up	Up	match
PFE	2016-04-07	  32.76	  33.02	Stable	Stable	match
PFE	2016-07-12	  36.24	  36.08	Up	Up	match
PFE	2016-10-13	  32.76	  33.07	Stable	Stable	match
PFE	2017-01-19	  31.70	  32.04	Down	Down	match
PFE	2017-04-26	  33.85	  33.76	Up	Stable	miss
PFE	2017-07-31	  33.16	  33.16	Stable	Stable	match
PFE	2017-11-01	  35.26	  35.01	Up	Up	match
ZTS	2013-05-15	  32.79	  33.09	Down	Down	match
ZTS	2013-08-19	  29.87	  30.15	Down	Down	match
