Ticker	Date	Actual	Predicted	Actual	Predicted	Result
AAPL	2013-11-05	  75.06	  73.81	Down	Down	match
AAPL	2014-01-16	  79.18	  78.02	Down	Down	match
AAPL	2014-05-02	  84.65	  83.02	Down	Down	match
AAPL	2014-06-19	  91.86	  89.56	Stable	Down	miss
AAPL	2014-06-24	  90.28	  89.10	Down	Down	match
AAPL	2014-06-25	  90.36	  88.74	Down	Down	match
AAPL	2014-08-04	  95.59	  92.78	Stable	Stable	match
AAPL	2014-09-08	  98.36	  96.93	Stable	Stable	match
AAPL	2014-11-17	 113.99	 101.25	Up	Stable	miss
AAPL	2015-06-01	 130.53	 127.96	Up	Up	match
AAPL	2016-03-22	 106.72	 104.96	Stable	Stable	match
AAPL	2016-09-09	 103.13	 106.00	Stable	Stable	match
AAPL	2016-11-25	 111.79	 110.96	Up	Up	match
AAPL	2017-02-07	 131.53	 126.53	Up	Up	match
AAPL	2017-04-24	 143.64	 131.20	Up	Up	match
AAPL	2017-11-02	 168.11	 162.46	Up	Up	match
IBM	2013-11-05	 177.85	 187.51	Up	Up	match
IBM	2014-01-16	 188.76	 184.47	Up	Up	match
IBM	2014-05-02	 191.44	 193.29	Up	Up	match
IBM	2014-06-19	 182.82	 187.79	Up	Up	match
IBM	2014-06-24	 180.88	 185.97	Stable	Up	miss
IBM	2014-06-25	 180.72	 187.07	Stable	Up	miss
IBM	2014-08-04	 189.64	 187.86	Up	Up	match
IBM	2014-09-08	 190.14	 190.90	Up	Up	match
IBM	2014-11-17	 164.16	 170.78	Stable	Stable	match
IBM	2015-06-01	 170.18	 172.69	Stable	Stable	match
IBM	2016-03-22	 148.10	 148.60	Down	Down	match
IBM	2016-09-09	 155.69	 160.53	Down	Down	match
IBM	2016-11-25	 163.14	 159.12	Down	Down	match
IBM	2017-02-07	 178.46	 169.65	Stable	Stable	match
IBM	2017-04-24	 160.75	 166.21	Down	Stable	miss
IBM	2017-11-02	 153.35	 151.65	Down	Down	match
HPQ	2016-03-22	  12.26	  11.94	Down	Down	match
HPQ	2016-09-09	  14.07	  14.22	Down	Down	match
HPQ	2016-11-25	  15.18	  14.85	Stable	Stable	match
HPQ	2017-02-07	  15.43	  15.12	Stable	Stable	match
HPQ	2017-04-24	  18.54	  16.92	Up	Stable	miss
HPQ	2017-11-02	  21.44	  18.84	Up	Up	match
