Ticker	Date	Actual	Predicted	Actual	Predicted	Result
HCA	2013-08-01	  39.08	  38.45	Down	Down	match
HCA	2013-11-01	  47.31	  45.43	Down	Down	match
HCA	2014-02-03	  48.46	  49.08	Down	Down	match
HCA	2014-05-01	  52.40	  51.07	Down	Down	match
HCA	2014-08-01	  65.49	  58.20	Stable	Down	miss
HCA	2014-11-03	  70.23	  68.99	Stable	Stable	match
HCA	2015-02-02	  70.18	  70.14	Stable	Stable	match
HCA	2015-05-01	  74.50	  74.67	Up	Up	match
HCA	2015-08-03	  92.88	  89.31	Up	Up	match
HCA	2015-11-02	  69.75	  72.86	Stable	Up	miss
HCA	2016-02-01	  71.02	  67.91	Stable	Stable	match
HCA	2016-05-02	  81.21	  80.48	Up	Up	match
HCA	2016-08-01	  75.52	  77.78	Up	Up	match
HCA	2016-11-01	  75.40	  77.34	Up	Up	match
HCA	2017-02-01	  81.96	  78.66	Up	Up	match
HCA	2017-05-01	  83.86	  83.87	Up	Up	match
HCA	2017-08-01	  79.28	  82.21	Up	Up	match
HCA	2017-11-01	  76.83	  76.73	Up	Up	match
ABT	2013-08-01	  36.84	  36.42	Down	Down	match
ABT	2013-11-01	  36.96	  36.25	Down	Down	match
ABT	2014-02-03	  35.85	  36.88	Down	Down	match
ABT	2014-05-01	  38.67	  38.82	Down	Down	match
ABT	2014-08-01	  42.39	  41.01	Stable	Stable	match
ABT	2014-11-03	  43.29	  42.28	Stable	Stable	match
ABT	2015-02-02	  45.23	  44.23	Stable	Stable	match
ABT	2015-05-01	  46.69	  46.62	Up	Up	match
ABT	2015-08-03	  50.50	  48.95	Up	Up	match
ABT	2015-11-02	  45.43	  46.24	Stable	Up	miss
ABT	2016-02-01	  38.45	  39.73	Down	Down	match
ABT	2016-05-02	  38.85	  40.42	Down	Stable	miss
ABT	2016-08-01	  45.29	  42.38	Stable	Stable	match
ABT	2016-11-01	  39.05	  40.45	Down	Down	match
ABT	2017-02-01	  42.33	  40.99	Stable	Stable	match
ABT	2017-05-01	  43.48	  43.59	Stable	Stable	match
ABT	2017-08-01	  49.26	  47.95	Up	Up	match
ABT	2017-11-01	  54.00	  53.03	Up	Up	match
LLY	2013-08-01	  53.50	  52.29	Down	Down	match
LLY	2013-11-01	  50.38	  50.62	Down	Down	match
LLY	2014-02-03	  52.66	  52.37	Down	Down	match
LLY	2014-05-01	  59.52	  58.03	Down	Down	match
LLY	2014-08-01	  61.63	  61.12	Down	Down	match
LLY	2014-11-03	  66.54	  64.55	Down	Down	match
LLY	2015-02-02	  71.69	  69.10	Stable	Stable	match
LLY	2015-05-01	  73.12	  71.72	Stable	Stable	match
LLY	2015-08-03	  84.14	  79.05	Up	Up	match
LLY	2015-11-02	  82.04	  77.75	Up	Stable	miss
LLY	2016-02-01	  78.40	  80.68	Up	Up	match
LLY	2016-05-02	  76.75	  75.25	Stable	Stable	match
LLY	2016-08-01	  83.18	  79.18	Up	Up	match
LLY	2016-11-01	  72.98	  76.56	Stable	Stable	match
LLY	2017-02-01	  77.60	  75.54	Stable	Stable	match
LLY	2017-05-01	  81.82	  82.17	Up	Up	match
LLY	2017-08-01	  82.31	  82.48	Up	Up	match
LLY	2017-11-01	  82.89	  82.99	Up	Up	match
PFE	2013-08-01	  29.11	  28.46	Down	Down	match
PFE	2013-11-01	  31.17	  29.71	Stable	Down	miss
PFE	2014-02-03	  30.60	  30.78	Down	Stable	miss
PFE	2014-05-01	  31.15	  31.48	Stable	Stable	match
PFE	2014-08-01	  28.86	  29.40	Down	Down	match
PFE	2014-11-03	  30.19	  29.72	Down	Down	match
PFE	2015-02-02	  31.65	  31.42	Stable	Stable	match
PFE	2015-05-01	  34.08	  33.16	Up	Up	match
PFE	2015-08-03	  36.15	  35.28	Up	Up	match
PFE	2015-11-02	  35.06	  33.67	Up	Up	match
PFE	2016-02-01	  30.17	  31.14	Down	Stable	miss
PFE	2016-05-02	  32.80	  31.84	Stable	Stable	match
PFE	2016-08-01	  37.31	  36.14	Up	Up	match
PFE	2016-11-01	  31.07	  32.64	Down	Stable	miss
PFE	2017-02-01	  31.67	  32.07	Down	Stable	miss
PFE	2017-05-01	  33.78	  33.99	Up	Up	match
PFE	2017-08-01	  33.08	  33.30	Stable	Stable	match
PFE	2017-11-01	  35.26	  35.19	Up	Up	match
ZTS	2013-08-01	  30.16	  30.74	Down	Down	match
ZTS	2013-11-01	  31.84	  31.74	Down	Down	match
ZTS	2014-02-03	  30.37	  30.91	Down	Down	match
ZTS	2014-05-01	  30.31	  30.18	Down	Down	match
ZTS	2014-08-01	  32.74	  32.41	Down	Down	match
ZTS	2014-11-03	  37.72	  36.40	Down	Down	match
ZTS	2015-02-02	  43.38	  41.88	Stable	Down	miss
ZTS	2015-05-01	  44.61	  44.40	Stable	Stable	match
ZTS	2015-08-03	  48.48	  47.64	Stable	Stable	match
ZTS	2015-11-02	  44.24	  42.92	Stable	Stable	match
ZTS	2016-02-01	  42.96	  42.80	Stable	Stable	match
ZTS	2016-05-02	  48.03	  46.80	Stable	Stable	match
ZTS	2016-08-01	  50.40	  48.67	Stable	Stable	match
ZTS	2016-11-01	  47.25	  49.03	Stable	Stable	match
ZTS	2017-02-01	  55.32	  52.99	Up	Stable	miss
ZTS	2017-05-01	  56.28	  54.29	Up	Stable	miss
ZTS	2017-08-01	  62.12	  60.87	Up	Up	match
ZTS	2017-11-01	  64.51	  62.49	Up	Up	match
WMT	2013-08-01	  78.22	  75.88	Up	Up	match
WMT	2013-11-01	  77.07	  76.03	Up	Up	match
WMT	2014-02-03	  72.66	  76.01	Stable	Up	miss
WMT	2014-05-01	  79.70	  77.89	Up	Up	match
WMT	2014-08-01	  73.54	  75.56	Stable	Up	miss
WMT	2014-11-03	  76.28	  75.84	Up	Up	match
WMT	2015-02-02	  85.71	  83.46	Up	Up	match
WMT	2015-05-01	  78.60	  80.06	Up	Up	match
WMT	2015-08-03	  72.18	  73.07	Stable	Stable	match
WMT	2015-11-02	  57.61	  65.67	Down	Down	match
WMT	2016-02-01	  67.50	  65.11	Down	Down	match
WMT	2016-05-02	  67.59	  68.91	Down	Down	match
WMT	2016-08-01	  73.78	  73.41	Stable	Stable	match
WMT	2016-11-01	  69.30	  70.78	Down	Down	match
WMT	2017-02-01	  66.23	  68.44	Down	Down	match
WMT	2017-05-01	  75.23	  73.62	Stable	Down	miss
WMT	2017-08-01	  80.50	  78.58	Up	Up	match
WMT	2017-11-01	  87.94	  82.79	Up	Up	match
MNST	2013-08-01	  20.84	  19.69	Down	Down	match
MNST	2013-11-01	  18.90	  19.33	Down	Down	match
MNST	2014-02-03	  22.31	  21.21	Down	Down	match
MNST	2014-05-01	  22.33	  22.69	Down	Down	match
MNST	2014-08-01	  21.74	  21.42	Down	Down	match
MNST	2014-11-03	  33.74	  29.82	Down	Down	match
MNST	2015-02-02	  39.18	  37.10	Stable	Down	miss
MNST	2015-05-01	  47.04	  38.26	Stable	Down	miss
MNST	2015-08-03	  51.94	  46.98	Up	Stable	miss
MNST	2015-11-02	  44.99	  44.72	Stable	Stable	match
MNST	2016-02-01	  45.81	  46.20	Stable	Stable	match
MNST	2016-05-02	  49.31	  44.71	Up	Stable	miss
MNST	2016-08-01	  53.69	  51.57	Up	Up	match
MNST	2016-11-01	  47.88	  48.62	Stable	Up	miss
MNST	2017-02-01	  41.82	  42.81	Stable	Stable	match
MNST	2017-05-01	  44.56	  44.83	Stable	Stable	match
MNST	2017-08-01	  53.12	  51.30	Up	Up	match
