Ticker	Date	Actual	Predicted	Actual	Predicted	Result
ZTS	2014-08-04	  33.24	  32.65	Stable	Stable	match
ZTS	2014-09-08	  36.28	  35.73	Up	Up	match
ZTS	2014-11-17	  44.23	  43.80	Up	Up	match
ZTS	2015-06-01	  49.78	  49.91	Up	Up	match
ZTS	2016-03-22	  42.75	  41.31	Up	Up	match
ZTS	2016-09-09	  50.39	  52.00	Up	Up	match
ZTS	2016-11-25	  50.18	  49.61	Up	Up	match
ZTS	2017-02-07	  55.98	  55.82	Up	Up	match
ZTS	2017-04-24	  54.99	  54.16	Up	Up	match
ZTS	2017-11-02	  67.31	  64.06	Up	Up	match
WMT	2013-11-05	  77.42	  77.57	Up	Up	match
WMT	2014-01-16	  76.76	  77.80	Up	Up	match
WMT	2014-05-02	  79.12	  79.57	Up	Up	match
WMT	2014-06-19	  75.87	  76.34	Stable	Stable	match
WMT	2014-06-24	  75.97	  75.92	Stable	Stable	match
WMT	2014-06-25	  75.62	  76.01	Stable	Stable	match
WMT	2014-08-04	  73.54	  73.88	Stable	Stable	match
WMT	2014-09-08	  76.53	  77.03	Stable	Up	miss
WMT	2014-11-17	  83.57	  82.67	Up	Up	match
WMT	2015-06-01	  74.73	  74.32	Stable	Stable	match
WMT	2016-03-22	  67.87	  66.83	Down	Down	match
WMT	2016-09-09	  70.30	  72.04	Down	Down	match
WMT	2016-11-25	  71.23	  70.72	Down	Down	match
WMT	2017-02-07	  66.89	  66.32	Down	Down	match
WMT	2017-04-24	  74.78	  75.59	Down	Stable	miss
WMT	2017-11-02	  88.80	  87.77	Up	Up	match
MNST	2013-11-05	  19.17	  18.80	Down	Down	match
MNST	2014-01-16	  23.18	  23.86	Down	Down	match
MNST	2014-05-02	  22.31	  22.17	Down	Down	match
MNST	2014-06-19	  24.25	  23.57	Down	Down	match
MNST	2014-06-24	  23.74	  24.19	Down	Down	match
MNST	2014-06-25	  23.48	  23.64	Down	Down	match
MNST	2014-08-04	  21.85	  21.78	Down	Down	match
MNST	2014-09-08	  29.97	  30.08	Stable	Stable	match
MNST	2014-11-17	  36.69	  38.82	Stable	Up	miss
MNST	2015-06-01	  42.39	  42.07	Up	Up	match
MNST	2016-03-22	  44.87	  44.41	Up	Up	match
MNST	2016-09-09	  49.18	  51.11	Up	Up	match
MNST	2016-11-25	  44.85	  45.51	Up	Up	match
MNST	2017-02-07	  43.08	  43.62	Up	Up	match
MNST	2017-04-24	  45.47	  45.33	Up	Up	match
MNST	2017-11-02	  57.45	  57.56	Up	Up	match
MDLZ	2013-11-05	  33.44	  33.43	Down	Down	match
MDLZ	2014-01-16	  35.70	  35.62	Down	Down	match
MDLZ	2014-05-02	  35.48	  35.74	Down	Down	match
MDLZ	2014-06-19	  37.50	  38.00	Down	Stable	miss
MDLZ	2014-06-24	  37.14	  37.20	Down	Down	match
MDLZ	2014-06-25	  37.11	  37.22	Down	Down	match
MDLZ	2014-08-04	  36.45	  36.76	Down	Down	match
MDLZ	2014-09-08	  35.32	  35.47	Down	Down	match
MDLZ	2014-11-17	  38.37	  38.05	Stable	Stable	match
MDLZ	2015-06-01	  40.69	  41.24	Stable	Up	miss
MDLZ	2016-03-22	  39.91	  40.17	Stable	Stable	match
MDLZ	2016-09-09	  42.09	  43.61	Up	Up	match
MDLZ	2016-11-25	  43.28	  42.51	Up	Up	match
MDLZ	2017-02-07	  43.93	  44.23	Up	Up	match
MDLZ	2017-04-24	  45.39	  45.00	Up	Up	match
MDLZ	2017-11-02	  41.16	  41.33	Stable	Stable	match
KO	2013-11-05	  39.50	  39.45	Stable	Stable	match
KO	2014-01-16	  39.71	  39.95	Stable	Stable	match
KO	2014-05-02	  40.95	  40.60	Stable	Stable	match
KO	2014-06-19	  41.79	  41.82	Stable	Stable	match
KO	2014-06-24	  41.85	  41.68	Stable	Stable	match
KO	2014-06-25	  41.96	  41.77	Stable	Stable	match
KO	2014-08-04	  39.40	  39.76	Stable	Stable	match
KO	2014-09-08	  41.78	  41.63	Stable	Stable	match
KO	2014-11-17	  42.92	  42.84	Up	Up	match
KO	2015-06-01	  40.94	  41.00	Stable	Stable	match
KO	2016-03-22	  45.50	  45.18	Up	Up	match
KO	2016-09-09	  42.27	  43.81	Stable	Up	miss
KO	2016-11-25	  41.53	  41.31	Stable	Stable	match
KO	2017-02-07	  41.90	  41.79	Stable	Stable	match
KO	2017-04-24	  43.28	  43.25	Up	Up	match
KO	2017-11-02	  45.88	  45.92	Up	Up	match
KHC	2016-03-22	  76.44	  78.09	Down	Down	match
KHC	2016-09-09	  85.97	  89.89	Stable	Up	miss
KHC	2016-11-25	  82.95	  81.68	Stable	Stable	match
KHC	2017-02-07	  88.81	  88.67	Up	Up	match
KHC	2017-04-24	  92.56	  92.21	Up	Up	match
KHC	2017-11-02	  78.03	  78.49	Down	Down	match
