Ticker	Date	Actual	Predicted	Actual	Predicted	Result
IBM	2017-08-01	 145.16	 149.37	Down	Down	match
IBM	2017-11-01	 154.03	 159.02	Down	Stable	miss
INTC	2013-08-01	  23.20	  21.53	Down	Down	match
INTC	2013-11-01	  24.32	  24.15	Down	Down	match
INTC	2014-02-03	  23.95	  24.04	Down	Down	match
INTC	2014-05-01	  26.45	  24.47	Down	Down	match
INTC	2014-11-03	  34.31	  30.19	Up	Stable	miss
INTC	2015-02-02	  33.65	  32.24	Stable	Stable	match
INTC	2015-05-01	  33.42	  32.81	Stable	Stable	match
INTC	2015-08-03	  29.05	  33.04	Down	Stable	miss
INTC	2015-11-02	  34.11	  23.81	Stable	Down	miss
INTC	2016-02-01	  30.82	  28.84	Stable	Down	miss
INTC	2016-05-02	  30.61	  31.00	Stable	Stable	match
INTC	2016-08-01	  34.85	  33.67	Up	Stable	miss
INTC	2016-11-01	  34.52	  34.31	Stable	Stable	match
INTC	2017-02-01	  36.52	  34.79	Up	Stable	miss
INTC	2017-05-01	  36.31	  35.17	Up	Stable	miss
INTC	2017-08-01	  36.43	  35.44	Up	Stable	miss
INTC	2017-11-01	  46.71	  35.96	Up	Up	match
PKG	2013-08-01	  55.08	  48.47	Down	Down	match
PKG	2013-11-01	  62.61	  44.55	Down	Down	match
PKG	2014-02-03	  62.36	  60.50	Down	Down	match
PKG	2014-05-01	  66.26	  52.53	Stable	Down	miss
PKG	2014-08-01	  66.49	  54.48	Stable	Down	miss
PKG	2014-11-03	  71.77	  50.65	Stable	Down	miss
PKG	2015-02-02	  75.34	  66.33	Up	Stable	miss
PKG	2015-05-01	  69.87	  68.40	Stable	Stable	match
PKG	2015-08-03	  70.04	  68.61	Stable	Stable	match
PKG	2015-11-02	  69.15	  68.69	Stable	Stable	match
PKG	2016-02-01	  51.01	  54.55	Down	Down	match
PKG	2016-05-02	  66.12	  63.49	Stable	Down	miss
PKG	2016-08-01	  74.43	  73.25	Stable	Stable	match
PKG	2016-11-01	  80.33	  55.05	Up	Down	miss
PKG	2017-02-01	  93.10	  77.04	Up	Stable	miss
PKG	2017-05-01	  98.63	  79.88	Up	Up	match
PKG	2017-08-01	 110.05	  69.96	Up	Stable	miss
PKG	2017-11-01	 116.57	  89.55	Up	Up	match
MON	2013-08-01	  97.37	 100.69	Down	Stable	miss
MON	2013-11-01	 105.15	 104.38	Stable	Stable	match
MON	2014-02-03	 104.63	 107.15	Stable	Stable	match
MON	2014-05-01	 110.24	 108.58	Stable	Stable	match
MON	2014-08-01	 114.91	 111.65	Up	Stable	miss
MON	2014-11-03	 113.93	 112.34	Up	Stable	miss
MON	2015-02-02	 118.88	 117.50	Up	Up	match
MON	2015-05-01	 118.44	 114.58	Up	Up	match
MON	2015-08-03	 102.28	 104.50	Stable	Stable	match
MON	2015-11-02	  93.15	 101.25	Down	Stable	miss
MON	2016-02-01	  90.13	  99.39	Down	Stable	miss
MON	2016-05-02	  95.65	  97.03	Down	Down	match
MON	2016-08-01	 105.80	 106.85	Stable	Stable	match
MON	2016-11-01	 100.69	 102.42	Down	Stable	miss
MON	2017-02-01	 108.46	 110.68	Stable	Stable	match
MON	2017-05-01	 116.87	 116.09	Stable	Stable	match
MON	2017-08-01	 117.84	 116.70	Up	Stable	miss
MON	2017-11-01	 121.14	 117.42	Up	Stable	miss
