Ticker	Date	Actual	Predicted	Actual	Predicted	Result
AMZN	2013-05-15	 266.56	 267.72	Down	Down	match
AMZN	2013-08-19	 285.57	 281.60	Down	Down	match
AMZN	2013-11-20	 362.57	 330.97	Stable	Down	miss
AMZN	2014-02-28	 362.10	 350.28	Stable	Down	miss
AMZN	2014-06-04	 306.78	 306.92	Down	Down	match
AMZN	2014-09-08	 342.34	 333.46	Down	Down	match
AMZN	2014-12-10	 305.84	 318.10	Down	Down	match
AMZN	2015-03-19	 373.24	 370.95	Stable	Stable	match
AMZN	2015-06-23	 445.99	 424.45	Stable	Stable	match
AMZN	2015-09-25	 524.25	 524.13	Stable	Stable	match
AMZN	2015-12-30	 689.07	 602.90	Stable	Stable	match
AMZN	2016-04-07	 591.43	 582.09	Stable	Stable	match
AMZN	2016-07-12	 748.21	 712.91	Up	Stable	miss
AMZN	2016-10-13	 829.28	 756.33	Up	Up	match
AMZN	2017-01-19	 809.04	 763.09	Up	Up	match
AMZN	2017-04-26	 909.29	 867.90	Up	Up	match
AMZN	2017-07-31	 987.78	 991.10	Up	Up	match
AMZN	2017-11-01	1103.68	 992.52	Up	Up	match
CMG	2013-05-15	 374.97	 337.66	Down	Down	match
CMG	2013-08-19	 403.60	 378.88	Stable	Down	miss
CMG	2013-11-20	 531.66	 495.69	Stable	Stable	match
CMG	2014-02-28	 565.21	 538.80	Stable	Stable	match
CMG	2014-06-04	 558.84	 553.44	Stable	Stable	match
CMG	2014-09-08	 678.37	 680.98	Up	Up	match
CMG	2014-12-10	 650.04	 661.64	Up	Up	match
CMG	2015-03-19	 680.67	 671.47	Up	Up	match
CMG	2015-06-23	 615.40	 625.30	Up	Up	match
CMG	2015-09-25	 730.28	 732.44	Up	Up	match
CMG	2015-12-30	 485.79	 626.18	Stable	Up	miss
CMG	2016-04-07	 450.60	 498.62	Stable	Stable	match
CMG	2016-07-12	 408.34	 430.80	Stable	Stable	match
CMG	2016-10-13	 409.81	 418.45	Down	Stable	miss
CMG	2017-01-19	 405.20	 408.26	Down	Down	match
CMG	2017-04-26	 482.99	 437.57	Stable	Stable	match
CMG	2017-07-31	 343.77	 416.68	Down	Stable	miss
CMG	2017-11-01	 270.20	 321.85	Down	Down	match
NKE	2013-05-15	  32.91	  28.64	Down	Down	match
NKE	2013-08-19	  32.35	  32.01	Down	Down	match
NKE	2013-11-20	  38.92	  35.88	Down	Down	match
NKE	2014-02-28	  39.15	  36.97	Down	Down	match
