Ticker	Date	Actual	Predicted	Actual	Predicted	Result
HCA	2013-05-15	  40.20	  38.89	Down	Down	match
HCA	2013-08-19	  38.05	  37.14	Down	Down	match
HCA	2013-11-20	  44.20	  46.05	Down	Down	match
HCA	2014-02-28	  51.20	  49.50	Down	Down	match
HCA	2014-06-04	  54.77	  51.39	Down	Down	match
HCA	2014-09-08	  70.23	  67.85	Stable	Down	miss
HCA	2014-12-10	  72.60	  70.25	Stable	Stable	match
HCA	2015-03-19	  75.42	  68.26	Stable	Down	miss
HCA	2015-06-23	  83.96	  81.59	Up	Up	match
HCA	2015-09-25	  79.45	  87.82	Up	Up	match
HCA	2015-12-30	  68.44	  65.20	Down	Down	match
HCA	2016-04-07	  78.84	  71.68	Up	Stable	miss
HCA	2016-07-12	  78.40	  76.03	Stable	Stable	match
HCA	2016-10-13	  80.29	  75.10	Up	Stable	miss
HCA	2017-01-19	  78.62	  75.88	Stable	Stable	match
HCA	2017-04-26	  83.54	  87.12	Up	Up	match
HCA	2017-07-31	  80.34	  84.51	Stable	Up	miss
HCA	2017-11-01	  76.83	  78.14	Stable	Stable	match
ABT	2013-05-15	  37.66	  35.44	Down	Down	match
ABT	2013-08-19	  34.88	  36.18	Down	Down	match
ABT	2013-11-20	  38.18	  37.08	Down	Down	match
ABT	2014-02-28	  39.78	  38.49	Stable	Down	miss
ABT	2014-06-04	  39.75	  38.98	Down	Down	match
ABT	2014-09-08	  42.81	  40.22	Stable	Down	miss
ABT	2014-12-10	  44.37	  43.14	Up	Stable	miss
ABT	2015-03-19	  47.44	  44.92	Up	Up	match
ABT	2015-06-23	  49.88	  48.16	Up	Up	match
ABT	2015-09-25	  40.86	  45.64	Stable	Up	miss
ABT	2015-12-30	  45.27	  44.30	Up	Stable	miss
ABT	2016-04-07	  42.61	  38.60	Stable	Down	miss
ABT	2016-07-12	  42.48	  38.94	Stable	Down	miss
ABT	2016-10-13	  40.98	  41.77	Stable	Stable	match
ABT	2017-01-19	  40.40	  38.77	Down	Down	match
ABT	2017-04-26	  43.80	  44.15	Stable	Stable	match
ABT	2017-07-31	  49.18	  47.73	Up	Up	match
ABT	2017-11-01	  54.00	  53.68	Up	Up	match
LLY	2013-05-15	  56.72	  55.24	Down	Down	match
LLY	2013-08-19	  52.79	  51.22	Down	Down	match
LLY	2013-11-20	  50.67	  51.35	Down	Down	match
LLY	2014-02-28	  59.61	  51.85	Down	Down	match
LLY	2014-06-04	  59.22	  59.73	Down	Down	match
LLY	2014-09-08	  65.00	  62.87	Down	Down	match
LLY	2014-12-10	  71.05	  67.35	Stable	Stable	match
LLY	2015-03-19	  74.22	  70.11	Stable	Stable	match
LLY	2015-06-23	  82.67	  76.69	Up	Stable	miss
LLY	2015-09-25	  84.06	  84.84	Up	Up	match
LLY	2015-12-30	  86.20	  83.89	Up	Up	match
LLY	2016-04-07	  74.59	  78.93	Stable	Stable	match
LLY	2016-07-12	  79.67	  74.36	Up	Stable	miss
LLY	2016-10-13	  80.00	  80.86	Stable	Up	miss
LLY	2017-01-19	  76.84	  72.82	Stable	Stable	match
LLY	2017-04-26	  80.96	  80.73	Up	Stable	miss
LLY	2017-07-31	  82.66	  82.76	Up	Up	match
LLY	2017-11-01	  82.89	  82.36	Up	Up	match
PFE	2013-05-15	  29.56	  27.86	Down	Down	match
PFE	2013-08-19	  28.46	  29.03	Down	Down	match
PFE	2013-11-20	  31.92	  30.60	Stable	Down	miss
PFE	2014-02-28	  32.11	  30.81	Stable	Down	miss
PFE	2014-06-04	  29.64	  29.26	Down	Down	match
PFE	2014-09-08	  29.40	  29.20	Down	Down	match
PFE	2014-12-10	  31.86	  31.17	Stable	Down	miss
PFE	2015-03-19	  34.15	  34.43	Up	Up	match
PFE	2015-06-23	  34.50	  33.89	Up	Up	match
PFE	2015-09-25	  31.89	  35.87	Down	Up	miss
PFE	2015-12-30	  32.75	  32.98	Up	Up	match
PFE	2016-04-07	  32.76	  29.72	Stable	Down	miss
PFE	2016-07-12	  36.24	  34.48	Up	Up	match
PFE	2016-10-13	  32.76	  35.64	Stable	Up	miss
PFE	2017-01-19	  31.70	  32.95	Down	Stable	miss
PFE	2017-04-26	  33.85	  34.28	Stable	Up	miss
PFE	2017-07-31	  33.16	  32.93	Stable	Stable	match
PFE	2017-11-01	  35.26	  36.20	Up	Up	match
ZTS	2013-05-15	  32.79	  32.23	Down	Down	match
ZTS	2013-08-19	  29.87	  31.24	Down	Down	match
ZTS	2013-11-20	  31.37	  32.19	Down	Down	match
ZTS	2014-02-28	  31.02	  30.96	Down	Down	match
ZTS	2014-06-04	  31.37	  30.67	Down	Down	match
ZTS	2014-09-08	  36.28	  34.07	Down	Down	match
ZTS	2014-12-10	  42.77	  44.68	Stable	Stable	match
ZTS	2015-03-19	  47.41	  45.20	Stable	Stable	match
ZTS	2015-06-23	  50.47	  47.53	Up	Stable	miss
ZTS	2015-09-25	  42.51	  44.61	Stable	Stable	match
ZTS	2015-12-30	  48.26	  46.66	Stable	Stable	match
ZTS	2016-04-07	  47.19	  41.54	Stable	Stable	match
ZTS	2016-07-12	  48.87	  47.48	Stable	Stable	match
ZTS	2016-10-13	  51.02	  51.22	Up	Up	match
ZTS	2017-01-19	  53.50	  53.18	Up	Up	match
ZTS	2017-04-26	  55.57	  53.31	Up	Up	match
ZTS	2017-07-31	  62.52	  62.92	Up	Up	match
ZTS	2017-11-01	  64.51	  65.57	Up	Up	match
WMT	2013-05-15	  79.86	  76.46	Up	Up	match
WMT	2013-08-19	  73.58	  78.00	Stable	Up	miss
WMT	2013-11-20	  78.90	  78.21	Up	Up	match
WMT	2014-02-28	  74.70	  74.54	Stable	Stable	match
WMT	2014-06-04	  77.13	  75.60	Stable	Stable	match
WMT	2014-09-08	  76.53	  76.80	Stable	Stable	match
WMT	2014-12-10	  82.98	  82.08	Up	Up	match
WMT	2015-03-19	  81.52	  85.99	Up	Up	match
WMT	2015-06-23	  72.57	  74.90	Stable	Stable	match
WMT	2015-09-25	  63.78	  67.57	Down	Down	match
WMT	2015-12-30	  61.68	  59.69	Down	Down	match
WMT	2016-04-07	  68.22	  64.80	Down	Down	match
WMT	2016-07-12	  73.27	  71.10	Stable	Down	miss
WMT	2016-10-13	  68.23	  71.62	Down	Down	match
WMT	2017-01-19	  67.62	  70.72	Down	Down	match
WMT	2017-04-26	  75.43	  69.40	Stable	Down	miss
WMT	2017-07-31	  79.99	  76.73	Stable	Stable	match
WMT	2017-11-01	  87.94	  79.33	Up	Stable	miss
MNST	2013-05-15	  19.27	  16.76	Down	Down	match
MNST	2013-08-19	  19.70	  20.49	Down	Down	match
MNST	2013-11-20	  18.95	  18.70	Down	Down	match
MNST	2014-02-28	  24.67	  23.46	Down	Down	match
MNST	2014-06-04	  22.70	  23.33	Down	Down	match
MNST	2014-09-08	  29.97	  28.92	Down	Down	match
