Ticker	Date	Actual	Predicted	Actual	Predicted	Result
KO	2016-09-09	  42.27	  43.45	Up	Up	match
KO	2016-11-25	  41.53	  41.43	Stable	Stable	match
KO	2017-02-07	  41.90	  41.43	Stable	Stable	match
KO	2017-04-24	  43.28	  42.32	Up	Up	match
KO	2017-11-02	  45.88	  44.05	Up	Up	match
KHC	2016-03-22	  76.44	  77.25	Down	Down	match
KHC	2016-09-09	  85.97	  78.53	Stable	Down	miss
KHC	2016-11-25	  82.95	  85.95	Stable	Stable	match
KHC	2017-02-07	  88.81	  86.75	Up	Stable	miss
KHC	2017-04-24	  92.56	  88.55	Up	Up	match
KHC	2017-11-02	  78.03	  79.68	Down	Down	match
