Ticker	Date	Actual	Predicted	Actual	Predicted	Result
HCA	2013-08-01	  39.08	  39.11	Down	Down	match
HCA	2013-11-01	  47.31	  47.02	Down	Down	match
HCA	2014-02-03	  48.46	  49.54	Down	Down	match
HCA	2014-05-01	  52.40	  52.00	Down	Down	match
HCA	2014-08-01	  65.49	  64.64	Down	Down	match
HCA	2014-11-03	  70.23	  69.50	Stable	Stable	match
HCA	2015-02-02	  70.18	  71.98	Stable	Stable	match
HCA	2015-05-01	  74.50	  76.03	Stable	Up	miss
HCA	2015-08-03	  92.88	  92.77	Up	Up	match
HCA	2015-11-02	  69.75	  68.67	Stable	Down	miss
HCA	2016-02-01	  71.02	  67.42	Stable	Down	miss
HCA	2016-05-02	  81.21	  81.13	Up	Up	match
HCA	2016-08-01	  75.52	  78.47	Stable	Up	miss
HCA	2016-11-01	  75.40	  78.61	Stable	Up	miss
HCA	2017-02-01	  81.96	  79.99	Up	Up	match
HCA	2017-05-01	  83.86	  84.01	Up	Up	match
HCA	2017-08-01	  79.28	  80.91	Up	Up	match
HCA	2017-11-01	  76.83	  76.92	Up	Up	match
ABT	2013-08-01	  36.84	  36.72	Down	Down	match
ABT	2013-11-01	  36.96	  37.06	Down	Down	match
ABT	2014-02-03	  35.85	  36.34	Down	Down	match
ABT	2014-05-01	  38.67	  38.42	Down	Down	match
ABT	2014-08-01	  42.39	  42.74	Stable	Stable	match
ABT	2014-11-03	  43.29	  43.10	Stable	Stable	match
ABT	2015-02-02	  45.23	  44.25	Up	Stable	miss
ABT	2015-05-01	  46.69	  47.40	Up	Up	match
ABT	2015-08-03	  50.50	  50.83	Up	Up	match
ABT	2015-11-02	  45.43	  44.46	Up	Up	match
ABT	2016-02-01	  38.45	  38.97	Down	Down	match
ABT	2016-05-02	  38.85	  42.21	Down	Stable	miss
ABT	2016-08-01	  45.29	  43.98	Up	Stable	miss
ABT	2016-11-01	  39.05	  39.84	Down	Stable	miss
ABT	2017-02-01	  42.33	  41.01	Stable	Stable	match
ABT	2017-05-01	  43.48	  43.80	Stable	Stable	match
ABT	2017-08-01	  49.26	  50.03	Up	Up	match
ABT	2017-11-01	  54.00	  54.97	Up	Up	match
LLY	2013-08-01	  53.50	  53.19	Down	Down	match
LLY	2013-11-01	  50.38	  50.15	Down	Down	match
LLY	2014-02-03	  52.66	  53.91	Down	Down	match
LLY	2014-05-01	  59.52	  58.97	Down	Down	match
LLY	2014-08-01	  61.63	  62.72	Down	Down	match
LLY	2014-11-03	  66.54	  65.93	Down	Down	match
LLY	2015-02-02	  71.69	  71.78	Stable	Stable	match
LLY	2015-05-01	  73.12	  71.56	Stable	Stable	match
LLY	2015-08-03	  84.14	  84.79	Up	Up	match
LLY	2015-11-02	  82.04	  81.33	Up	Up	match
LLY	2016-02-01	  78.40	  80.27	Stable	Up	miss
LLY	2016-05-02	  76.75	  76.54	Stable	Stable	match
LLY	2016-08-01	  83.18	  82.66	Up	Up	match
LLY	2016-11-01	  72.98	  75.81	Stable	Stable	match
LLY	2017-02-01	  77.60	  75.31	Stable	Stable	match
LLY	2017-05-01	  81.82	  81.79	Up	Up	match
LLY	2017-08-01	  82.31	  82.56	Up	Up	match
LLY	2017-11-01	  82.89	  83.50	Up	Up	match
