Ticker	Date	Actual	Predicted	Actual	Predicted	Result
PFE	2014-08-01	  28.86	  30.41	Down	Down	match
PFE	2014-11-03	  30.19	  29.17	Down	Down	match
PFE	2015-02-02	  31.65	  31.66	Stable	Stable	match
PFE	2015-05-01	  34.08	  34.96	Up	Up	match
PFE	2015-08-03	  36.15	  34.42	Up	Up	match
PFE	2015-11-02	  35.06	  32.72	Up	Stable	miss
PFE	2016-02-01	  30.17	  31.89	Down	Stable	miss
PFE	2016-05-02	  32.80	  30.83	Stable	Stable	match
PFE	2016-08-01	  37.31	  35.17	Up	Up	match
PFE	2016-11-01	  31.07	  33.55	Stable	Stable	match
PFE	2017-02-01	  31.67	  32.66	Stable	Stable	match
PFE	2017-05-01	  33.78	  33.91	Up	Up	match
PFE	2017-08-01	  33.08	  33.15	Stable	Stable	match
PFE	2017-11-01	  35.26	  36.20	Up	Up	match
ZTS	2013-08-01	  30.16	  30.80	Down	Down	match
ZTS	2013-11-01	  31.84	  32.20	Down	Down	match
ZTS	2014-02-03	  30.37	  31.49	Down	Down	match
ZTS	2014-05-01	  30.31	  29.32	Down	Down	match
ZTS	2014-08-01	  32.74	  31.78	Down	Down	match
ZTS	2014-11-03	  37.72	  37.06	Stable	Stable	match
ZTS	2015-02-02	  43.38	  42.45	Stable	Stable	match
ZTS	2015-05-01	  44.61	  44.76	Stable	Stable	match
ZTS	2015-08-03	  48.48	  47.34	Up	Stable	miss
ZTS	2015-11-02	  44.24	  42.80	Stable	Stable	match
ZTS	2016-02-01	  42.96	  45.78	Stable	Stable	match
ZTS	2016-05-02	  48.03	  48.59	Stable	Up	miss
ZTS	2016-08-01	  50.40	  47.70	Up	Stable	miss
ZTS	2016-11-01	  47.25	  51.50	Stable	Up	miss
ZTS	2017-02-01	  55.32	  52.05	Up	Up	match
ZTS	2017-05-01	  56.28	  53.69	Up	Up	match
ZTS	2017-08-01	  62.12	  61.55	Up	Up	match
ZTS	2017-11-01	  64.51	  65.57	Up	Up	match
WMT	2013-08-01	  78.22	  75.56	Up	Stable	miss
WMT	2013-11-01	  77.07	  75.25	Stable	Stable	match
WMT	2014-02-03	  72.66	  77.88	Stable	Stable	match
WMT	2014-05-01	  79.70	  75.98	Up	Stable	miss
WMT	2014-08-01	  73.54	  76.88	Stable	Stable	match
WMT	2014-11-03	  76.28	  75.57	Stable	Stable	match
WMT	2015-02-02	  85.71	  86.15	Up	Up	match
WMT	2015-05-01	  78.60	  81.60	Up	Up	match
WMT	2015-08-03	  72.18	  74.20	Stable	Stable	match
WMT	2015-11-02	  57.61	  62.08	Down	Down	match
WMT	2016-02-01	  67.50	  59.90	Down	Down	match
WMT	2016-05-02	  67.59	  66.88	Down	Down	match
WMT	2016-08-01	  73.78	  73.73	Stable	Stable	match
WMT	2016-11-01	  69.30	  71.91	Down	Stable	miss
WMT	2017-02-01	  66.23	  70.43	Down	Stable	miss
WMT	2017-05-01	  75.23	  70.90	Stable	Stable	match
WMT	2017-08-01	  80.50	  77.17	Up	Stable	miss
WMT	2017-11-01	  87.94	  79.33	Up	Up	match
MNST	2013-08-01	  20.84	  20.13	Down	Down	match
MNST	2013-11-01	  18.90	  18.95	Down	Down	match
MNST	2014-02-03	  22.31	  21.08	Down	Down	match
MNST	2014-05-01	  22.33	  23.19	Down	Stable	miss
MNST	2014-08-01	  21.74	  22.75	Down	Stable	miss
MNST	2014-11-03	  33.74	  30.36	Stable	Stable	match
MNST	2015-02-02	  39.18	  37.39	Stable	Stable	match
MNST	2015-05-01	  47.04	  46.10	Stable	Stable	match
MNST	2015-08-03	  51.94	  45.36	Up	Stable	miss
MNST	2015-11-02	  44.99	  44.18	Stable	Stable	match
MNST	2016-02-01	  45.81	  48.27	Stable	Up	miss
MNST	2016-05-02	  49.31	  44.70	Up	Stable	miss
MNST	2016-08-01	  53.69	  51.08	Up	Up	match
MNST	2016-11-01	  47.88	  49.38	Up	Up	match
MNST	2017-02-01	  41.82	  43.70	Stable	Stable	match
MNST	2017-05-01	  44.56	  45.79	Stable	Stable	match
MNST	2017-08-01	  53.12	  50.30	Up	Up	match
MNST	2017-11-01	  57.80	  55.27	Up	Up	match
