Ticker	Date	Actual	Predicted	Actual	Predicted	Result
HCA	2013-08-01	  39.08	  38.20	Down	Down	match
HCA	2013-11-01	  47.31	  43.93	Down	Down	match
HCA	2014-02-03	  48.46	  48.24	Down	Down	match
HCA	2014-05-01	  52.40	  50.45	Down	Down	match
HCA	2014-08-01	  65.49	  57.20	Down	Down	match
HCA	2014-11-03	  70.23	  65.52	Stable	Stable	match
HCA	2015-02-02	  70.18	  65.06	Stable	Down	miss
HCA	2015-05-01	  74.50	  73.79	Stable	Stable	match
HCA	2015-08-03	  92.88	  85.91	Up	Up	match
HCA	2015-11-02	  69.75	  72.64	Stable	Stable	match
HCA	2016-02-01	  71.02	  67.63	Stable	Stable	match
HCA	2016-05-02	  81.21	  79.36	Up	Up	match
HCA	2016-08-01	  75.52	  78.03	Stable	Up	miss
HCA	2016-11-01	  75.40	  77.37	Stable	Up	miss
HCA	2017-02-01	  81.96	  78.31	Up	Up	match
HCA	2017-05-01	  83.86	  83.44	Up	Up	match
HCA	2017-08-01	  79.28	  82.59	Up	Up	match
HCA	2017-11-01	  76.83	  76.43	Up	Stable	miss
ABT	2013-08-01	  36.84	  36.42	Down	Down	match
ABT	2013-11-01	  36.96	  36.30	Down	Down	match
ABT	2014-02-03	  35.85	  36.87	Down	Down	match
ABT	2014-05-01	  38.67	  38.78	Down	Stable	miss
ABT	2014-08-01	  42.39	  40.68	Stable	Stable	match
ABT	2014-11-03	  43.29	  41.86	Stable	Stable	match
ABT	2015-02-02	  45.23	  44.13	Stable	Stable	match
ABT	2015-05-01	  46.69	  46.42	Up	Up	match
ABT	2015-08-03	  50.50	  48.31	Up	Up	match
ABT	2015-11-02	  45.43	  45.95	Up	Up	match
ABT	2016-02-01	  38.45	  39.45	Down	Stable	miss
ABT	2016-05-02	  38.85	  40.49	Stable	Stable	match
ABT	2016-08-01	  45.29	  42.57	Up	Stable	miss
ABT	2016-11-01	  39.05	  40.27	Stable	Stable	match
ABT	2017-02-01	  42.33	  40.97	Stable	Stable	match
ABT	2017-05-01	  43.48	  43.50	Stable	Stable	match
ABT	2017-08-01	  49.26	  47.86	Up	Up	match
ABT	2017-11-01	  54.00	  52.70	Up	Up	match
LLY	2013-08-01	  53.50	  52.60	Down	Down	match
LLY	2013-11-01	  50.38	  50.68	Down	Down	match
LLY	2014-02-03	  52.66	  52.78	Down	Down	match
LLY	2014-05-01	  59.52	  57.88	Down	Down	match
LLY	2014-08-01	  61.63	  61.04	Down	Down	match
LLY	2014-11-03	  66.54	  64.71	Stable	Stable	match
LLY	2015-02-02	  71.69	  69.46	Stable	Stable	match
LLY	2015-05-01	  73.12	  71.45	Stable	Stable	match
LLY	2015-08-03	  84.14	  79.91	Up	Stable	miss
LLY	2015-11-02	  82.04	  77.62	Up	Stable	miss
LLY	2016-02-01	  78.40	  80.24	Stable	Stable	match
LLY	2016-05-02	  76.75	  75.50	Stable	Stable	match
LLY	2016-08-01	  83.18	  80.00	Up	Stable	miss
LLY	2016-11-01	  72.98	  75.97	Stable	Stable	match
LLY	2017-02-01	  77.60	  75.56	Stable	Stable	match
LLY	2017-05-01	  81.82	  81.99	Up	Up	match
LLY	2017-08-01	  82.31	  82.34	Up	Up	match
LLY	2017-11-01	  82.89	  82.90	Up	Up	match
PFE	2013-08-01	  29.11	  28.62	Down	Down	match
PFE	2013-11-01	  31.17	  29.66	Stable	Down	miss
PFE	2014-02-03	  30.60	  30.72	Down	Stable	miss
PFE	2014-05-01	  31.15	  31.29	Stable	Stable	match
PFE	2014-08-01	  28.86	  29.48	Down	Down	match
PFE	2014-11-03	  30.19	  29.56	Down	Down	match
PFE	2015-02-02	  31.65	  31.46	Stable	Stable	match
PFE	2015-05-01	  34.08	  28.56	Up	Down	miss
