Ticker	Date	Actual	Predicted	Actual	Predicted	Result
HCA	2013-11-05	  46.45	  42.66	Down	Down	match
HCA	2014-01-16	  51.22	  46.07	Down	Down	match
HCA	2014-05-02	  51.88	  49.39	Down	Down	match
HCA	2014-06-19	  56.49	  51.62	Down	Down	match
HCA	2014-06-24	  56.54	  54.02	Down	Down	match
HCA	2014-06-25	  56.85	  53.24	Down	Down	match
HCA	2014-08-04	  65.83	  51.79	Down	Down	match
HCA	2014-09-08	  70.23	  62.35	Stable	Down	miss
HCA	2014-11-17	  65.73	  68.95	Down	Stable	miss
HCA	2015-06-01	  82.39	  75.72	Up	Stable	miss
HCA	2016-03-22	  77.16	  69.70	Up	Stable	miss
HCA	2016-09-09	  75.94	  78.25	Stable	Up	miss
HCA	2016-11-25	  71.39	  75.12	Stable	Stable	match
HCA	2017-02-07	  82.59	  74.99	Up	Stable	miss
HCA	2017-04-24	  84.26	  84.14	Up	Up	match
HCA	2017-11-02	  76.43	  77.71	Stable	Stable	match
ABT	2013-11-05	  37.36	  35.83	Down	Down	match
ABT	2014-01-16	  39.54	  36.42	Down	Down	match
ABT	2014-05-02	  38.56	  39.61	Down	Down	match
ABT	2014-06-19	  41.00	  38.65	Stable	Down	miss
ABT	2014-06-24	  40.45	  38.65	Down	Down	match
ABT	2014-06-25	  40.70	  39.07	Stable	Down	miss
ABT	2014-08-04	  42.39	  40.08	Stable	Down	miss
ABT	2014-09-08	  42.81	  41.00	Stable	Stable	match
ABT	2014-11-17	  43.71	  43.09	Up	Up	match
ABT	2015-06-01	  48.94	  47.35	Up	Up	match
ABT	2016-03-22	  41.03	  39.07	Stable	Down	miss
ABT	2016-09-09	  41.01	  43.81	Down	Up	miss
ABT	2016-11-25	  39.16	  40.99	Down	Down	match
ABT	2017-02-07	  42.89	  39.37	Stable	Down	miss
ABT	2017-04-24	  44.13	  45.07	Stable	Up	miss
ABT	2017-11-02	  54.37	  51.24	Up	Up	match
LLY	2013-11-05	  50.37	  51.78	Down	Down	match
LLY	2014-01-16	  55.30	  50.97	Down	Down	match
LLY	2014-05-02	  59.08	  59.01	Down	Down	match
LLY	2014-06-19	  59.85	  59.56	Down	Down	match
LLY	2014-06-24	  61.89	  59.61	Stable	Down	miss
LLY	2014-06-25	  63.00	  59.40	Stable	Down	miss
LLY	2014-08-04	  61.63	  59.65	Stable	Down	miss
LLY	2014-09-08	  65.00	  62.56	Stable	Stable	match
LLY	2014-11-17	  67.29	  65.66	Up	Stable	miss
LLY	2015-06-01	  79.00	  72.11	Up	Up	match
LLY	2016-03-22	  71.92	  80.84	Up	Up	match
LLY	2016-09-09	  78.24	  81.99	Up	Up	match
LLY	2016-11-25	  69.12	  78.49	Up	Up	match
LLY	2017-02-07	  77.70	  70.57	Up	Up	match
LLY	2017-04-24	  83.42	  84.83	Up	Up	match
LLY	2017-11-02	  83.13	  85.20	Up	Up	match
PFE	2013-11-05	  31.24	  29.25	Up	Down	miss
PFE	2014-01-16	  31.17	  31.06	Up	Up	match
PFE	2014-05-02	  30.75	  31.27	Stable	Stable	match
PFE	2014-06-19	  29.59	  32.03	Down	Up	miss
PFE	2014-06-24	  29.30	  30.88	Down	Stable	miss
PFE	2014-06-25	  29.80	  29.64	Down	Down	match
PFE	2014-08-04	  28.75	  30.50	Down	Stable	miss
PFE	2014-09-08	  29.40	  29.41	Down	Down	match
PFE	2014-11-17	  30.32	  29.62	Stable	Down	miss
PFE	2015-06-01	  34.56	  33.87	Up	Up	match
PFE	2016-03-22	  30.38	  30.11	Stable	Down	miss
PFE	2016-09-09	  34.10	  35.43	Up	Up	match
PFE	2016-11-25	  31.69	  32.87	Stable	Up	miss
PFE	2017-02-07	  32.08	  30.96	Up	Stable	miss
PFE	2017-04-24	  33.74	  34.24	Up	Up	match
PFE	2017-11-02	  35.46	  34.85	Up	Up	match
ZTS	2013-11-05	  31.69	  31.33	Stable	Stable	match
ZTS	2014-01-16	  32.00	  31.67	Stable	Stable	match
ZTS	2014-05-02	  30.64	  30.45	Stable	Stable	match
ZTS	2014-06-19	  32.55	  30.63	Stable	Stable	match
ZTS	2014-06-24	  32.37	  30.69	Stable	Stable	match
ZTS	2014-06-25	  32.37	  30.20	Stable	Stable	match
ZTS	2014-08-04	  33.24	  32.12	Stable	Stable	match
ZTS	2014-09-08	  36.28	  32.17	Up	Stable	miss
ZTS	2014-11-17	  44.23	  35.64	Up	Up	match
ZTS	2015-06-01	  49.78	  46.77	Up	Up	match
ZTS	2016-03-22	  42.75	  45.54	Up	Up	match
ZTS	2016-09-09	  50.39	  48.78	Up	Up	match
ZTS	2016-11-25	  50.18	  50.67	Up	Up	match
ZTS	2017-02-07	  55.98	  51.93	Up	Up	match
ZTS	2017-04-24	  54.99	  53.41	Up	Up	match
ZTS	2017-11-02	  67.31	  62.57	Up	Up	match
WMT	2013-11-05	  77.42	  74.16	Up	Stable	miss
WMT	2014-01-16	  76.76	  78.18	Up	Up	match
WMT	2014-05-02	  79.12	  75.03	Up	Stable	miss
WMT	2014-06-19	  75.87	  77.73	Stable	Up	miss
WMT	2014-06-24	  75.97	  76.54	Stable	Stable	match
WMT	2014-06-25	  75.62	  77.72	Stable	Up	miss
WMT	2014-08-04	  73.54	  76.84	Stable	Up	miss
WMT	2014-09-08	  76.53	  76.33	Stable	Stable	match
WMT	2014-11-17	  83.57	  74.54	Up	Stable	miss
WMT	2015-06-01	  74.73	  79.48	Stable	Up	miss
WMT	2016-03-22	  67.87	  66.45	Down	Down	match
WMT	2016-09-09	  70.30	  73.32	Down	Down	match
WMT	2016-11-25	  71.23	  70.36	Down	Down	match
WMT	2017-02-07	  66.89	  69.99	Down	Down	match
WMT	2017-04-24	  74.78	  68.62	Down	Down	match
WMT	2017-11-02	  88.80	  81.59	Up	Up	match
MNST	2013-11-05	  19.17	  18.51	Down	Down	match
MNST	2014-01-16	  23.18	  19.77	Down	Down	match
MNST	2014-05-02	  22.31	  23.49	Down	Down	match
MNST	2014-06-19	  24.25	  22.94	Down	Down	match
MNST	2014-06-24	  23.74	  22.87	Down	Down	match
MNST	2014-06-25	  23.48	  22.65	Down	Down	match
MNST	2014-08-04	  21.85	  23.31	Down	Down	match
MNST	2014-09-08	  29.97	  24.47	Stable	Down	miss
MNST	2014-11-17	  36.69	  30.85	Stable	Stable	match
MNST	2015-06-01	  42.39	  46.28	Up	Up	match
MNST	2016-03-22	  44.87	  47.13	Up	Up	match
MNST	2016-09-09	  49.18	  52.63	Up	Up	match
MNST	2016-11-25	  44.85	  49.98	Up	Up	match
MNST	2017-02-07	  43.08	  45.17	Up	Up	match
MNST	2017-04-24	  45.47	  45.33	Up	Up	match
MNST	2017-11-02	  57.45	  56.17	Up	Up	match
MDLZ	2013-11-05	  33.44	  31.08	Down	Down	match
MDLZ	2014-01-16	  35.70	  33.73	Down	Down	match
MDLZ	2014-05-02	  35.48	  34.34	Down	Down	match
MDLZ	2014-06-19	  37.50	  36.73	Down	Down	match
MDLZ	2014-06-24	  37.14	  36.64	Down	Down	match
MDLZ	2014-06-25	  37.11	  36.48	Down	Down	match
MDLZ	2014-08-04	  36.45	  37.94	Down	Stable	miss
MDLZ	2014-09-08	  35.32	  37.70	Down	Down	match
MDLZ	2014-11-17	  38.37	  36.59	Stable	Down	miss
MDLZ	2015-06-01	  40.69	  37.13	Stable	Down	miss
MDLZ	2016-03-22	  39.91	  40.62	Stable	Stable	match
MDLZ	2016-09-09	  42.09	  44.74	Up	Up	match
MDLZ	2016-11-25	  43.28	  43.41	Up	Up	match
MDLZ	2017-02-07	  43.93	  41.51	Up	Stable	miss
MDLZ	2017-04-24	  45.39	  43.83	Up	Up	match
MDLZ	2017-11-02	  41.16	  41.62	Stable	Stable	match
KO	2013-11-05	  39.50	  38.52	Stable	Stable	match
KO	2014-01-16	  39.71	  39.83	Stable	Stable	match
KO	2014-05-02	  40.95	  39.08	Stable	Stable	match
