Ticker	Date	Actual	Predicted	Actual	Predicted	Result
LLY	2015-09-25	  84.06	  85.40	Up	Up	match
LLY	2015-12-30	  86.20	  86.32	Up	Up	match
LLY	2016-04-07	  74.59	  75.05	Stable	Stable	match
LLY	2016-07-12	  79.67	  79.45	Stable	Stable	match
LLY	2016-10-13	  80.00	  80.76	Stable	Up	miss
LLY	2017-01-19	  76.84	  77.41	Stable	Stable	match
LLY	2017-04-26	  80.96	  81.27	Up	Up	match
LLY	2017-07-31	  82.66	  82.85	Up	Up	match
LLY	2017-11-01	  82.89	  82.30	Up	Up	match
PFE	2013-05-15	  29.56	  29.60	Down	Down	match
PFE	2013-08-19	  28.46	  27.96	Down	Down	match
PFE	2013-11-20	  31.92	  31.43	Stable	Down	miss
PFE	2014-02-28	  32.11	  31.95	Stable	Stable	match
PFE	2014-06-04	  29.64	  29.62	Down	Down	match
PFE	2014-09-08	  29.40	  29.68	Down	Down	match
PFE	2014-12-10	  31.86	  31.80	Stable	Stable	match
PFE	2015-03-19	  34.15	  34.26	Up	Up	match
PFE	2015-06-23	  34.50	  34.32	Up	Up	match
PFE	2015-09-25	  31.89	  32.75	Stable	Stable	match
PFE	2015-12-30	  32.75	  32.56	Stable	Stable	match
PFE	2016-04-07	  32.76	  32.83	Stable	Stable	match
PFE	2016-07-12	  36.24	  36.36	Up	Up	match
PFE	2016-10-13	  32.76	  33.22	Stable	Stable	match
PFE	2017-01-19	  31.70	  32.25	Stable	Stable	match
PFE	2017-04-26	  33.85	  33.83	Up	Up	match
PFE	2017-07-31	  33.16	  33.12	Stable	Stable	match
PFE	2017-11-01	  35.26	  35.15	Up	Up	match
ZTS	2013-05-15	  32.79	  33.29	Down	Down	match
ZTS	2013-08-19	  29.87	  30.48	Down	Down	match
ZTS	2013-11-20	  31.37	  31.80	Down	Down	match
ZTS	2014-02-28	  31.02	  30.47	Down	Down	match
ZTS	2014-06-04	  31.37	  31.17	Down	Down	match
ZTS	2014-09-08	  36.28	  35.73	Down	Down	match
ZTS	2014-12-10	  42.77	  43.38	Stable	Stable	match
ZTS	2015-03-19	  47.41	  47.05	Stable	Stable	match
ZTS	2015-06-23	  50.47	  49.93	Up	Stable	miss
ZTS	2015-09-25	  42.51	  43.27	Stable	Stable	match
ZTS	2015-12-30	  48.26	  48.48	Stable	Stable	match
ZTS	2016-04-07	  47.19	  47.11	Stable	Stable	match
ZTS	2016-07-12	  48.87	  48.79	Stable	Stable	match
ZTS	2016-10-13	  51.02	  51.97	Up	Up	match
ZTS	2017-01-19	  53.50	  53.24	Up	Up	match
ZTS	2017-04-26	  55.57	  55.02	Up	Up	match
ZTS	2017-07-31	  62.52	  62.12	Up	Up	match
ZTS	2017-11-01	  64.51	  63.46	Up	Up	match
WMT	2013-05-15	  79.86	  78.50	Up	Up	match
WMT	2013-08-19	  73.58	  72.47	Stable	Stable	match
WMT	2013-11-20	  78.90	  79.09	Up	Up	match
WMT	2014-02-28	  74.70	  74.30	Stable	Stable	match
WMT	2014-06-04	  77.13	  76.22	Stable	Stable	match
WMT	2014-09-08	  76.53	  77.03	Stable	Stable	match
WMT	2014-12-10	  82.98	  83.29	Up	Up	match
WMT	2015-03-19	  81.52	  82.11	Up	Up	match
WMT	2015-06-23	  72.57	  73.19	Stable	Stable	match
WMT	2015-09-25	  63.78	  63.71	Down	Down	match
WMT	2015-12-30	  61.68	  61.54	Down	Down	match
WMT	2016-04-07	  68.22	  69.46	Down	Down	match
WMT	2016-07-12	  73.27	  74.60	Stable	Stable	match
WMT	2016-10-13	  68.23	  68.21	Down	Down	match
WMT	2017-01-19	  67.62	  68.86	Down	Down	match
WMT	2017-04-26	  75.43	  75.36	Stable	Stable	match
WMT	2017-07-31	  79.99	  80.06	Up	Up	match
WMT	2017-11-01	  87.94	  87.12	Up	Up	match
MNST	2013-05-15	  19.27	  19.02	Down	Down	match
MNST	2013-08-19	  19.70	  18.90	Down	Down	match
MNST	2013-11-20	  18.95	  18.88	Down	Down	match
MNST	2014-02-28	  24.67	  24.09	Down	Down	match
MNST	2014-06-04	  22.70	  22.31	Down	Down	match
MNST	2014-09-08	  29.97	  30.08	Stable	Stable	match
MNST	2014-12-10	  35.50	  35.51	Stable	Stable	match
MNST	2015-03-19	  46.09	  45.25	Stable	Stable	match
MNST	2015-06-23	  44.47	  44.55	Stable	Stable	match
MNST	2015-09-25	  45.41	  45.80	Stable	Stable	match
MNST	2015-12-30	  50.08	  50.08	Up	Up	match
MNST	2016-04-07	  43.99	  43.96	Stable	Stable	match
MNST	2016-07-12	  53.60	  53.68	Up	Up	match
MNST	2016-10-13	  48.66	  48.28	Up	Up	match
MNST	2017-01-19	  43.35	  43.37	Stable	Stable	match
MNST	2017-04-26	  45.11	  45.23	Stable	Stable	match
MNST	2017-07-31	  52.75	  53.62	Up	Up	match
MNST	2017-11-01	  57.80	  57.69	Up	Up	match
MDLZ	2013-05-15	  31.50	  31.08	Down	Down	match
MDLZ	2013-08-19	  30.66	  30.37	Down	Down	match
MDLZ	2013-11-20	  33.49	  33.15	Down	Down	match
MDLZ	2014-02-28	  34.03	  33.67	Down	Down	match
MDLZ	2014-06-04	  38.16	  37.70	Stable	Stable	match
MDLZ	2014-09-08	  35.32	  35.47	Down	Down	match
MDLZ	2014-12-10	  38.11	  38.35	Stable	Stable	match
MDLZ	2015-03-19	  34.66	  34.66	Down	Down	match
MDLZ	2015-06-23	  41.09	  40.87	Stable	Stable	match
MDLZ	2015-09-25	  42.80	  42.16	Up	Stable	miss
MDLZ	2015-12-30	  45.51	  45.38	Up	Up	match
MDLZ	2016-04-07	  41.52	  42.12	Stable	Stable	match
MDLZ	2016-07-12	  45.73	  46.58	Up	Up	match
MDLZ	2016-10-13	  41.87	  42.82	Stable	Up	miss
MDLZ	2017-01-19	  44.59	  45.14	Up	Up	match
MDLZ	2017-04-26	  45.12	  45.69	Up	Up	match
MDLZ	2017-07-31	  44.02	  44.38	Up	Up	match
MDLZ	2017-11-01	  41.27	  41.16	Stable	Stable	match
KO	2013-05-15	  42.92	  42.18	Stable	Stable	match
KO	2013-08-19	  38.78	  37.93	Down	Down	match
KO	2013-11-20	  40.06	  39.27	Down	Down	match
KO	2014-02-28	  38.20	  37.63	Down	Down	match
KO	2014-06-04	  40.79	  40.60	Stable	Stable	match
KO	2014-09-08	  41.78	  41.63	Stable	Stable	match
KO	2014-12-10	  41.60	  42.15	Stable	Stable	match
KO	2015-03-19	  40.02	  40.53	Down	Stable	miss
KO	2015-06-23	  40.38	  40.65	Stable	Stable	match
KO	2015-09-25	  39.62	  39.03	Down	Down	match
KO	2015-12-30	  43.57	  43.70	Up	Up	match
KO	2016-04-07	  46.36	  46.80	Up	Up	match
KO	2016-07-12	  45.58	  45.86	Up	Up	match
KO	2016-10-13	  41.76	  42.04	Stable	Stable	match
KO	2017-01-19	  41.14	  41.48	Stable	Stable	match
KO	2017-04-26	  43.24	  43.40	Up	Up	match
KO	2017-07-31	  45.84	  46.28	Up	Up	match
KO	2017-11-01	  45.80	  46.09	Up	Up	match
KHC	2015-12-30	  73.75	  71.11	Down	Down	match
KHC	2016-04-07	  77.50	  78.94	Down	Down	match
KHC	2016-07-12	  87.80	  90.89	Up	Up	match
KHC	2016-10-13	  87.05	  88.32	Stable	Up	miss
KHC	2017-01-19	  87.85	  89.14	Up	Up	match
KHC	2017-04-26	  90.92	  93.12	Up	Up	match
KHC	2017-07-31	  87.46	  88.95	Stable	Up	miss
KHC	2017-11-01	  77.70	  77.70	Down	Down	match
