Ticker	Date	Actual	Predicted	Actual	Predicted	Result
HCA	2013-05-15	  40.20	  39.27	Down	Down	match
HCA	2013-08-19	  38.05	  37.66	Down	Down	match
HCA	2013-11-20	  44.20	  43.71	Down	Down	match
HCA	2014-02-28	  51.20	  48.33	Down	Down	match
HCA	2014-06-04	  54.77	  52.42	Down	Down	match
HCA	2014-09-08	  70.23	  57.59	Down	Down	match
HCA	2014-12-10	  72.60	  68.89	Stable	Down	miss
HCA	2015-03-19	  75.42	  71.35	Stable	Down	miss
HCA	2015-06-23	  83.96	  81.17	Up	Up	match
HCA	2015-09-25	  79.45	  81.29	Up	Up	match
HCA	2015-12-30	  68.44	  67.62	Down	Down	match
HCA	2016-04-07	  78.84	  76.54	Up	Stable	miss
HCA	2016-07-12	  78.40	  77.66	Stable	Stable	match
HCA	2016-10-13	  80.29	  75.35	Up	Stable	miss
HCA	2017-01-19	  78.62	  78.37	Stable	Stable	match
HCA	2017-04-26	  83.54	  84.89	Up	Up	match
HCA	2017-07-31	  80.34	  82.13	Up	Up	match
HCA	2017-11-01	  76.83	  76.32	Stable	Stable	match
ABT	2013-05-15	  37.66	  36.19	Down	Down	match
ABT	2013-08-19	  34.88	  35.54	Down	Down	match
ABT	2013-11-20	  38.18	  37.35	Down	Down	match
ABT	2014-02-28	  39.78	  38.71	Down	Down	match
ABT	2014-06-04	  39.75	  39.12	Down	Down	match
ABT	2014-09-08	  42.81	  40.25	Stable	Down	miss
ABT	2014-12-10	  44.37	  43.70	Up	Up	match
ABT	2015-03-19	  47.44	  45.55	Up	Up	match
ABT	2015-06-23	  49.88	  47.41	Up	Up	match
ABT	2015-09-25	  40.86	  43.89	Stable	Up	miss
ABT	2015-12-30	  45.27	  44.37	Up	Up	match
ABT	2016-04-07	  42.61	  40.58	Stable	Stable	match
ABT	2016-07-12	  42.48	  40.87	Stable	Stable	match
ABT	2016-10-13	  40.98	  42.39	Stable	Stable	match
ABT	2017-01-19	  40.40	  40.15	Stable	Down	miss
ABT	2017-04-26	  43.80	  43.97	Up	Up	match
ABT	2017-07-31	  49.18	  47.76	Up	Up	match
ABT	2017-11-01	  54.00	  52.28	Up	Up	match
LLY	2013-05-15	  56.72	  55.22	Down	Down	match
LLY	2013-08-19	  52.79	  53.32	Down	Down	match
LLY	2013-11-20	  50.67	  51.78	Down	Down	match
LLY	2014-02-28	  59.61	  56.93	Down	Down	match
LLY	2014-06-04	  59.22	  58.54	Down	Down	match
LLY	2014-09-08	  65.00	  63.08	Down	Down	match
LLY	2014-12-10	  71.05	  68.78	Stable	Stable	match
LLY	2015-03-19	  74.22	  68.39	Stable	Stable	match
LLY	2015-06-23	  82.67	  74.72	Up	Stable	miss
LLY	2015-09-25	  84.06	  83.24	Up	Up	match
LLY	2015-12-30	  86.20	  82.87	Up	Up	match
LLY	2016-04-07	  74.59	  74.47	Stable	Stable	match
LLY	2016-07-12	  79.67	  78.04	Stable	Stable	match
LLY	2016-10-13	  80.00	  80.46	Stable	Stable	match
LLY	2017-01-19	  76.84	  75.48	Stable	Stable	match
LLY	2017-04-26	  80.96	  81.32	Up	Up	match
LLY	2017-07-31	  82.66	  82.30	Up	Up	match
LLY	2017-11-01	  82.89	  82.73	Up	Up	match
PFE	2013-05-15	  29.56	  28.89	Down	Down	match
PFE	2013-08-19	  28.46	  28.42	Down	Down	match
PFE	2013-11-20	  31.92	  31.03	Stable	Down	miss
PFE	2014-02-28	  32.11	  31.34	Stable	Down	miss
PFE	2014-06-04	  29.64	  29.90	Down	Down	match
PFE	2014-09-08	  29.40	  29.50	Down	Down	match
PFE	2014-12-10	  31.86	  31.54	Stable	Down	miss
PFE	2015-03-19	  34.15	  33.69	Up	Up	match
PFE	2015-06-23	  34.50	  34.01	Up	Up	match
PFE	2015-09-25	  31.89	  32.78	Stable	Stable	match
PFE	2015-12-30	  32.75	  32.71	Stable	Stable	match
PFE	2016-04-07	  32.76	  31.70	Stable	Down	miss
PFE	2016-07-12	  36.24	  35.55	Up	Up	match
PFE	2016-10-13	  32.76	  33.28	Stable	Up	miss
PFE	2017-01-19	  31.70	  32.19	Down	Stable	miss
PFE	2017-04-26	  33.85	  33.84	Up	Up	match
PFE	2017-07-31	  33.16	  33.08	Up	Stable	miss
PFE	2017-11-01	  35.26	  35.07	Up	Up	match
ZTS	2013-05-15	  32.79	  25.89	Down	Down	match
ZTS	2013-08-19	  29.87	  31.35	Down	Down	match
ZTS	2013-11-20	  31.37	  31.75	Down	Down	match
ZTS	2014-02-28	  31.02	  30.92	Down	Down	match
ZTS	2014-06-04	  31.37	  30.85	Down	Down	match
ZTS	2014-09-08	  36.28	  34.17	Down	Down	match
ZTS	2014-12-10	  42.77	  38.04	Stable	Down	miss
ZTS	2015-03-19	  47.41	  36.32	Stable	Down	miss
ZTS	2015-06-23	  50.47	  47.54	Up	Stable	miss
ZTS	2015-09-25	  42.51	  44.24	Stable	Stable	match
ZTS	2015-12-30	  48.26	  46.52	Stable	Stable	match
ZTS	2016-04-07	  47.19	  44.60	Stable	Stable	match
ZTS	2016-07-12	  48.87	  47.32	Up	Stable	miss
ZTS	2016-10-13	  51.02	  50.25	Up	Up	match
ZTS	2017-01-19	  53.50	  51.64	Up	Up	match
ZTS	2017-04-26	  55.57	  53.10	Up	Up	match
ZTS	2017-07-31	  62.52	  60.14	Up	Up	match
ZTS	2017-11-01	  64.51	  61.73	Up	Up	match
